"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
324340																																																																33895	50579	0	26757	203038	0	203038	43208		5018	1141318	0	5119	0	189017	16147	64237	131837	5836	14121	15226	27485	65509	60054	163676	56445	93191	311317	319801	7461	0	0	0	0	742	0				17417	51259	246846	214292	0	5119				1221	0														415705				1431	394	70	394							0	23234	0	0	0	140	0	65	0	5	0	0	0	0	14286	65	0	CONF	CONF		
324854																																																																38227	0		16019			24241	92		921	121782	0	0	0	19045	498		23740	304	1306	478	2147	7117	7632	14449	13801	8721	21473	41193	2990				0	0					4682	3985	768	2345							0													0	19045				0		0	0								5108													5851			CONF	CONF	0	
324863																																																															0	118927	36177	0	173626	206828	0	206828	30123		2	1142916	3214	0	8006	35580	4575	1285	395483	3277	663	2682	4650	23854	452	549651	32171	92087	101349	310871	23455	0	0	0	0	459	0				63556	136236	168671	162498	0	0				0	0														0				2845	478	0	478							0	2974	0	0	0	0	0	0	0	2845	1066	1779	0	0	5420	0	0	CONF	CONF		
324975																																																																252	0		0			2627	1628		0	74053	0	0	0	41385	228		1283	73	952	3862	8384	13995	13716	1955	1761	4403	12172	11771	468				0	0					748	276	0	2474							0														26768				34		0	0								16351													8084			CONF	CONF		
325141																																																															0	3516	2566		197			20940	762		696	153883	0	0	0	70498	2275	464	20421	898	3364	6689	18532	10195	30719	6047	11049	14263	33292	11356	7378				0	0					6282	0	32378	0						0	0														0				265		0	85							0	9530	0	0	0	0	0			0	0		0	0	4158	265	0	CONF	CONF		
325459																																																															0	2458	0		4106			918	0		0	8570	0	0	0	357	0		2415	0	5	299	53	0	0	1679	3061	1144	1381	142	806				0	0					0	0	0	0							0														0				0		0	0								573													158			CONF	CONF		
325534																																																															0	9668	16983		3727			25354	13122		3200	200182	0	0	0	37449	1466		35385	1250	2599	11764	18183	2979	42	13841	17695	45837	70244	12839	625				668	42					2719	3274	37709	38223							98														29309				671		0	15								2991													3572			CONF	CONF		
326054																																																																20953	6793		9202			53576	2250		172	289574	0	1449	0	73516	2959		79119	2819	5493	4469	4323	35388	21024	25998	56162	43033	36150	34275	20440				0	0					11474	10827	62497	31078							0													0	84553				1444		0	20								810													1998			CONF	CONF	0	
326344																																																																97147	1340		47158			60285	2982		8188	350324	0	0	0	54414	987		65443	996	1278	9954	22032	9438	10631	60375	16465	32306	75674	69269	40708				0	22					1026	534	63678	0							48														174320				743		0	58								7176													5329			CONF	CONF		
326858																																																															11152	213134	15093		155740			184913	10687		770	1203138	0	0	5802	334435	7586		272700	1244	3428	1959	15999	151735	160069	62670	205358	72989	134376	296618	83889				522	323					2548	61725	141201	53026							0													0	586280				0		0	125								7078													3080			CONF	CONF	0	
326979																																																																1153	52308		4048			23596	15491		30766	470820	0	0	85	276185	8987		35574	10002	13207	23026	28072	74619	126427	37402	30027	25568	38348	18789	43413				0	11					2033	2746	31396	18639							651													0	189933				643		0	54								138													3269			CONF	CONF	0	
327220																																																																16069	2997		3146			24841	4570		1162	116891	0	0	0	37353	546		5153	371	668	2152	4771	12698	16684	10306	3094	9169	19416	26087	11465				0	21					566	634	18686	2484							0														37864				539		698	25								1069													2024			CONF	CONF		
327305																																																																3797	83250	0	764	125703	0	125703	23156		14886	734482	0	0	0	179692	3927	719	43080	5068	871	11513	22714	58125	80951	161594	21714	63905	113077	164941	29432	0	0	0	0	109	0				11500	3684	118172	159818	0	0				506	14													0	219881				1638	761	0	761							0	1446	0	0	0	132	445	533	0	22	0	0	0	0	3817	533	1853	CONF	CONF	0	
327435																																																																2942	7557		0			11317	21881		0	328943	925	0	0	81052	435		12864	3718	14790	13234	45588	3040	0	59771	26345	50989	101122	10255	0				0	0					12266	29926	17107	133619							0														124836				1929		0	6954								1142													3670			CONF	CONF		
327556																																																																29919	2804		28321			24197	0		20876	153889	0	0	101	25713	518		39599	394	989	2009	8658	3550	10112	42566	13438	12625	34455	17208	7849				0	0					151	570	2155	10416							0														75905				0		0	0								3764													4485			CONF	CONF		
327855																																																																23176	11044		1270			62797	2822		0	598848	0	0	0	62543	1655		131733	1491	2894	3516	2279	9130	42034	146091	76267	45669	72320	77620	103061				0	269					43607	143530	90835	152765							0													95650	592405				88		0	207								246													2082			CONF	CONF	4616	
328058																																																															0	564	1114		2311			1453	33		0	19727	0	0	44	4285	0	2593	3912	1142	131	720	1898	163	231	1559	4001	807	3321	3771	1803				0	0					1320	800	3508	4038						0	0														0				0		0	3							0	205	0	0	0	0	0			0	0	0	0	0	93	0	0	CONF	CONF		
328357																																																																0	49487	0	0	9936	0	9936	0		0	207480	0	0	0	76672	515	16627	8012	1203	1912	3116	7212	17087	46142	21056	25386	15978	32737	31564	3868	0	0	0	0	0	0				0	1678	19693	44357	0	0				0	0													0	166297				0	112	5000	112							0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	CONF	CONF	0	
328656																																																																65124	261		45425			12406	543		322	160121	0	0	0	15247	475		40982	0	351	277	1476	12288	855	15214	25417	20101	45833	34691	3586				0	0					1922	304	8313	6928							0														60118				0		0	886								936													1029			CONF	CONF		
328777																																																																4701	175575	0	0	101939	0	101939	69837		16899	1695508	0	0	0	688789	22928	174643	148864	9589	13785	23602	36939	175533	428576	278807	22268	73281	181829	376475	73795	0	0	0	0	11	0				48535	135801	181103	246023	0	0				1253	251														1266966				1360	1267	0	1267							0	0	0	0	0	0	0	107	0	0	0	0	0	0	2100	107	44	CONF	CONF		
329149																																																																55855	487		37316			5229	0		1365	118651	0	0	3765	7615	29		6343	417	261	646	524	1775	3968	5105	5597	33106	16325	19544	31355				0	50					110	998	2347	4844							0														71312				0		0	0								783													1623			CONF	CONF		
329345																																																															500	9011	11958		947			104075	4174		79	582490	0	0	15571	151352	13550		154172	5084	15252	42513	48675	32788	6468	74003	91432	121737	101020	41381	1434				0	21					46062	58856	136922	35532							379													0	582490				393		0	6								2954													6491			CONF	CONF	0	
329550																																																															1500	21893	7019		9634			69213	17583		0	373707	0	0	0	81527	2140		123956	5938	9872	13801	44711	6899	77	66007	60481	48892	103979	11689	0				0	75					12600	19623	59580	63580							35														181707				419		0	119								2268													5353			CONF	CONF		
329952																																																																34608	9528	0	2772	34750	0	34750	0		195	427602	0	0	0	149582	6489	27916	83352	5764	9308	13705	40888	43821	34626	24204	57804	54088	90182	36788	13784	0	0	0	0	24	0				48014	37326	33933	45104	0	0				81	0													0	0				2536	417	0	417							0	14683	0	0	0	2448	0	7	0	0	0	0	0	0	10177	7	0	CONF	CONF	0	
330239																																																															0	242	0		592			15222	1734		9116	126541	0	0	0	39725	70		20182	302	639	3116	2900	32616	128	9029	10212	11160	17738	38110	504				0	2471					1021	8518	23486	3861							0														0				459		0	882								5867													13734			CONF	CONF		
330248																																																															0	36106	307		15738			6334	0		319	88842	0	0	0	19134	217		14950	189	357	1413	725	3353	13094	13967	1838	5076	4870	12271	31452				0	56					831	247	5642	0							43														12741				0		0	48								1727													2136			CONF	CONF		
330855																																																																144127	97801	0	57907	202788	0	202788	28871		11239	1844271	423	4717	7098	558424	15874	426901	223867	21777	24380	47534	45637	101213	316435	302321	127058	174743	191409	274027	210062	0	0	0	21779	3670	0				23894	64235	268144	307680	0	4717				1705	0													0	436224				5928	375	0	375							0	8351	0	886	0	1622	201	1292	0	222	222	0	0	0	24818	1292	455	CONF	CONF	0	
330873																																																															0	0	15735		0			185	7727		0	224129	0	0	0	161385	60	102512	8950	1826	2904	10829	13790	86107	44977	12099	3735	3434	6162	33922	3392				0	7					18460	0	5596	14969						0	0														118612				0		0	5							0	0	0	0	0	0	0			0	0		0	0	0	0	9	CONF	CONF		
330949																																																																20445	4435		2620			10048	11286		0	191455	0	0	0	98640	5177		24037	1162	7482	1287	2600	24361	61656	16521	15674	6853	7016	22361	24378				0	0					4727	1551	3775	19427							92													0	98118				87		0	0								4247													5077			CONF	CONF	0	
331076																																																																0	41601		0			24776	2693		0	230830	364	0	0	46352	165		37221	1760	7391	10635	14720	11349	348	9271	25479	55393	67298	26016	1385				0	0					4	15837	48384	50990							0														163088				154		0	0								19													373			CONF	CONF		
331375																																																															0	0	7796		0			13437	15572		0	294348	0	0	0	157495	3604		25109	1971	17750	15392	11364	18436	90306	32524	17136	18845	15625	11372	39320				0	0					27611	997	47196	20132							0														94387				1486		0	0								56													452			CONF	CONF		
331544																																																															0	2968	754		3043			4494	2842		227	46331	0	0	0	10650	377		7681	994	537	3095	5220	804	0	3214	5395	8605	8684	8149	1634				0	1					2063	1966	8279	5662							0														0				0		0	1								2586													418			CONF	CONF		
331713																																																															0	1523	20594		21			27048	12771		17782	446845	0	0	0	235125	5715		26704	5628	1332	10082	26491	38780	151129	34354	8819	35748	75604	46119	11035				0	0					2609	5229	61809	55246							0														419852				1120		0	7								503													863			CONF	CONF		
332224																																																																0	19058		2151			52572	5756		15	228714	0	0	0	22983	571		35045	339	739	7664	14046	195	0	66152	18017	32865	60284	20268	7236				0	279					89	1908	91678	31063							0														26753				3233		0	27								27													537			CONF	CONF		
332345																																																																1877	0		1095			1568	701		321	14387	0	0	0	4334	269		2647	188	167	1251	2631	97	0	1269	1888	4301	1959	634	0				0	0					144	0	2862	0							0														0				0		0	22								176													1018			CONF	CONF		
332402																																																																0	37763		0			2473	67774		0	725180	0	0	0	450546	79		25927	919	20479	9950	24616	104331	289009	23766	20409	44743	68677	34712	81506				0	47					19354	18571	29854	85576							239														388883				1197		10750	51								146													2196			CONF	CONF		
332671																																																																0	6956		0			0	2708		0	73327	0	0	0	37440	83		997	223	0	285	57	8668	28066	4868	446	3197	1804	12066	13456				0	0					8737	4022	9544	3792							0														36501				0		0	17								0													28			CONF	CONF		
332756																																																																9477	0		10697			5031	0		145	38376	0	45	2713	9105	0		9092	52	570	3202	2093	2938	250	7781	1135	7295	9043	3825	192				0	0					845	0	0	0							0														6764				0		0	0								2714													317			CONF	CONF		
333034																																																																13413	8625		4284			4630	204		0	147610	579	0	0	39717	210		43201	1713	3842	16460	14802	2203	0	9685	28402	43048	12725	9451	3730				0	18					1354	9701	24743	22237							0														25724				412		0	507								11930													6616			CONF	CONF		
