"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	Fully insured, affiliate sweep depos	Not fully insured, affiliate sweep d	Fully insured, non-affiliate sweep d	Not fully insured, non-affiliate swe	Designated exception sweep deposit	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
811046	179723	6	45416	380330	0	476833	0	0	0	0	4063766	0	322387		197200	3356577	46717	420397	3741379	11014	0	19438	0	0	143908	202887	15972	1619	346795	67344	94304	1432	0	167186	163080	2482	0	161647	0	0	0	1985	0	1985	true	141353	96503	709759	2646818	123126	56596	
811457	5541	0	942	13344	0	14538	0	0	0	0	10777	0	0		1870	2181	0	13596	10777	0	0	0	0	0	1144	1660	0	0	2804	0	251	0	0	934	251	0	0	251	0	0	0	0	0	0	true							
811541	18483	0	3186	40038	0	51563	0	0	0	0	47349	0	5104		6716	8655		48377	42245	0	0	2540	0	0	2712	8642	2856	313	11325	2208	3156	324	0	7807	5688	0	0	5364	0													
811550	17481	0	7465	21773	0	38493	0	0	0	0	33376	0	4107		6871	56		31028	29269	0	0	100	0	0	2086	9819	905	0	11644	0	2029	1000	0	5939	3029	0	0	2029	0													
811747	68306	0	14468	87578	0	258540	0	0	0	0	192488	0	10019		41298	47599		241834	181223	2238	1246	6186	0	0	13893	35707	17600	1205	49600	1619	2942	2932	684	27108	8177	65726	0	4561	250													
812164	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
812379	15970	0	0	17195	0	29929	0	0	225	0	65104	0	1226		8658	15236	2144	29929	63878	0	0	1082	225	225	5589	8714	5406	1082	14303	0	11154	1571	381	12133	13107	0	0	11154	2854	0	0	0	0	0	false							
812436	124188	0	32812	230304	0	302907	0	0	5	0	385705	0	13807		37035	77238		270095	371898	0	0	11207	5	5	37186	48257	11640	1461	82889	43137	36892	4047	1660	61509	85736	2272	0	79125	0													
812557	66023	12	38580	242480	0	399101	0	0	24454	0	363506	0	21308		60356	152115	21388	358269	312778	2240	29420	8778	24454	0	22220	25713	63681	16456	47933	1339	3352	11090	1517	67714	17298	38368	0	4691	4919	0	0	0	0	0	false							
812614	60101	6	12898	77336	0	111159	0	0	0	0	86834	0	492		15725	3407	10361	98255	86342	0	0	2922	0	0	8626	9737	3301	650	17261	0	505	507	0	6589	1012	0	0	505	0	0	0	0	0	0	true							
813059	5927	0	2387	11857	0	20023	0	0	0	0	23113	0	145		5502	6898		17636	22968	0	0	458	0	0	906	4527	2308	1700	5433	0	332	515	0	3939	847	0	0	332	0													
813572	31100	0	269	37406	0	64490	0	0	14086	0	148250	0	538		34167	23891	10464	64221	132155	0	15557	4132	14086	3365	19670	21782	37314	4164	41452	4160	4220	1697	252	48763	10329	2272	0	8380	15340	0	0	0	0	0	false							
813853	23596	0	13490	79421	0	141415	0	0	9701	0	176794	0	1980		31419	83973		127925	173472	0	1342	833	5474	2720	8417	23464	26472	2128	31881	548	4035	3162	1000	29062	8745	4227	0	4583	0													
814074	5816	0	0	13365	0	34130	0	0	0	0	60114	0	178		9859	9702	3771	34111	59936	19	0	2478	0	0	6876	22782	1619	253	29657	2590	8846	1632	0	21670	13068	0	0	11436	0	0	0	0	0	0	true							
814355	932	0	1521	8291	0	15723	0	0	0	0	19275	0	541		4624	10971		14202	18734	0	0	307	0	0	1297	3199	1373	661	4496	0	841	0	0	1905	841	0	0	841	0													
814430	360855	0	49694	2721434	0	2721434	0	0	1404545	0	16730860	0	1580138		1424991	14377252	20386	2671739	15150432	1	290	8448	1403859	1403859	594528	925793	19468	4518	1520321	132796	288660	24202	2789	119315	448447	8336	686	420770	7443	0	0	0	0	0	true	101494	20573	2481091	10325703	224641	136213	
814458	34847	1	0	152071	0	170966	0	0	0	0	116123	0	250		5742	55700		170623	115873	342	0	1614	0	0	3830	10131	1271	496	13961	2899	2784	4166	0	9985	9849	0	0	5683	0													
814476	38296	0	1756	61663	0	83124	0	0	0	0	57908	0	15		10036	6482	3769	81368	57893	0	0	893	0	0	1115	5482	4260	2274	6597	0	0	0	0	3095	0	0	0	0	0	0	0	0	0	0	false							
814551	56493	0	13024	73863	0	132745	0	0	0	0	127111	0	3526		16277	35455		119721	123585	0	0	5791	0	0	4427	15604	5422	2479	20031	1691	4685	255	600	11655	7231	0	0	6376	0													
814711	56727	86	32232	67926	0	106707	0	0	0	0	175968	0	5343		35028	2197	18641	74389	146238	0	24387	8145	0	0	43364	36442	14438	1695	79806	2758	13964	4383	0	60911	21105	0	0	16722	24877	0	0	0	0	0	true							
815053	37371	0	14495	102106	0	102106	0	0	0	0	104238	0	9379		16794	41541		87611	94859	0	0	1589	0	0	4151	10323	8014	1542	14474	0	721	574	0	7236	1295	0	0	721	0													
815147	72036	0	13870	144538	0	221422	0	0	0	0	124793	0	14569		11896	32702		207552	110224	0	0	1731	0	0	3249	7879	5194	1128	11128	562	1418	625	0	5554	2605	0	0	1980	0													
815156	310940	0	34076	133399	0	588813	0	0	17153	0	563394	0	43429		65053	68331		554737	519965	0	0	2532	17153	2935	14158	52764	53196	18310	66922	11448	22571	8447	3230	73374	45696	0	0	34019	1189													
815277	6255	0	0	78881	0	80003	0	0	0	0	471878	0	0		33772	289396	24953	80003	206657	0	265221	6167	0	0	20277	60754	73994	14031	81031	1273	3542	2079	278	135285	7172	0	0	4815	115177	0	0	0	0	0	true							
815754	18965	1	23707	147341	0	147341	0	0	50429	0	100893	100	11057		8958	2461		120108	87368	3525	2368	3312	0	0	40019	18210	4240	188	58229	4110	5344	2355	5000	53699	16809	100142	0	9454	0													
815772	14958	0	0	10480	0	23358	0	0	9454	0	80015	0	3033		11958	32485		23358	76982	0	0	1098	3441	2505	4125	15978	8065	1009	20103	0	1620	1775	0	17219	3395	2748	6013	1620	4718													
816256	16241	0	4458	19932	0	38013	0	0	0	0	37453	0	3580		5769	5994		33555	33873	0	0	278	0	0	3643	7079	1291	25	10629	278	2901	0	0	6269	3179	0	0	3179	0													
816304	72803	0	5	48342	0	128364	0	0	0	0	133935	0	80		9597	41315		128359	133855	0	0	567	0	0	2247	7954	4093	0	10201	3095	2428	0	0	4697	5523	0	0	5523	0													
816603	1900878	0	132600	496214	0	825356	0	0	443171	0	4257336	0	277204		704258	1146826	150782	689017	3972885	3739	7247	68808	421913	421913	307027	548918	89272	68661	855945	57637	110070	17622	10425	309620	195754	804040	21258	167707	0	0	0	680809	0	680809	true	748	320248	258834	887992	1020113	596314	
816751	4726	0	6095	9667	0	27624	0	0	0	0	11802	0	1523		2779	3390		21529	10279	0	0	0	0	0	1201	2004	481	2	3205	0	0	0	0	908	0	0	0	0	0													
817477	57642	0	2773	17443	0	62125	0	0	0	0	108996	0	503		27832	11209		59352	108343	0	150	5250	0	0	6657	11061	13427	6858	17718	834	983	326	0	10170	2143	0	0	1817	0													
817824	105335463	78663	10133564	96926896	12343	102397315	182	77	2405186	92	341277587	6939	5028774		5025420	227001748	5138751	89892102	336231169	2280461	10536	489813	2213166	2213166	1839260	3844769	1080126	493565	5683929	538493	917251	195051	31861	2232300	1682656	0	192020	1455744	0	2991136	2659206	2213166	140629	5650342	true	2013402	4566590	102192150	119760445	105297966	37497	
818401	751266	0	9546	68703	0	103839	0	0	10248	0	1139050	0	49130		77154	161833		94293	1089920	0	0	10734	10248	10022	25222	53508	48856	3864	78730	8304	48625	35876	1696	54296	94501	0	0	56929	0													
818540	13490	0	2249	11000	0	32269	0	0	0	0	43761	0	6420		6489	17326	3831	30020	37341	0	0	0	0	0	2976	5134	1245	9	8110	1616	1965	0	0	2875	3581	0	0	3581	0	0	0	0	0	0	true							
818559	17816	0	1146	17793	0	27269	0	0	0	0	57651	0	15917		9002	23881		26123	41734	0	0	844	0	0	3164	5896	3587	922	9060	1500	885	0	0	4567	2385	0	0	2385	0													
818652	0	0	2383	36507	0	68632	0	0	0	0	22133	0	678		1944	11730	476	66249	21455	0	0	146	0	0	1888	1795	23	60	3683	4500	2138	0	0	1822	6638	0	0	6638	0	0	0	0	0	0	true							
819154	24894	0	1012	50721	0	83481	0	0	0	0	75051	0	1214		6646	33799		82469	73837	0	0	1752	0	0	2676	6897	3818	131	9573	677	1207	953	0	6876	2837	0	0	1884	0													
819172	16391	0	375	16785	0	48614	0	0	0	0	81599	0	27		14879	30699		47974	81572	265	0	6081	0	0	4547	12364	9983	2759	16910	1376	815	2106	558	14774	4855	0	0	2191	0													
819453	3346	0	9290	54145	0	83359	0	0	0	0	217329	0	35913		43976	124572	14493	72490	181416	1579	0	4703	0	0	12777	35443	21106	5383	48220	2963	4981	5731	1027	30733	14702	0	0	7944	0	0	0	0	0	0	false							
819556	74542	0	107709	206433	0	341065	0	0	0	0	255871	0	29991		43323	31466		233356	225880	0	0	10069	0	0	20146	52626	19382	7082	72771	26518	17296	6814	0	55912	50628	0	0	43814	0													
819855	95372	0	61114	479710	0	575494	0	0	0	0	352377	0	14595		33659	133871		514131	337426	249	356	5479	0	0	24263	55063	8545	1387	79276	8264	22929	2422	261	55600	33876	13050	0	31193	0													
820048	104852	0	71806	237810	0	485508	0	0	0	0	451502	0	20326		36961	262059	15675	405397	431176	8305	0	1776	0	0	16989	29859	21308	1979	46848	5658	7713	834	251	33175	14455	0	0	13371	0	0	0	0	23935	0	true	69953	161404	190165	71894	98521	3331	
820301	42499	1	3960	74309	0	132576	0	0	0	0	221663	0	12182		29900	129711	17915	128615	209021	0	460	4470	0	0	10667	18841	9448	3968	29508	2157	2526	1525	322	13024	6529	0	0	4682	0	0	0	0	0	0	true							
820477	69673	0	0	20859	0	29815	0	0	0	0	86644	0	0		7578	2630		29815	86644	0	0	628	0	0	4142	6462	2616	240	10604	549	332	0	0	5882	881	0	0	881	0													
820842	48146	0	11066	86191	0	118263	0	0	0	0	175411	0	27628		14004	63245		107197	147783	0	0	1784	0	0	5164	13136	4863	269	18300	14698	11072	14818	0	9428	40588	0	0	25770	0													
820879	55266	0	118	16482	0	31085	0	0	0	0	85954	0	2095		16679	0		30967	83859	0	0	2103	0	0	2251	4260	12395	5436	6496	0	0	4789	1557	7663	6346	0	0	0	0													
821036	68390	0	6104	28102	0	138161	0	0	0	0	140908	0	7239		19423	20041		131686	133401	371	268	1146	0	0	6519	17156	16628	292	23675	1546	4125	6211	0	21173	11882	0	0	5671	0													
821157	29035	10792	63	50860	0	83809	0	0	0	0	64384	6135	350		11614	10058		72954	57899	0	0	1579	0	0	1544	5876	9560	2661	7420	514	2353	2079	705	8027	5651	0	0	2867	0													
