"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
616036																																																																																				724718	0				11.2125%			81442		726350	-10259	0										43177	728585	0	0.0000%	37857	0	928	38785	5.3517%	0	0	0	0	1		40500		1	0	73418	0	2235	0	-10259	0	0	0		0	81442	0	0	81442	0	0	0	0	0	0						2235	0	7195		
616540																																																																																						18946	1629	1629	8.7789%	14.5431%	13.2927%	17317	130275	197256	-2622	0			6.5431%							16816	201800								0	0	0		0		5045	13.2927%	1	0	19239	3665	879	0	-2622	0	0	0		0	17317	0	0	17317	0	0	0	0	0	0	0	0	0	1629	0	4544	0			
617051																																																																																						12689	1160	1160	9.1952%	13.6778%	12.4274%	11529	92771	125380	-3096	0			5.6778%							4547	129480								0	0	0		0		11082	12.4274%	1	0	12533	4100	0	0	-3096	0	0	0		0	11529	0	0	11529	0	0	0	0	0	0	0	0	0	1160	0	4100	0			
617079																																																																																				47946	0				18.7166%			8724		46611	-566	0						1	0	0	0	-132	47049	0	0.0000%	1608	0	0	1608	3.3538%	0	0	0	0	1		9294		1	0	8596	367	71	0	-566	0	0	0		0	8724	0	0	8724	0	0	0	0	0	0						438	0	1863		
617145																																																																																				190986	0				8.2060%			15499		188873	-6706	0										8873	188873	0	0.0000%	20024	0	124	20148	10.5495%	0	0	0	0	1		13333		1	0	15500	0	0	0	1	0	0	0		0	15499	0	0	15499	0	0	0	0	0	0						0	0	0		
617275																																																																																				69128	0				16.1758%			10869		67193	-35	0										9766	67193	0	0.0000%	0	0	13	13	0.0188%	0	0	0	0	1		1173		1	0	10904	0	0	0	35	0	0	0		0	10869	0	0	10869	0	0	0	0	0	0						0	0	1601		
617341																																																																																				46241	0				9.8812%			4723		47798	-1408	0										3873	47798	0	0.0000%	11235	0	0	11235	24.2966%	0	0	0	0	1		850		1	0	3315	0	0	0	-1408	0	0	0		0	4723	0	0	4723	0	0	0	0	0	0						0	0	0		
617743																																																																																				244038	0				12.9504%			30414		234849	-3794	0						0	0	0	0	23110	239335	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		11790		1	0	31106	4486	0	0	-3794	0	0	0		0	30414	0	0	30414	0	0	0	0	0	0						4486	0	18324		
618544																																																																																				213510	0				11.1379%			23913		214700	-8900	0										10913	214700	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		13000		1	0	15013	0	0	0	-8900	0	0	0		0	23913	0	0	23913	0	0	0	0	0	0						0	0	8623		
618647																																																																																				59924	0				9.1841%			5431		59135	-1661	0										5131	59135	0	0.0000%	6506	0	6	6512	10.8671%	0	0	0	0	1		300		1	0	3770	0	0	0	-1661	0	0	0		0	5431	0	0	5431	0	0	0	0	0	0						0	0	0		
618740																																																																																						60637	5919	5919	9.4134%	12.7797%	11.5322%	54718	474480	581279	-8692	0			4.7797%							37031	588164								0	0	0		0		24572	11.5322%	1	0	52911	6167	718	0	-8692	0	0	0		0	54718	0	0	54718	0	0	0	0	0	0	0	0	0	5919	0	6885	0			
618777																																																																																				53747	0				20.1022%			10893		54188	0	0										10893	54188	0	0.0000%	1323	0	0	1323	2.4615%	0	0	0	0	1		0		1	0	10893	0	0	0	0	0	0	0		0	10893	0	0	10893	0	0	0	0	0	0						0	0	0		
618807																																																																																						762897	61140	61140	11.1421%	15.3109%	14.0839%	701757	4982705	6298260	-17443	0			7.3109%							0	6345775								0	0	0		0		749273	14.0839%	1	0	731830	35911	9275	1942	-40124	35499	-12818	0		0	702145	388	388	701757	0	0	0	0	388	0	0	0	0	61140	0	47515	0			
619327																																																																																						69014	5285	5285	10.3311%	16.3494%	15.0974%	63729	422119	616863	-40872	0			8.3494%							56393	626483								0	0	0		0		16956	15.0974%	1	0	32477	6027	3593	0	-40872	0	0	0		0	63729	0	0	63729	0	0	0	0	0	0	0	0	0	5285	0	9620	0			
619457																																																																																						11001	557	557	7.7502%	24.7147%	23.4633%	10444	44512	134757	-1020	0			16.7147%							2944	134757								0	0	0		0		7500	23.4633%	1	0	9424	0	0	0	-1020	0	0	0		0	10444	0	0	10444	0	0	0	0	0	0	0	0	0	557	0	0	0			
619701																																																																																						215152	18305	18305	8.3127%	11.5290%	10.5481%	196847	1866177	2368027	-34257	0			3.5290%							204298	2379976								0	0	0		0		4498	10.5481%	1	0	174539	11936	13	0	-34257	0	0	0		0	196847	0	0	196847	0	0	0	0	0	0	0	0	0	18305	0	11949	0			
619859																																																																																						14180	1214	1214	8.3753%	12.5080%	11.4372%	12966	113367	154812	-11692	0			4.5080%							7947	155563								0	0	0		0		5770	11.4372%	1	0	2025	0	751	0	-11692	0	0	0		0	12966	0	0	12966	0	0	0	0	0	0	0	0	0	1214	0	751	0			
619877			10146000	663000	663000	8.3763%	19.1883%	17.9344%	9483000	52876000	113212000	-6865000	0			11.1883%						6513000	113329000								0	0	0		2811000	17.4143%	0	2459000	0	0	76000	-3217000	-81000	0	-3568000		41000	9208000	0	0	9208000	275000	0	0	275000	0	275000	0	0	0	663000	0	117000	0																																																							0				1																															
621151																																																																																						23185	911	911	17.8259%	31.7908%	30.5416%	22274	72930	124953	-4183	0			23.7908%							18711	124953								0	0	0		0		3563	30.5416%	1	0	18091	0	0	0	-4183	0	0	0		0	22274	0	0	22274	0	0	0	0	0	0	0	0	0	911	0	0	0			
621245																																																																																				131545	0				16.4841%			21915		132946	-4484	0										22150	134181	0	0.0000%	7253	0	0	7253	5.5137%	0	0	0	0	1		1000		1	0	18666	1129	106	0	-4484	0	0	0		0	21915	0	0	21915	0	0	0	0	0	0						1235	0	0		
621357																																																																																				447467	0				9.3840%			41630		443627	-347	347										26233	444688	0	0.0000%	47151	0	483	47634	10.6453%	0	0	0	0	1		16111		1	0	41997	0	714	0	-347	0	0	0		0	41630	0	0	41630	0	0	0	0	0	0						714	0	4423		
621441																																																																																						31372	1411	1411	11.2430%	16.3687%	15.6325%	29961	191659	266485	-8616	0			8.3687%							18360	269076								0	0	0		0		14192	15.6325%	1	0	23936	2498	51	42	-8616	0	0	0		0	29961	0	0	29961	0	0	0	0	0	0	0	0	0	1411	0	2591	0			
622037																																																																																						41508	3669	3669	8.4871%	14.2713%	13.0098%	37839	290849	445842	-6390	0			6.2713%							35406	445842								0	0	0		0		2433	13.0098%	1	0	31449	0	0	0	-6390	0	0	0		0	37839	0	0	37839	0	0	0	0	0	0	0	0	0	3669	0	0	0			
622653																																																																																						53129	5044	5044	8.4129%	13.1775%	11.9265%	48085	403179	571560	-1858	0			5.1775%							21379	575419								0	0	0		0		30565	11.9265%	1	0	50086	3021	838	0	-1858	0	0	0		0	48085	0	0	48085	0	0	0	0	0	0	0	0	0	5044	0	3859	0			
622774																																																																																				2056962	0				12.1254%			247493		2041105	-52050	0										245888	2041600	0	0.0000%	0	0	52852	52852	2.5694%	0	0	0	0	1		2100		1	0	195938	0	495	0	-52050	0	0	0		0	247493	0	0	247493	0	0	0	0	0	0						495	0	419150		
623052																																																																																						40472	1921	1921	8.8361%	26.3785%	25.1264%	38551	153428	436290	-15640	0			18.3785%							34551	436290								0	0	0		0		4000	25.1264%	1	0	22911	0	0	0	-15640	0	0	0		0	38551	0	0	38551	0	0	0	0	0	0	0	0	0	1921	0	0	0			
623454																																																																																						50743	3522	3522	8.0975%	17.7837%	16.5493%	47221	285335	583155	-20609	0			9.7837%							27694	585628								0	0	0		0		22000	16.5493%	1	0	29085	2473	0	0	-20609	0	0	0		0	47221	0	0	47221	0	0	0	0	0	0	0	0	0	3522	0	2473	0			
623548																																																																																						20234	1053	1053	9.0871%	14.3191%	13.5739%	19181	141308	211080	-4759	0			6.3191%							17414	211080								0	0	0		0		1767	13.5739%	1	0	14422	0	0	0	-4759	0	0	0		0	19181	0	0	19181	0	0	0	0	0	0	0	0	0	1053	0	0	0			
623874																																																																																				250180	0				15.2239%			38303		251598	-2857	0										38303	251598	0	0.0000%	27150	0	0	27150	10.8522%	0	0	0	0	1		0		1	0	35446	0	0	0	-2857	0	0	0		0	38303	0	0	38303	0	0	0	0	0	0						0	0	0		
624246																																																																																						47676	3636	3636	10.8937%	12.9414%	11.9544%	44040	368400	404272	-1492	0			4.9414%							16658	407148								0	0	0		0		30258	11.9544%	1	0	45424	2455	421	0	-1492	0	0	0		0	44040	0	0	44040	0	0	0	0	0	0	0	0	0	3636	0	2876	0			
624648																																																																																				172359	0				12.9311%			22566		174510	-4855	0										20878	174510	0	0.0000%	1856	0	42	1898	1.1012%	0	0	0	0	1		1688		1	0	17711	0	0	0	-4855	0	0	0		0	22566	0	0	22566	0	0	0	0	0	0						0	0	14590		
624778																																																																																						146108	1750	1750	13.5081%	31.9931%	31.6099%	144358	456686	1068681	-12636	0			23.9931%							144358	1068681								0	0	0		0		0	31.6099%	1	0	131722	0	0	0	-13942	0	1306	0		0	144358	0	0	144358	0	0	0	0	0	0	0	0	0	1750	0	0	0			
624956																																																																																						15504	1329	1329	8.2383%	12.8627%	11.7601%	14175	120535	172063	0	0			4.8627%							6019	172407								0	0	0		0		8500	11.7601%	1	0	14519	0	269	75	0	0	0	0		0	14175	0	0	14175	0	0	0	0	0	0	0	0	0	1329	0	344	0			
625056																																																																																						9177	502	502	9.7307%	22.9110%	21.6577%	8675	40055	89151	-3190	0			14.9110%							3625	89151								0	0	0		0		5050	21.6577%	1	0	5485	0	0	0	-3190	0	0	0		0	8675	0	0	8675	0	0	0	0	0	0	0	0	0	502	0	0	0			
625065																																																																																						33270	1160	1160	12.3853%	23.5202%	22.7001%	32110	141453	259258	-9044	0			15.5202%							1110	259258								0	0	0		0		31000	22.7001%	1	0	23066	0	0	0	-9044	0	0	0		0	32110	0	0	32110	0	0	0	0	0	0	0	0	0	1160	0	0	0			
625140																																																																																				239312	0				8.0001%			18873		235909	-27	0										13273	235909	0	0.0000%	22034	0	297	22331	9.3313%	0	0	0	0	1		5600		1	0	18846	0	0	0	-27	0	0	0		0	18873	0	0	18873	0	0	0	0	0	0						0	0	1325		
625159																																																																																						97086	2470	2470	13.8097%	43.1739%	42.0755%	94616	224872	685140	-35394	0			35.1739%			0				75710	692234								0	0	0		0		26000	42.0755%	1	0	66316	7094	0	0	-35394	0	0	0		0	94616	0	0	94616	0	0	0	0	0	0	0	0	0	2470	0	7094	0			
625654																																																																																						210199	18913	18913	8.3027%	13.9271%	12.6740%	191286	1509280	2303898	-73330	0			5.9271%							149415	2317729								0	0	0		0		55703	12.6740%	1	0	131788	11968	1863	0	-7077	0	0	-66252		0	191286	0	0	191286	0	0	0	0	0	0	0	0	0	18913	0	13831	0			
625757																																																																																						27043	1373	1373	7.8196%	18.5349%	17.5939%	25670	145903	328278	-4846	0			10.5349%							18970	328278								0	0	0		0		6700	17.5939%	1	0	20824	0	0	0	-4846	0	0	0		0	25670	0	0	25670	0	0	0	0	0	0	0	0	0	1373	0	0	0			
625850																																																																																				321067	0				12.7866%			40380		315799	0	0										35092	315799	0	0.0000%	18721	0	22	18743	5.8377%	0	0	0	0	1		5288		1	0	40380	0	0	0	0	0	0	0		0	40380	0	0	40380	0	0	0	0	0	0						0	0	0		
625953																																																																																						20258	542	542	12.1877%	29.8026%	29.0052%	19716	67974	161770	-10030	0			21.8026%							10206	161770								0	0	0		0		9510	29.0052%	1	0	9686	0	0	0	-8087	0	-1943	0		0	19716	0	0	19716	0	0	0	0	0	0	0	0	0	542	0	0	0			
626101																																																																																				1419014	0				12.1343%			173291		1428107	-9498	0										164703	1429519	0	0.0000%	283155	0	2475	285630	20.1288%	0	0	0	0	1		10000		1	0	165205	1412	0	0	-6736	0	-2762	0		0	173291	0	0	173291	0	0	0	0	0	0						1412	0	0		
627108																																																																																						181720	5076	5076	20.5716%	29.4391%	28.6167%	176644	617275	858678	-14416	0			21.4391%							177024	859058								0	0	0		0		0	28.6167%	1	0	162608	380	0	0	-10324	0	-4092	0		0	176644	0	0	176644	0	0	0	0	0	0	0	0	0	5076	0	380	0			
627377																																																																																						9763	81	81	26.4897%	77.7742%	77.1290%	9682	12553	36550	-1337	0			69.7742%							9682	36550								0	0	0		0		0	77.1290%	1	0	8345	0	0	0	-1337	0	0	0		0	9682	0	0	9682	0	0	0	0	0	0	0	0	0	81	0	0	0			
627854																																																																																				283041	0				27.3444%			76658		280343	0	0										76119	280343	0	0.0000%	36606	0	0	36606	12.9331%	0	0	0	0	1		539		1	0	76658	0	0	0	0	0	0	0		0	76658	0	0	76658	0	0	0	0	0	0						0	0	0		
628039																																																																																						14804	876	876	10.9426%	21.1719%	19.9191%	13928	69923	127282	-8518	0			13.1719%							1999	129756								0	0	0		0		14403	19.9191%	1	0	7884	2474	0	0	-8518	0	0	0		0	13928	0	0	13928	0	0	0	0	0	0	0	0	0	876	0	2474	0			
628123																																																																																						39400	2009	2009	8.7778%	16.1593%	15.3353%	37391	243823	425972	-22392	0			8.1593%			1				25848	425972								0	0	0		0		11543	15.3353%	1	0	14999	0	0	0	-22541	149	0	0		0	37391	0	0	37391	0	0	0	0	0	0	0	0	0	2009	0	0	0			
628178																																																																																						188772	15169	15169	10.2208%	13.9422%	12.8219%	173603	1353957	1698521	-17800	0			5.9422%							67857	1736004								0	0	0		0		143229	12.8219%	1	0	193286	28275	6571	2637	-17800	0	0	0		0	173603	0	0	173603	0	0	0	0	0	0	0	0	0	15169	0	37483	0			
628356																																																																																						30021	1992	1992	8.3919%	13.8677%	12.9476%	28029	216481	333999	-2403	0			5.8677%							21715	333999								0	0	0		0		6314	12.9476%	1	0	25626	0	0	0	-2403	0	0	0		0	28029	0	0	28029	0	0	0	0	0	0	0	0	0	1992	0	0	0			
628552																																																																																						32260	2018	2018	10.3951%	14.6714%	13.7537%	30242	219883	290926	-4539	0			6.6714%							14692	292526								0	0	0		0		17150	13.7537%	1	0	27303	0	1600	0	-4539	0	0	0		0	30242	0	0	30242	0	0	0	0	0	0	0	0	0	2018	0	1600	0			
629148																																																																																						15336	1134	1134	8.7357%	16.9665%	15.7119%	14202	90390	162574	-7710	0			8.9665%							11689	162730								0	0	0		0		2669	15.7119%	1	0	6648	156	0	0	-7710	0	0	0		0	14202	0	0	14202	0	0	0	0	0	0	0	0	0	1134	0	156	0			
629353																																																																																						47846	3533	3533	9.7733%	15.8901%	14.7168%	44313	301105	453411	-8881	0			7.8901%							40245	453411								0	0	0		0		4068	14.7168%	1	0	35432	0	0	0	-8881	0	0	0		0	44313	0	0	44313	0	0	0	0	0	0	0	0	0	3533	0	0	0			
629522																																																																																				214118	0				9.1749%			19703		214749	-6796	0										13836	214749	0	0.0000%	10112	0	140	10252	4.7880%	0	0	0	0	1		5867		1	0	12907	0	0	0	-6796	0	0	0		0	19703	0	0	19703	0	0	0	0	0	0						0	0	0		
629746																																																																																						18376	1437	1437	8.7013%	14.0489%	12.9503%	16939	130800	194673	-4564	0			6.0489%		0					14398	194673								0	0	0		0		2541	12.9503%	1	0	12375	0	0	0	-4564	0	0	0		0	16939	0	0	16939	0	0	0	0	0	0	0	0	0	1437	0	0	0			
630041																																																																																						3391	203	203	10.9414%	20.6504%	19.4142%	3188	16421	29137	-258	0			12.6504%							2563	29137								0	0	0		0		625	19.4142%	1	0	2930	0	0	0	-258	0	0	0		0	3188	0	0	3188	0	0	0	0	0	0	0	0	0	203	0	0	0			
630340																																																																																						10582	593	593	12.3467%	19.4158%	18.3278%	9989	54502	80904	-3320	0			11.4158%							8589	80904								0	0	0		0		1400	18.3278%	1	0	6669	0	0	0	-3320	0	0	0		0	9989	0	0	9989	0	0	0	0	0	0	0	0	0	593	0	0	0			
630555																																																																																						59674	5815	5815	8.1182%	12.8357%	11.5849%	53859	464907	663439	-21137	0			4.8357%							8109	663439								0	0	0		0		45750	11.5849%	1	0	32722	0	0	0	-21137	0	0	0		0	53859	0	0	53859	0	0	0	0	0	0	0	0	0	5815	0	0	0			
630658																																																																																						63840	2239	2239	12.0214%	35.6750%	34.4238%	61601	178949	512428	-29948	0			27.6750%							51227	515460								0	0	0		0		13406	34.4238%	1	0	34685	3032	0	0	-29948	0	0	0		0	61601	0	0	61601	0	0	0	0	0	0	0	0	0	2239	0	3032	0			
