"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
797775	267973	4	27812	99467	0	476083	0	0	125000	0	850288	0	4364		304365	10240	70856	448007	829179	260	16745	21058	125000	125000	137527	306141	29386	4837	443668	17982	74092	1847	263	173526	94184	8127	0	92074	16321	0	0	2640	0	2640	true	484	132575	0	10240	37065	209799	
798512	14757	0	12597	17366	0	35508	0	0	0	0	31736	0	4545		5496	8083		22911	27191	0	0	1659	0	0	1425	4155	1949	361	4790	1006	0	0	0	2394	1006	0	0	744	0													
799359	16052	0	338	11928	0	11928	0	0	0	0	30297	0	7539		3975	5849		11590	22758	0	0	0	0	0	1305	4051	1980	239	5356	291	530	0	0	3600	821	0	0	821	0													
799751	6086	0	7311	40170	0	119653	0	0	15817	0	126159	0	14823		26572	67232	11411	112342	111336	0	0	1981	15817	15817	10205	22574	7054	939	25790	2024	9785	260	0	14200	12069	17825	0	11809	1246	0	0	27855	0	17825	true							
799854	8797	0	24589	54753	0	152624	0	0	0	0	60200	0	3677		4948	3719		128035	56523	0	0	2588	0	0	3959	19146	1802	25	23105	2428	20323	0	0	19984	22751	0	0	22751	0													
799939	2327	0	0	5152	0	8642	0	0	0	0	7094	0	0		1428	0	23	8642	7094	0	0	0	0	0	3084	869	540	0	3953	0	274	0	0	3065	274	0	0	274	0													
799948	27282	0	26194	46852	0	142598	0	0	1400	0	103460	0	15603		19268	7789		116404	87149	0	708	2827	1400	1400	20046	21459	2547	41	39371	13411	9849	1036	0	24825	24296	3637	0	23260	0													
800134	37833	0	38583	63899	0	125337	0	0	500	0	151504	0	17929		23363	50775		86754	133108	0	467	653	500	500	12980	25720	8390	1510	38198	5435	6823	1108	931	25237	14297	1885	0	12258	0													
800442	27241	0	21000	32638	0	66583	0	0	0	0	62462	0	717		17112	2526		45583	61745	0	0	0	0	0	6571	18991	2089	1331	25562	859	2121	733	0	11870	3713	0	0	2980	0													
800479	9049	0	0	4445	0	4445	0	0	0	0	40456	0	0		11023	1291		4445	40456	0	0	992	0	0	4128	14777	5449	60	18905	350	4667	685	0	13391	5702	0	0	5017	0													
800657	518679	1	662340	5079471	0	6353510	0	0	1260976	0	6632719	0	1075525		724397	4823037	186888	5677763	5551580	13406	5614	5067	1260976	1188737	156283	560857	258828	17786	717140	115100	145822	25147	11180	269357	297249	578631	0	260922	0	0	0	1404145	0	519447	true	1346008	591984	1799092	2080279	457709	56896	
800853	40682	0	44208	157415	0	233420	0	0	0	0	151693	0	21256		10967	60654		188529	130293	683	144	2142	0	0	3405	10663	4418	1955	13568	24176	3576	1324	841	9473	29917	0	0	27752	0													
801047	83528	0	26883	101693	0	211371	0	0	10944	0	244078	0	10676		55038	67617		184190	233402	298	0	3681	10944	0	12099	47231	13466	8637	59330	4206	4461	2832	0	26396	11499	0	0	8667	0													
801056	19292	0	4922	40401	0	53447	0	0	2	0	85952	0	1240		9608	18748		48523	84712	2	0	2243	2	2	5080	11530	5222	17	15499	1778	21957	2328	0	12241	26063	0	0	23734	0													
801654	3938	23	0	56820	0	63471	0	0	0	0	66701	23	0		16359	831		63366	66596	82	82	1154	0	0	20714	18134	1208	80	33848	12249	9547	0	0	23778	21796	0	0	21796	0													
803256	20569	0	2561	24602	0	36329	0	0	0	0	43980	0	2808		7315	7528		33768	41172	0	0	0	0	0	2535	8324	2101	0	10859	1856	1067	0	0	5645	2923	0	0	2923	0													
803265	6151	14	7550	11222	0	21821	0	0	0	0	17560	405	2554		3587	686		14257	14601	0	0	420	0	0	2955	4188	0	0	7143	375	3205	0	0	3556	3580	0	0	3580	0													
803649	37907	0	12670	66324	0	154666	0	0	5618	0	431395	0	30033		67869	191534		141996	400217	0	1145	6363	5618	1145	34165	76551	18194	4306	100714	21127	27933	3854	15823	65348	68737	86567	0	49060	0													
803658	7270	0	1979	15977	0	23113	0	0	7304	0	45600	0	1144		7599	19413		21134	44456	0	0	1229	7304	7059	5995	6000	2328	88	11390	768	3737	0	0	6812	4505	0	0	4505	0													
803957	32214	0	12215	72965	0	131043	0	0	24614	0	209164	251	21588		61122	54717		118828	177505	0	9820	2927	24614	0	10478	42284	30948	17896	52697	1545	15422	3410	250	40484	20627	0	0	16967	9820													
804150	7537	0	958	14295	0	18316	0	0	0	0	27194	0	1954		7910	5685	4076	17358	25240	0	0	1690	0	0	2687	5485	3776	182	8172	842	564	436	0	4220	1842	0	0	1406	0	0	0	0	0	0	true							
804338	272923	0	256949	662807	0	702829	0	0	228069	0	926497	0	89082		181633	38864		445880	837415	0	0	29035	228069	144855	22841	258372	134659	21248	281213	45089	119576	10950	1975	255487	177590	387974	0	164665	6215													
804374	76654	0	12156	2421	0	209697	0	0	3000	0	383744	0	39621		43601	104581		197541	343345	0	778	6984	3000	3000	43824	84860	14156	1641	128684	20331	34737	1858	1102	100880	58028	27547	0	55068	0													
804422	18959	0	4092	19128	0	27956	0	0	0	0	41410	0	990		10103	3011		23864	40420	0	0	2990	0	0	1948	9550	2864	1055	11498	1559	2175	0	289	5314	4023	0	0	3734	0													
804860	13159	0	333	17563	0	20238	0	0	0	0	60892	0	2892		9240	7135	1250	19905	58000	0	0	539	0	0	3024	13565	5803	0	16589	5198	7349	5659	0	13152	18206	0	0	12547	0	0	0	0	0	0	true							
805045	13505	0	4407	28610	0	45460	0	0	0	0	64599	0	12071		12776	21195		41053	52528	0	0	515	0	0	9271	12094	1634	775	21365	1467	3912	746	0	10998	6125	0	0	5379	0													
805250	52990	0	15801	128794	0	128794	0	0	11	0	104353	0	11337		10527	22427	5778	112982	93016	11	0	1776	11	11	4650	9640	4784	245	14290	5027	3173	1117	300	8792	9617	0	0	8200	0	0	0	0	0	0	true							
805335	17251	0	10829	40121	0	63725	0	0	0	0	72897	0	11853		12132	36155	4638	52896	61044	0	0	1506	0	0	3453	7912	5354	1451	11365	722	0	600	0	6038	1322	0	0	722	0	0	0	0	0	0	true							
805755	90643	0	21843	243536	0	270272	0	0	0	0	412991	0	32740		76342	125599	32987	248426	380251	3	0	15197	0	0	19396	87530	22170	8687	104677	10701	36394	11319	551	61442	58965	0	0	47095	0	0	0	0	0	0	false							
805876	57906	0	1851	49563	0	64623	0	0	0	0	119594	0	1063		36589	7942		62772	118531	0	0	4831	0	0	5391	28069	13727	2144	33452	0	2472	1943	0	12742	4415	0	0	2472	0													
806846	391300	13	31699	85413	0	217662	0	0	247682	0	1228279	0	13155		365915	239797		185950	1215124	0	0	11712	247682	18671	53651	146407	112391	177646	200058	25463	50304	30708	613	124180	107088	125356	0	75767	0													
806958	43391	0	13733	139178	0	229528	0	0	0	0	386202	0	44758		62411	189404	21606	215178	340945	617	499	6244	0	0	20746	67045	23025	6120	87791	11558	19406	5507	0	54525	36471	53454	0	30964	0	0	0	0	0	0	true							
807348	14661	0	2914	25876	0	35375	0	0	23901	0	88305	0	5053		30486	30812		32461	82254	0	998	1838	23901	9684	4850	13589	17650	1909	18439	1200	2715	920	0	7513	4835	5952	0	3915	500													
807432	17963	59	10972	43377	0	81901	0	0	0	0	60633	0	671		13850	6011		70870	59962	0	0	2372	0	0	4037	17622	5510	1523	21659	503	6848	616	0	14843	7966	0	0	7351	0													
807656	34867	0	22641	86320	0	170139	0	0	0	0	75610	0	78		6523	20630		147498	75532	0	0	1681	0	0	1980	11446	3909	1186	13426	0	827	262	503	11998	1592	37640	0	827	0													
807955	111223	0	89394	732234	0	1386491	0	0	0	0	764976	0	44759		29025	407194		1293366	716094	3731	4123	4021	0	0	64466	71218	5999	926	135684	18642	81824	2982	502	113584	103950	234548	0	100466	0													
808260	404030	2	182690	803845	0	803845	0	0	0	0	3949434	0	83297		119417	2923324	53006	621153	3862690	0	3447	12767	0	0	53225	214015	44858	1812	267240	78266	178750	51155	0	194493	308171	88071	0	257016	0	0	0	67173	0	67173	true	71493	138233	1183138	1713032	367381	36481	
808345	32771	0	705	3627	0	5964	0	0	0	0	35828	0	9058		2551	0		5259	26770	0	0	0	0	0	431	1380	895	351	1811	0	0	0	0	506	0	0	0	0	0													
808653	46999	0	26605	58814	0	115182	0	0	0	0	155356	0	24120		27183	44392		88577	131236	0	0	1791	0	0	5593	26900	9051	4750	32492	1395	12093	3825	359	19110	17672	0	0	13488	0													
809070	2633	0	0	1846	0	10142	0	0	0	0	13198	0	0		1856	0		10142	13198	0	0	104	0	0	1791	4640	2552	5	6431	0	1577	0	0	7132	1577	0	0	1577	5725													
809276	7902	0	752	27915	0	27915	0	0	0	0	365479	0	27		130215	17689		27163	365452	0	0	9534	0	0	43164	138509	91113	12823	181673	12964	20941	17841	2533	155393	54279	0	0	33905	0													
809379	13242	0	270	18106	0	26445	0	0	0	0	49064	0	248		4862	22548		26175	48816	0	0	0	0	0	3085	4322	1036	62	7407	558	4210	0	0	3644	4768	0	0	4768	0													
809650	19431	0	15358	94697	0	100387	0	0	17320	0	140272	0	22746		31875	37138	3139	85029	117526	0	0	1836	17320	9710	5291	34241	9899	1289	39532	9219	23396	368	0	18845	32983	5861	0	32615	0	0	0	0	0	0	false							
809771	170394	0	163	397959	0	397959	0	0	0	0	1054130	0	14042		218571	109171		397796	1040088	0	0	43511	0	0	114560	199640	135287	14598	314200	65057	152248	86238	6938	245514	310481	0	0	217305	0													
810544	33337	0	18480	44203	0	107253	0	0	3495	0	131748	0	24444		28411	28476		88707	103809	66	3495	765	339	0	11448	27926	8397	1567	39374	6825	9715	529	3528	20927	20597	0	0	16540	0													
811046	152551	4	98206	746659	0	831000	0	0	553640	0	4095549	0	428181		640434	2725969	44926	721524	3666121	11266	1247	17767	553640	553640	288568	556293	59213	349	844861	87551	222872	2183	0	263989	312606	295349	0	310423	0	0	0	422545	0	278286	true	128270	84213	507921	2218048	110279	42272	
811457	5827	0	1170	15073	0	16037	0	0	0	0	10134	0	0		1689	1681	0	14867	10134	0	0	0	0	0	844	1531	0	0	2375	0	252	0	0	686	252	0	0	252	0	0	0	0	0	0	true							
811541	14803	0	3784	41989	0	52167	0	0	3000	0	56533	0	11515		9104	10948		48383	45018	0	0	1816	3000	1500	2726	15422	5123	309	16603	309	6285	608	0	14476	7202	0	0	6594	0													
811550	15324	0	8090	20586	0	37649	0	0	0	0	37846	0	3671		8125	5149		29559	34175	0	0	101	0	0	4280	8484	1087	0	12309	2350	882	290	0	5727	3522	0	0	3232	0													
811747	67055	0	19529	72805	0	206829	0	0	0	0	233663	0	24777		50466	31910		186302	207385	998	1501	6527	0	0	15553	85563	7122	826	101116	4464	19242	1927	0	58598	25633	83340	0	23706	0													
812164	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
812379	10948	0	0	14905	0	26940	0	0	0	0	54281	0	1026		7721	14447	2352	26940	53255	0	0	1208	0	0	4469	8996	3225	284	13465	1556	8514	277	1565	9253	11912	0	0	10070	1245	0	0	0	0	0	false							
812436	102296	0	37976	210205	0	273727	0	0	35	0	399619	0	15459		45829	79613		235751	383302	0	858	11558	35	35	28219	78444	10447	679	105365	27327	64351	7364	878	71961	99920	4723	0	91678	621													
812557	49825	17	42397	205407	0	348880	0	0	48995	0	472445	0	14027		82779	141276		305468	392518	998	65900	8423	48995	0	40887	96606	68047	17720	137493	8854	30573	18205	450	140483	58082	53549	0	39427	19150													
812614	55034	0	14124	78122	0	108478	0	0	0	0	80174	0	570		13284	2447	9805	94354	79604	0	0	3226	0	0	7748	8060	4772	401	14731	282	253	1177	0	7697	1712	0	0	254	0	0	0	0	0	0	true							
813059	5916	0	3955	11882	0	19720	0	0	0	0	21651	0	95		4439	5604		15765	21556	0	0	417	0	0	675	5278	1635	1013	5953	261	1010	259	0	4162	1530	0	0	1271	0													
813572	26569	0	270	32477	0	55664	0	0	22419	0	143149	0	14		32988	14581	9808	55394	132435	0	10700	4104	22419	17329	14403	34117	38675	2112	48520	600	7281	4811	0	56319	12692	514	0	7881	10465	0	0	0	0	0	false							
813853	21456	0	5539	67016	0	113996	0	0	23392	0	216670	0	1351		43197	64940		108457	213919	0	1400	4444	23392	6398	6601	73913	11986	452	80514	1750	18425	9898	7249	49755	37322	1456	0	20175	0													
814074	5117	0	0	10142	0	28781	0	0	0	0	81858	0	178		10438	7150	3818	28781	63423	0	18257	2652	0	0	4021	46327	2722	80	50348	2268	13244	430	500	42712	16442	0	0	15512	18257	0	0	0	0	0	true							
814355	670	0	1278	6916	0	14130	0	0	0	0	20977	0	532		6072	10771		12852	20445	0	0	204	0	0	1175	4141	2452	1423	5316	0	0	346	0	3119	346	0	0	0	0													
814430	243673	0	105330	2883940	0	2883940	0	0	3918380	0	18598230	0	1897940		3942285	13301680	18581	2778560	16700193	50	97	8218	3918121	3918121	3388951	751742	11934	3499	4140693	295945	362254	235521	3030	213842	896750	67188	259	658198	742	0	0	0	0	0	true	55185	17274	2067241	9669695	166151	77521	
814458	33386	0	0	126529	0	142368	0	0	0	0	112185	0	0		6034	44155		142113	112185	255	0	1563	0	0	2851	9649	2242	536	12500	4415	13606	1000	346	9244	19367	0	0	18021	0													
814476	31928	0	760	53631	0	73896	0	0	1964	0	66289	0	0		16850	5151	3724	73136	66289	0	0	908	1964	1964	7526	14366	3971	1554	21892	545	1247	0	0	10568	1792	0	0	1792	0	0	0	0	0	0	false							
814551	48824	0	14213	72669	0	123774	0	0	0	0	133904	0	3658		22759	29089		109561	130246	0	0	6945	0	0	8797	22659	7713	992	31456	5451	9305	1074	0	17402	15830	0	0	14756	0													
814711	46320	78	30806	65705	0	102618	0	0	10000	0	191798	0	5214		33767	13151	17978	71734	153440	0	33144	8347	0	0	47515	42599	13756	1592	84375	1481	20327	5058	0	71694	26866	0	0	21808	33394	0	0	0	0	0	true							
815053	27275	0	6856	86587	0	86587	0	0	0	0	128854	0	7686		19148	60191		79731	121168	0	0	1848	0	0	4707	20894	7268	2350	25601	797	4198	1174	0	16071	6169	0	0	4717	0													
815147	49821	0	13856	133341	0	195335	0	0	0	0	155332	0	13795		22082	54152		181479	141537	0	0	2069	0	0	9594	26711	4358	724	36305	1500	7909	563	0	19305	9972	2730	0	9409	0													
815156	239074	0	36638	120041	0	518724	0	0	11396	0	607079	0	45857		91844	50241		482086	561222	0	0	3810	11396	648	68825	85449	45969	17239	154274	41519	43863	11685	3215	125638	100282	0	0	85382	0													
815277	4966	0	0	150048	0	151170	0	0	5	0	448233	0	0		61692	222728	30725	151170	227833	0	220400	13163	5	5	33525	66765	45997	45373	100290	7821	11328	4229	5501	129968	28879	0	0	19149	70355	0	0	0	0	0	true							
815754	16927	1	17761	146970	0	146970	0	0	36991	0	123237	340	12656		11810	3004		127164	108149	2044	2092	3764	0	0	32170	34322	5813	323	66492	4069	9762	16182	666	60817	30679	93649	0	13830	0													
815772	14337	0	0	9278	0	21388	0	0	5975	0	82864	0	2970		12584	34817		21388	79894	0	0	854	939	704	4674	21240	3369	729	25914	0	2828	870	0	17428	3698	4544	5036	2828	1747													
816256	13285	0	5046	18432	0	35084	0	0	0	0	38478	0	3360		6026	7480		30038	35118	0	0	0	0	0	3633	6907	945	1	10517	1780	3948	0	500	5460	6228	0	0	5728	0													
816304	60333	0	0	42884	0	109396	0	0	0	0	118453	0	0		10520	26212		109396	118453	0	0	435	0	0	4161	11619	2435	0	15780	1466	11615	612	0	7695	13693	0	0	13081	0													
816603	1581475	0	156238	673274	0	957857	0	0	668042	248	4473256	0	276988		1048730	1111797	157079	796572	4188948	5047	7072	77884	668042	623883	433636	780287	238333	43838	1213923	64648	142208	59899	17135	447364	283890	1073487	0	206856	0	0	0	978402	0	978402	true	1699	277043	238216	873481	861371	435797	
816751	3251	0	7504	9541	0	24351	0	0	0	0	11071	0	1782		3281	3454		16745	9289	102	0	0	0	0	794	2310	1260	2	3104	0	0	0	0	1084	0	0	0	0	0													
817477	48129	0	2868	16546	0	56216	0	0	0	0	116419	0	913		39340	8046		53348	115506	0	0	0	0	0	13355	23648	14936	2821	37003	1659	3551	275	0	15419	5485	0	0	5210	0													
817824	99575795	78834	8273589	87369132	17966	91771358	168	505	10134596	92	338967523	7647	6937782		15509163	212182470	4352463	79781003	331844568	3619798	176929	461446	10091411	10077738	8014170	12373314	605053	305005	20387484	2739784	3049318	109623	12992	5788379	5911716	0	43185	5789102	0	2829579	2430104	1230001	43185	5259684	true	1842430	3661772	88393560	116666297	99534804	40990	
818401	640628	0	17080	83407	0	86902	0	0	245342	0	1295804	0	48010		334715	123393		69822	1247794	0	0	13039	245342	179676	198545	101772	89779	15129	300317	23132	84723	18703	0	70510	126558	0	0	107855	0													
818540	11158	0	624	11227	0	27412	0	0	0	0	42715	0	4503		6889	12843	3912	26788	38212	0	0	0	0	0	1219	8373	1026	239	9586	623	2481	0	4753	3968	7857	0	0	3104	0	0	0	0	0	0	true							
818559	15178	0	1998	13627	0	22266	0	0	0	0	53897	0	15787		8412	23700		20268	38110	0	0	678	0	0	1954	7315	2843	975	9269	1500	432	0	0	4675	1932	0	0	1932	0													
818652	0	0	12147	38292	0	67596	0	0	0	0	22796	0	1202		1835	8644	532	55449	21594	0	0	154	0	0	1854	2624	266	60	4478	4906	4442	0	0	2970	9348	0	0	9348	0	0	0	0	0	0	true							
819154	23864	0	1369	49485	0	78534	0	0	0	0	79640	0	2608		7184	30574		77165	76782	0	250	2052	0	0	2917	13433	2547	477	16350	681	4179	967	0	12191	5827	3517	0	4860	0													
819172	13783	0	510	15589	0	41385	0	0	0	0	88079	0	1682		19214	27214		39607	86397	1268	0	6450	0	0	5141	13438	12954	5291	18579	1874	3328	1090	3966	17611	10258	0	0	5201	0													
819453	11553	0	15491	58944	0	113577	0	0	0	0	337453	0	45520		72497	158536	21160	96388	291933	1698	0	7873	0	0	22790	77320	27219	6255	100110	6416	20946	5473	945	61087	33780	0	0	27362	0	0	0	0	0	0	true							
819556	65267	0	112074	189343	0	318139	0	0	0	0	246878	0	27392		39581	22158		206065	219486	0	0	10411	0	0	20123	64989	14688	7311	85112	17537	31774	1786	1246	67530	52342	0	0	49311	0													
819855	76640	0	48908	485223	0	522468	0	0	0	0	409344	0	17182		42018	155380		472314	391962	1246	200	5518	0	0	21152	89452	10966	737	110604	7206	44707	3106	0	80288	55019	40922	0	51913	0													
820048	94075	0	99186	235192	0	509454	0	0	0	0	426722	0	19537		52167	199728	13282	402111	407185	8157	0	0	0	0	35073	52464	4511	1022	87537	16109	23740	0	0	40903	39849	0	0	39849	0	0	0	0	30539	0	true	77897	159698	147420	52308	91236	2839	
820301	39719	0	3464	74266	0	129115	0	0	0	0	206143	0	11074		38287	100399	15205	125651	195061	0	8	4470	0	0	7608	35264	7859	3686	42872	1998	9030	0	579	16130	11608	0	0	11028	0	0	0	0	0	0	true							
820477	61300	0	0	19622	0	27869	0	0	0	0	79607	0	0		7623	2237		27869	79607	0	0	507	0	0	3605	7888	2840	325	11493	300	861	250	0	7035	1411	0	0	1161	0													
820842	41059	0	10899	79706	0	112576	0	0	3288	0	184221	0	28655		21640	56121		101677	155566	0	0	1329	3288	3288	6462	24404	4918	413	30866	13540	32968	4336	0	14558	50844	0	0	46508	0													
820879	42086	0	164	16446	0	30954	0	0	0	0	94397	0	7196		20705	1862		30790	87201	0	0	2571	0	0	10664	18087	5214	1502	28688	2429	5345	5708	1500	14762	14982	0	0	7774	0													
821036	53093	0	5639	22456	0	119383	0	0	0	0	158557	0	9409		27692	27828		113314	148923	430	225	2000	0	0	11153	29886	11800	3164	41039	3829	11546	6258	0	28311	21633	0	0	15375	0													
821157	25737	10968	158	41299	0	67906	0	0	9998	0	72629	6365	975		22241	9148		56780	65289	0	0	1235	9998	0	12668	11431	6514	1949	24099	0	2778	2047	358	10320	5183	0	0	2778	0													
821559	956	8	0	145	0	145	0	0	647	0	19016	0	0		14294	0		137	19016	0	0	0	647	198	2986	10358	4365	352	13344	0	0	0	0	3766	0	0	0	0	0													
821643	4656	0	1707	4308	0	12400	0	0	0	0	29466	0	1831		9850	6862	1702	10693	27635	0	0	0	0	0	4864	7264	3460	8	12128	257	2094	0	0	5747	2351	0	0	2351	0	0	0	0	0	0	false							
822042	102946	1837	209952	238653	0	656820	0	0	61843	0	541755	0	57013		56849	156239	14307	445031	483410	0	1332	5719	61843	25865	48244	31101	79666	11671	79345	27097	18031	66761	0	113832	111889	1306	0	45128	997	0	0	10735	0	0	true	66111	112599	67936	70072	92210	8282	
822051	39922	0	11501	58073	0	99466	0	0	0	0	150217	0	21907		25202	13105		87716	127605	249	705	4671	0	0	19496	54946	5843	1763	74442	3051	5277	3186	3627	56847	15141	56307	0	8328	0													
822275	57559	1	0	30138	0	118309	0	0	39915	0	229034	0	43199		75911	51341		118308	185835	0	0	2696	39915	14988	10732	60382	12034	19233	71114	1701	15381	671	0	26470	17753	0	0	17082	0													
822556	7005	0	0	29701	0	34539	0	0	2079577	0	2269760	0	399		2084959	9224	2111	34539	2107819	0	161542	890	2079577	441053	103395	453510	1207510	482184	556905	0	3471	2786	676	161640	6933	0	0	3471	161542	0	0	0	0	0	true	11260	1899	6623	2600	7005	0	
822631	11229	0	8607	11329	0	27195	0	0	0	0	35912	97	711		6104	5534		18588	31710	0	3394	0	0	0	1477	12567	2848	1147	14044	0	1110	0	0	11935	1110	0	0	1110	3394													
823076	2950	0	0	4493	0	6974	0	0	0	0	19568	0	250		6737	2756		6974	19318	0	0	730	0	0	1291	5257	5548	253	6469	0	256	1257	0	5612	1513	0	0	256	0													
823133	93384	0	66231	99357	0	210087	0	0	0	0	281452	0	26958		58449	52978		142240	254494	1616	0	4013	0	0	8657	68080	24037	2335	76712	6630	16661	8690	0	44660	31981	21342	0	23291	0													
823142	15781	0	14922	30359	0	53438	0	0	0	0	60367	0	8665		7579	10537	722	38516	29459	0	22243	175	0	0	1268	14596	9829	7195	15864	350	810	0	0	25309	1160	0	0	1160	22243	0	0	0	0	0	false							
823450	61	0	16905	28035	0	262301	0	0	5000	0	156635	0	84635		19369	104319		245396	71764	0	236	789	5000	5000	9851	15044	7017	769	19750	2612	11432	5089	442	13311	19575	2239	0	14044	0													
823478	230034	0	0	316154	0	337833	0	0	300269	0	1033453	0	2744		403675	55392		337833	1030460	0	249	9182	299749	181649	110155	333666	68137	68451	443821	37178	107142	8298	15000	176734	167618	15800	520	144320	49687													
823553	5378	3	2941	3287	0	11500	0	0	0	0	8959	0	231		2376	0		8556	8728	0	0	192	0	0	648	1251	1297	385	1899	0	0	0	0	1205	0	0	0	0	0													
