"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
164975																																							7963	405	12926	0	71	1005	0	3947	123068	110506	241	112747	0	674	2000	0	10321	0	123068	0	0	305	0	0	11852	0	5519	104987			0	97425	96751	-1836	0	0	0	0	10321	0	0	
165628																																							452614	207109	3042216	32239	1024571	247745	142	1355319	16976582	13040873	714519	14765643	407	145201	1002751	7500	2210532	10075	16976582	0	0	896507	0	0	1713923	12391	3567369	9473504			0	10646819	10501618	-409973	0	0	0	0	2210939	19382	81236	
165758																																							4410	3202	61493	0	0	1448	0	5477	188861	169106	1106	177212	0	1384	7000	0	11649	10	188861	0	0	3212	0	4000	7990	3055	60835	108271			0	110860	109476	-3563	300	0	0	0	11649	0	0	
166111																																							15601	2858	3311	0	0	6564	19	23620	314453	252593	2367	276756	0	1083	21796	0	37697	0	314453	0	0	45514	0	0	0	0	41576	211017			0	263463	262380	-7817	100	0	0	0	37697	0	0	
166531																																							65320	7910	32335	0	0	13228	0	16347	546277	494985	2130	497525	0	5464	410	0	48752	8000	546277	0	0	36463	0	0	8000	8048	97171	397814			0	408553	403089	-3711	0	0	0	0	48752	0	0	
166652																																							74861	13186	106580	0	3463	7170	0	13426	770181	614394	6351	699368	0	10160	72354	0	70813	500	770181	0	0	33832	0	0	45892	0	213101	401293			0	560665	550505	-9411	0	0	0	6269	70813	2	988	
166849																																							5749	591	12611	0	0	1193	125	3520	136679	115235	1278	124013	0	1379	7500	0	12666	50	136679	0	0	13415	0	0	475	0	19368	95867			0	114269	112890	-1274	0	0	0	0	12666	0	0	
167453																																							1261	2948	39016	0	388	3106	0	4064	136432	99627	440	117952	0	964	16000	0	18480	150	136432	0	0	21236	0	0	1573	0	26955	72672			0	86613	85649	-4479	0	0	1885	0	18480	0	0	
167752																																							2357	349	12710	0	1065	34	0	1007	31202	26945	103	27335	0	147	287	0	3867	50	31202	0	0	1888	0	0	2825	0	6590	20355			0	10635	10488	-896	3192	0	0	0	3867	0	0	
168357																																							8394	2402	46988	0	3836	3289	0	5781	188545	168864	1757	170621	0	1503	0	0	17924	127	188545	0	0	6873	0	0	15533	0	47982	120882			0	109857	108354	-4609	7720	0	0	0	17924	2	1779	
168571																																							817	15983	45679	0	3322	21364	0	6834	437152	400953	1582	407535	0	3581	5000	0	29617	2	437152	0	0	2886	0	0	36316	0	63412	337541			0	323482	319901	-9587	23250	0	0	0	29617	0	2	
169354																																							11355	11950	407550	0	0	1559	0	13409	548261	516479	1281	517760	0	1804	0	0	30501	1137	548261	0	0	56657	0	0	3607	0	187758	328721			0	104242	102438	-30900	0	0	0	0	30501	0	0	
169653																																							77935	91242	1492982	0	34778	112185	30	218454	6645968	5814174	80513	6204687	0	39910	310000	0	441281	81000	6645968	5639	0	36944	0	0	513303	12779	1744647	4069527			0	3512304	3472394	-189966	0	0	0	0	441281	1671	1125879	
169756																																							40340	6639	681	2	0	8256	0	11835	759556	690269	831	695240	0	4985	4140	0	64316	672	759556	0	0	45111	0	0	18560	0	270207	420062			0	423971	418986	-27	0	0	0	0	64316	0	272817	
170257																																							5684	1826	41117	0	0	695	0	2880	75231	69731	269	70000	0	290	0	0	5231	300	75231	0	0	9001	0	0	300	0	35241	34490			0	23319	23029	-4370	0	0	0	0	5231	0	0	
170275																																							29156	4349	67630	150	0	4942	0	12724	334300	300192	2048	304610	0	852	2370	0	29690	0	334300	0	0	37571	0	0	0	0	56397	243795			0	195645	194793	-7881	0	0	0	0	29690	0	20556	
170332																																							1217	5388	30929	0	0	13029	0	9743	345950	286972	1956	319691	0	5248	30763	0	26259	1400	345950	0	0	22230	0	0	9366	0	73087	213885			0	290892	285644	-6737	0	0	0	0	26259	0	0	
171133	53550	10556	1314	0	0	4602	0	8644	199966	6046	182899	0	2504	0	0	17067	14804	199966	0	0	-2892	0	0	5299	0		0	123804	121300	-144	0	141	17067	0	0	183	0	183			1314							176529					0												30618	145911							0	0	0	141		0		
171656																																							16159	2123	40142	0	289	3287	0	6554	187142	155302	589	175882	0	1615	19991	0	11260	400	187142	0	0	11097	0	0	2700	0	43296	112006			0	120203	118588	-2937	0	0	0	0	11260	0	0	
171759																																							2345	2101	44703	0	557	7796	0	8475	206786	173934	751	194590	0	1664	11355	0	12196	700	206786	0	0	13681	0	0	4577	0	46860	127074			0	141243	139579	-6762	1230	0	8550	0	12196	0	0	
171768																																							46786	13009	164214	29	1033	40499	0	23446	1231910	940667	6167	1107132	0	7022	160298	0	124778	656	1231910	0	0	127992	0	0	13350	1338	248771	691896			0	942433	935411	-17220	0	0	0	0	124778	78	6067	
172251																																							2176	1309	8263	0	0	657	0	365	58504	52763	85	52848	0	563	0	0	5656	100	58504	0	0	2529	0	0	3400	0	16001	36762			0	45938	45375	-373	359	0	0	0	5656	0	0	
172457																																							16877	1878	5185	0	0	8521	0	13315	370371	313980	1873	340594	0	2736	24741	0	29777	980	370371	0	0	21646	0	0	11284	0	88381	225599			0	315343	312607	-4133	0	0	0	0	29777	0	11988	
172475																																							13908	5160	14695	0	209	8164	0	15670	589185	497280	5353	541347	0	3332	38714	0	47838	100	589185	0	0	38842	0	0	9000	0	84645	412635			0	466321	462989	-104	0	0	0	0	47838	0	68390	
172859																																							3057	2435	30613	0	5112	968	0	8726	213985	178471	1762	191023	0	1657	10790	0	22962	210	213985	0	0	16864	0	0	8240	0	48941	129530			0	149651	147994	-2352	0	0	0	0	22962	60	15020	
173306																																							12649	6556	165876	4756	543	10973	0	20351	554170	479167	6933	531315	0	1356	45215	0	22855	400	554170	0	0	44769	0	0	1000	100	18354	460813			0	333722	332366	-23314	0	0	0	0	22855	0	0	
173342																																							14947	2340	32690	0	0	737	0	3711	123638	103557	554	119111	0	1294	15000	0	4527	100	123638	0	0	11195	0	0	1536	0	15717	87840			0	70507	69213	-8304	0	0	0	0	4527	0	0	
173557																																							217	2904	76050	0	0	5041	0	3686	335874	305738	1206	306944	0	3583	0	0	28930	750	335874	0	0	27813	0	0	5745	0	93013	212725			0	246387	242804	-5378	3026	0	0	0	28930	0	2146	
173575																																							2995	7079	251656	0	0	16635	0	60073	1947207	1700772	12182	1806074	0	10115	93120	0	141133	0	1947207	0	0	179956	0	0	0	0	323088	1377684			0	1578779	1568664	-38823	0	0	0	0	141133	9051	31054	
173641																																							17147	6987	59008	0	0	2048	0	5737	333752	303167	1634	304801	0	2841	0	0	28951	900	333752	0	0	36581	0	0	1000	0	64456	238711			0	245666	242825	-9530	0	0	0	0	28951	0	0	
173959																																							2439	1103	45223	0	0	737	35	5768	82703	73139	623	73762	0	325	0	0	8941	276	82703	0	0	16042	0	0	276	0	19670	53469			-15	26113	25788	-7638	1610	0	0	0	8941	0	0	
174321																																							5670	5544	28438	0	0	5258	0	1934	161629	148255	643	148898	0	1437	0	0	12731	2322	161629	0	0	4767	0	0	8552	0	76891	71364			0	116222	114785	-2910	0	0	0	0	12731	0	0	
174367																																							836	501	14829	0	2575	518	0	1443	63812	49470	268	57238	0	308	7500	0	6574	500	63812	0	0	1765	0	0	7336	0	18202	31268			0	33453	33145	-3027	0	0	0	0	6574	0	9965	
174572																																							138377	60586	936838	0	117839	94056	0	620699	9982399	7586665	161652	9058521	30	52785	1310204	0	923848	0	9982399	0	0	623341	0	0	511223	0	1518522	6068143			-33805	7651531	7598746	-176911	0	0	0	0	923878	3314	411944	
175056																																							10280	4521	50346	0	2434	6275	0	12784	372881	337342	3374	340716	0	2556	0	0	32165	660	372881	0	0	21194	0	0	11292	0	86859	250483			0	288797	286241	-981	0	0	0	0	32165	0	0	
175140																																							7768	8846	155348	0	7580	8184	60	19082	575968	505137	2726	536414	0	3998	18979	0	39554	375	575968	0	0	52394	0	0	11794	245	148744	356393			0	372853	368855	-25009	0	0	1037	8535	39554	0	0	
175458																																							4420	593	3689	0	0	101	0	610	34213	30714	92	30806	0	477	0	0	3407	100	34213	0	0	887	0	0	2700	0	5860	24854			0	15110	14633	-280	0	0	0	0	3407	0	10167	
175609																																							28440	6648	130184	0	2380	3703	0	6292	298105	272651	1377	274028	0	2414	0	0	24077	2400	298105	0	0	25860	0	0	520	0	141238	131413			0	111682	109268	-4703	1220	0	0	0	24077	0	9970	
176101																																							152500	6194	478708	0	0	18460	0	100225	2438041	2109259	20621	2285880	0	25775	156000	0	152161	1000	2438041	0	0	164854	0	0	65000	0	730855	1378404			0	1707729	1681954	-78693	0	0	0	0	152161	0	0	
176325																																							270	2078	57292	0	0	3887	0	8172	283287	242663	1055	260718	0	3296	17000	0	22569	420	283287	0	0	29088	0	0	705	0	77939	164724			0	213763	210467	-7644	1042	0	0	0	22569	79	0	
176437																																							7277	1533	29379	0	0	298	0	3047	83925	79825	417	80242	0	535	0	0	3683	200	83925	0	0	4198	0	0	4200	0	26875	52950			0	42926	42391	-4915	0	0	0	0	3683	0	0	
176464																																							19507	24598	396567	2101	19863	13215	0	36944	1346052	1163685	9239	1265915	0	6136	50000	0	80137	2500	1346052	0	0	70757	0	0	81751	933	332165	831520			0	835700	829564	-74871	0	0	0	42991	80137	0	2760	
176642																																							8067	1481	21553	0	747	2928	27	3536	154016	123931	694	140625	0	1602	16000	0	13391	400	154016	0	0	13998	0	0	400	0	19034	104897			0	117279	115677	-1407	0	0	0	0	13391	0	0	
177135																																							0	4557	0	0	0	64	0	143	33638	25051	5	25056	0	111	0	0	8582	500	33638	0	0	7482	0	0	600	0	14086	10965			0	9772	9661	0	1625	0	0	0	8582	0	17588	
177443																																							6045	2567	116281	0	29	43	0	6301	194728	171958	803	182761	0	1137	10000	0	11967	280	194728	0	0	22288	0	0	3670	0	29236	142722			0	62877	61740	-14271	1722	0	0	0	11967	0	0	
177500																																							10889	1788	0	0	0	2149	0	487	81114	71481	252	71733	0	862	0	0	9381	50	81114	0	0	9281	0	0	50	0	20775	50706			0	66663	65801	0	0	0	0	0	9381	0	0	
177555																																							2145	778	13625	0	0	254	0	1595	38896	31221	63	37112	0	247	5828	0	1784	125	38896	0	0	1971	0	0	545	0	10187	21034			0	20746	20499	-857	0	0	0	0	1784	0	0	
177751																																							357610	22004	228143	0	136	321	0	18787	1580967	1398128	8096	1406224	0	12522	0	0	174743	2500	1580967	0	0	175856	0	0	6907	0	511295	886833			0	966488	953966	-10520	0	0	0	0	174743	0	0	
177920																																							30106	25223	159414	0	44875	22253	5792	64962	1790137	1458054	12194	1591913	0	20986	121665	0	198224	8541	1790137	0	0	135600	0	0	80509	632	424839	1033215			0	1448592	1427606	-26426	9274	0	0	0	198224	0	0	
178150																																							9187	5739	98962	0	29	1878	0	11366	262702	247328	1047	248375	0	2006	0	0	14327	169	262702	0	0	23912	0	0	3702	0	51058	196270			0	133629	131623	-13456	3918	0	0	0	14327	0	0	
178244																																							3920	3090	25645	0	0	690	0	4155	149245	130576	561	131158	0	1668	21	0	18087	137	149245	0	0	20099	0	0	1350	0	28086	102490			0	108753	107085	-3499	4660	0	0	0	18087	0	0	
178356																																							3932	4563	6961	0	0	2493	0	2626	139254	129182	589	129771	0	369	0	0	9483	50	139254	0	0	9182	0	0	5950	0	37848	91334			0	62319	61950	-5699	11500	0	0	0	9483	0	45229	
178851																																							12492	5929	243281	0	906	9055	0	16303	569080	539109	2353	541462	0	4866	0	0	27618	1701	569080	0	0	53119	0	0	3562	353	196250	342859			0	285585	280719	-30764	0	0	0	0	27618	42	0	
179148																																							4023	3525	25643	0	0	5245	0	7936	248445	215367	2092	222464	0	2042	5005	0	25981	760	248445	0	0	26297	0	0	2240	0	52425	162942			0	204046	202004	-3316	0	0	0	0	25981	69	0	
179335																																							6151	4193	74084	0	0	2799	16	12436	191395	173885	1581	175466	0	1356	0	0	15929	560	191395	0	0	6024	0	0	24460	0	52884	121001			0	92872	91516	-15115	200	0	0	0	15929	0	0	
179700																																							1329	5987	135061	0	330	11113	0	35271	707070	596100	2135	652541	0	5385	53247	0	54529	10	707070	0	0	79682	0	0	0	359	79855	516245			0	516900	511515	-25163	0	0	0	1059	54529	6105	0	
180144																																							1990	4453	39080	0	38	985	0	4835	135968	122673	1238	128529	0	752	0	0	7439	1200	135968	0	0	6762	0	0	6025	0	39638	83035			0	83339	82587	-6548	0	0	4618	0	7439	0	2000	
180537																																							791	2979	36099	0	7041	1570	0	8272	124529	98564	869	99433	0	1291	0	0	25096	75	124529	0	0	3755	0	0	27725	0	23003	75561			0	63043	61752	-6459	6025	0	0	0	25096	0	0	
180845																																							5019	1265	46963	0	4362	506	0	3363	161582	125195	735	144111	0	1012	15000	0	17471	300	161582	0	0	8559	0	0	16623	0	24975	100220			0	101116	100104	-8011	0	0	0	3181	17471	0	0	
181963																																							20003	3234	81839	0	0	2566	0	2537	250768	229537	1006	230543	0	1991	0	0	20225	800	250768	0	0	28006	0	0	828	0	78935	150602			0	142580	140589	-9409	0	0	0	0	20225	0	0	
182951																																							49700	4613	66771	0	0	13535	49	22609	706898	619825	8273	654098	0	6046	26000	0	52800	1	706898	0	0	48836	0	0	10706	0	135441	484384			0	553667	547621	-6743	2000	0	0	0	52800	0	0	
183668																																							51271	7014	126224	0	207	4546	0	23554	919894	821002	8075	829077	0	9863	0	0	90817	1044	919894	0	0	78841	0	0	28150	0	296565	524437			0	714438	704575	-17218	0	0	0	0	90817	2503	0	
183770																																							1307	6563	74528	0	121	18871	0	24171	691189	547280	9284	606716	0	4349	48624	0	84473	0	691189	1528	1528	91952	0	0	0	0	110123	437157			0	568449	564100	-7479	0	0	0	0	84473	0	0	
183958																																							156	5144	89226	0	0	2743	0	10112	284098	227343	1158	252476	0	3504	23975	0	31622	300	284098	0	0	38935	0	0	1750	0	57476	169867			0	180221	176717	-9363	0	0	0	0	31622	0	0	
184656																																							15100	2889	121486	0	0	1274	0	4880	207660	192734	1717	207146	0	583	12695	0	514	200	207660	0	0	26118	0	0	200	0	57012	135722			0	62280	61697	-26004	334	0	0	0	514	0	0	
184759																																							5630	3072	0	0	0	104	25	941	58264	49893	335	50228	0	430	0	0	8036	400	58264	0	0	7024	0	0	900	0	9081	40812			0	26040	25610	-288	4646	0	0	0	8036	2174	16062	
185251																																							4612	684	9795	0	0	111	0	1434	22567	20808	16	20824	0	223	0	0	1743	25	22567	0	0	1210	0	0	1025	0	3701	17107			0	4110	3887	-517	2044	0	0	0	1743	0	0	
185448																																							49	2270	45160	0	0	526	3345	1734	119172	87392	323	97100	0	346	9385	0	22072	100	119172	0	0	24392	0	0	2100	0	25689	61702			0	66432	66086	-4520	0	0	0	0	22072	2	0	
185859																																							5310	4694	25984	0	8579	31019	167	17302	861718	721058	5382	731023	0	16012	600	0	130695	1286	861718	0	0	59971	0	0	73846	400	278183	442875			0	442841	426829	-4408	0	0	0	3983	130695	0	341434	
186221																																							62996	14501	193725	0	1848	30229	344	61292	1438807	1241775	5939	1320601	0	11844	69450	0	118206	1366	1438807	2114	2114	114603	0	0	25584	292	352483	889292			0	1082678	1070834	-23347	632	0	0	1323	118206	0	0	
186548																																							386	2905	2310	0	0	1874	0	1406	174181	151047	947	152009	0	1562	15	0	22172	45	174181	0	0	20619	0	0	1580	0	45221	105826			0	123673	122111	-72	2400	0	0	0	22172	0	40789	
186717																																							171936	14076	234320	0	0	9960	2620	33301	988237	875974	11573	887547	0	8690	0	0	100690	751	988237	0	0	119353	0	0	1251	0	252438	623536			0	530714	522024	-20665	0	0	0	0	100690	0	0	
186744																																							44718	20369	354493	123	2851	12939	0	57768	1699151	1526217	16141	1542358	0	14661	0	0	156793	4000	1699151	0	0	163684	0	0	32541	1127	166317	1359900			0	1219424	1204763	-43432	0	0	0	0	156793	0	0	
187648																																							6138	258	2067	0	0	663	92	1200	25337	18005	123	19618	0	609	1490	0	5719	70	25337	0	0	55	0	50	5985	0	5123	12882			0	15528	14919	-441	0	0	0	0	5719	0	0	
187947																																							3422	18058	417653	0	895	25154	0	71418	2010498	1575663	25444	1883251	0	21357	266000	0	127247	540	2010498	0	0	134710	0	0	46165	2491	309901	1265762			0	1485267	1463910	-54168	244	0	0	16144	127247	253	7000	
188056																																							202100	11677	51160	0	0	1047	0	2656	448608	406536	1399	408003	0	2556	68	0	40605	500	448608	0	0	7919	0	0	33500	0	54741	351795			0	182524	179968	-1314	0	0	0	0	40605	0	0	
188177																																							16649	629	2882	0	0	214	0	872	164332	120963	125	121088	0	417	0	0	43244	0	164332	0	0	43451	0	0	0	0	1881	119082			0	73557	73140	-207	0	0	0	0	43244	54	69892	
188430																																							48520	7190	12928	0	113	1859	0	23338	495986	350298	5126	440774	0	5373	85350	0	55212	654	495986	0	0	-99751	0	0	155797	19435	233507	116791			0	387976	382603	-1488	0	0	0	0	55212	0	0	
188449																																							4503	6386	105053	0	0	5580	0	5581	303842	285591	1345	286936	0	2535	0	0	16906	400	303842	0	0	28567	0	0	4350	0	44976	240615			0	173944	171409	-16411	5330	0	0	0	16906	0	0	
188720																																							3900	4776	70424	0	0	3258	0	17679	316954	285618	1499	289111	0	1371	0	0	27843	2167	316954	0	0	38060	0	0	1000	0	57659	227959			0	217599	216228	-13384	689	0	0	1994	27843	0	0	
188739																																							5701	3546	166	0	0	2027	223	1059	64715	56975	296	57271	0	701	0	0	7444	90	64715	0	0	2446	0	0	4910	0	23420	33555			0	50093	49392	-2	2600	0	0	0	7444	0	1	
