"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
989851		0	566	0	0	0	566	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990053		0	1842	30	48	0	1764	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990352		0	7489	150	2	0	7341	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990642		0	2963	60	32	0	2864	13	20				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991078		0	348	21	0	0	389	62	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991135		0	1367	0	0	0	1367	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991340		0	148024	6595	1548	0	147552	7671	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	0	
991359		0	3486	0	22	0	3469	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991555		0	1636	2	11	0	1630	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991621		0	2995	25	3	0	2969	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854		0	83	0	0	0	87	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
992851		0	1007	0	0	0	1007	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
993250		0	3127	0	0	0	3130	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
994435		0	10685	275	87	0	10402	79	0				5	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0		
994770		0	270	0	0	0	270	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995076		0	29967	1500	118	0	29143	794	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272		0	2516	298	7	0	2211	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995517		0	7715	300	14	0	7531	130	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995571		0	2804	30	0	0	2774	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995674		0	1742	85	5	0	1652	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995955		0	278	2	0	0	276	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
996260		0	44593	-1005	1	0	45616	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997155		0	625	-24	1	0	648	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24		
997557		0	442	0	0	0	442	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997847		0	5401	0	0	0	5402	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358		0	647	0	2	0	648	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998648		0	716	15	2	0	703	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998657		0	1107	0	25	0	1082	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998844		0	10003	270	5	0	9730	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
999935		0	5760	95	18	0	5659	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052		0	5517	326	2	0	5195	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1000276		0	2478	-28	1	0	2522	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1000641		0	6311	44	47	0	6321	101	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1000856		0	198	8	0	0	190	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959		0	2114	15	10	0	2158	69	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059		0	5435	283	0	0	5153	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	
1001152		0	99761	12140	266	0	114041	26686	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639		0	32154	1720	24	0	30009	0	401				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648		0	34678	460	21	0	34208	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	
1001853		0	4851	0	10	0	4844	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19	0	
1002373		0	4998	-10	4	0	5017	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002458		0	740	0	1	0	741	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002878		0	124897	4234	2079	0	125243	6659	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-799	0	
1002953		0	1367	0	0	0	1367	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
1003455		0	2468	0	25	0	2456	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003558		0	1118	0	0	0	1101	2	19				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839		0	5415	0	300	0	5136	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003950		0	280	0	14	0	291	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004256		0	389	0	2	0	387	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004470		0	11936	150	2	0	11826	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005075		0	1575	-50	0	0	1625	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005552		0	1039	50	42	0	990	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005655		0	1385	30	8	0	1429	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005851		0	761	20	0	0	820	0	-79				0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0		
1006148		0	9125	0	8	0	9133	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006157		0	895	26	0	0	869	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006513		0	5048	0	7	0	5058	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006559		0	1925	6	18	0	1906	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16		
1006652		0	1591	0	1	0	1611	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007015		0	30613	1283	461	0	30012	1143	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-108	0	
1007051		0	772	0	1	0	762	0	9				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007154		0	7808	-10	10	0	7842	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
1007417		0	2868	-804	1	0	3671	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007734		0	4094	300	0	0	3791	30	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007752		0	1863	21	4	0	1838	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
1007819		0	18886	125	181	0	18806	226	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007873		0	2031	9	0	0	2032	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007930		0	373	0	2	0	375	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007958		0	890	0	1	0	889	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008076		0	1119	-16	9	0	1154	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008151		0	657	60	1	0	596	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008209		0	1054	15	0	0	1039	0	0				16	0	-2	0	0	14	0	0	0	0	0	0	0	0	0	-30		
1008432		0	4055	-128	0	0	4186	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008450		0	418	3	0	0	415	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008553		0	986	40	1	0	945	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008674		0	4766	92	0	0	4820	146	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008955		0	657	5	0	0	653	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009242		0	9300	600	5	0	8704	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009354		0	28167	2000	12	0	26159	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-500	0	
1009756		0	2842	-10	20	0	2832	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
1009840		0	888	0	9	0	879	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015		0	5878	0	19	0	5910	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1010574		0	3197	-153	15	0	3335	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50		
1011432		0	1557	0	5	0	1552	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011526		0	22310	-180	599	0	22745	854	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553		0	1107	0	0	0	1107	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011638		0	14431	274	237	0	13983	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011656		0	1172	200	7	0	1128	163	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011852		0	118	0	0	0	118	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955		0	5816	175	2	0	5643	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012251		0	1840	30	12	0	1818	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012457		0	251	12	0	0	250	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012671		0	1860	-50	0	0	1910	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1013070		0	6797	-208	0	0	7005	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	
1013650		0	946	0	1	0	945	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1013744		0	1132	409	0	0	858	135	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014059		0	772	0	7	0	791	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014125		0	6832	180	35	0	6673	56	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014246		0	628	25	0	0	635	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014255		0	282	96	0	0	186	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014376		0	5909	75	31	0	5820	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014451		0	423	0	1	0	422	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014554		0	1400	15	0	0	1385	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014657		0	2372	35	8	0	2380	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853		0	2606	0	12	0	2617	23	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015252		19	1700	-251	25	0	1940	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	
1015270		0	2771	27	12	0	2774	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015458		0	352	13	1	0	338	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015560		0	23492	0	4	0	27600	4112	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015832		0	2515	703	17	0	2592	797	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015841		0	2441	0	6	0	2447	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015850		0	5197	99	12	0	5106	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016174		0	1940	0	0	0	1940	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016231		0	12553	-711	246	0	13034	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	
1016259		0	16441	150	30	0	16261	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016558		0	557	3	0	0	584	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016718		0	1890	9	14	0	1885	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016848		0	1186	9	140	0	1043	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857		0	9561	150	0	0	9961	0	-550				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016941		0	2084	0	34	0	2050	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017425		0	4547	48	2	0	4506	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017555		0	451	0	0	0	463	2	-10				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017564		0	727	0	140	0	587	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017854		0	389	0	3	0	386	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017939		0	210934	15771	2501	0	208070	15408	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2872	0	
1017957		0	1286	25	7	0	1254	0	0				2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-15		
1018927		0	31479	1421	418	0	31534	1894	0				45	0	0	0	0	45	0	0	0	0	0	0	0	0	0	-22		
1157415		0	22508	-1298	4	0	23996	194	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298		
1160509		0	1981	100	13	0	1939	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1162017		0	15451	87	125	0	15658	419	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91		
1163283		0	1151	38	5	0	1139	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1169650		0	6633	159	0	0	6541	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
1176881		0	12155	1663	142	0	10379	29	0				0	0	0	0	0	0	6167	0	-84	0	0	6083	0	0	0	-102	0	
1176920		0	413	33	5	0	415	40	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1187001		0	27641	-1466	1103	0	28029	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	
1187551		0	1050	30	1	0	1019	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1188772		0	4739	73	8	0	4678	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987		0	1933	25	1	0	1923	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476		0	135498	6591	786	0	134771	6650	0				785	0	-435	0	0	350	0	0	0	0	0	0	0	0	107	-507	0	
1191352		0	2163	33	1	0	2134	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1211371		0	10012	836	178	0	9318	320	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022	0		10463000	1820000	292000	0	10147000	1835000	39000	0	1078000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	823000	
1216826		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446		0	2736	195	28	0	2717	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19		
1222519		0	5410	138	5	0	5332	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948		0	5609	-85	139	0	5602	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
1225752		0	1971	425	21	0	2133	608	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1225761	0		20663	-281	0	0	20944	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641	
1225798		0	998	24	0	0	974	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1228034		0	10076	161	52	0	9903	40	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1293078		0	1266	7	7	0	1258	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1356768		0	60741	1868	72	0	58995	194	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1245	0	
1369870		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1386251		0	82394	1136	142	0	84807	3691	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203		0	1375	0	1	0	1389	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
1387605		0	25279	472	1	0	24974	168	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53		
1391778		0	900868	121615	39657	0	919018	179422	0	0	85000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621		0	6828	0	8	0	6897	77	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1394676	0		5096619	1070157	183903	0	4946154	1103595	0	0	604583		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839449	
1396764		0	8479	0	0	0	8479	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1397471		0	2463	0	2	0	2461	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-326		
1402384		0	1427	20	0	0	1407	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1404481		0	2669	0	17	0	2808	1	-155				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1404883		0	2378	60	0	0	2318	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1412712		0	12842	822	42	0	12451	473	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
1414819		0	9446	357	50	0	9247	208	0			22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255		0	2170	54	28	0	2170	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1429028		0	6500	232	0	0	6279	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66		
1435092		0	588	0	2	0	586	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1436204		0	25501	350	0	0	25172	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117		0	6080	0	12	0	6076	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22		
1443266	0		14000	1000	0	0	13000	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14000	
1444021	4189		0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	
1445943		0	15607	159	344	0	15188	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-109	0	
1447639		0	23174	1241	3	0	21937	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-491		
1456501	0		629000	-21000	0	0	654000	0	-4000			0	44000	0	-3000	0	0	41000	0	0	0	0	0	0	0	0	0	14000	0	
1458608		0	45976	10022	689	0	38458	3193	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717		0	18615	300	51	0	18295	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735		0	3954	211	36	0	3894	187	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1459799		0	3467	225	0	0	3245	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1462986		0	582	0	0	0	582	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1469677		0	12370	-1541	83	0	13902	74	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1470150		0	1422	0	0	0	1422	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309		0	918	0	3	0	934	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1479470		0	5264	75	4	0	5185	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1481745		0	6924	305	9	0	6625	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1492817		0	1708	46	4	0	1660	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1493319		0	1609	-42	0	0	1651	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
1494482		0	634	0	0	0	634	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1494914		0	11799	-500	15	0	12284	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629903		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188		0	17533	221	67	0	17270	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72		
1718469		0	13696	0	3	0	13701	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	
1820979		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1836701		0	4682	-1	0	0	4683	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61		
1842065		39	485749	23803	1112	0	485954	25120	0				32	0	-5	0	0	27	0	0	0	0	0	0	0	0	-9	-5307	0	
1863097		0	3322	537	10	0	2780	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51	0	
1864197		0	10922	0	40	0	10896	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	
1867983		0	20995	450	12	0	20533	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872941		0	5293	120	1	0	5178	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1879016		0	3342	-50	13	0	3383	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1883321		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932		0	72081	29300	9442	0	71758	38419	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22345	
1890525		0	26080	641	30	0	25854	445	0				0	0	0	0	0	0	1283	0	0	0	0	1283	0	0	0	2		
1892154		0	2808	131	1	0	2676	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1893049	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	0		43285	4857	333	0	42567	4440	-32				63	0	-1	0	0	62	0	0	0	0	0	0	0	0	0	608	0	
1918344		0	79311	4400	1	0	78355	3445	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1929247		0	469654	15760	5261	0	456573	7940	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3074	0	
1940747		0	2684	0	0	0	2684	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1945247		0	140	-10	9	0	141	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2002222		0	4002	150	29	0	3864	41	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2006024		0	12675	300	4	0	12371	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2007991		0	4713	150	1	0	4562	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2009605		0	16568	278	39	0	16704	453	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-150	0	
2010722		0	3728	73	15	0	3645	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
2037185		0	1833	0	3	0	1830	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64		
2044811		0	19325	89	295	0	19642	701	0				7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	-100	0	
2044820		0	1954	45	3	0	1906	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2051127		0	3574	57	8	0	3509	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2059990		0	1441	0	6	0	1435	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2068107		0	18444	6587	646	0	16893	5682	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2107181		0	9	-8	0	0	17	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2107341		0	1329	30	6	0	1295	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2119773		0	28681	147	91	0	29326	883	0				16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	924	0	
2121196		0	940441	120648	33867	0	963365	177439	0	0	198107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-239	141399	
2122997		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2123930		0	229	0	0	0	230	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2132594		0	2163	-36	10	0	2194	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53		
2132941		0	23968	695	11	0	23264	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-136		
2140348		0	1829	150	19	0	1660	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
2142155		0	28668	3238	304	0	29333	3401	-806				50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	-13	0	
2163477		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2164111		0	1684	0	0	0	1684	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2182786	12000		3969000	288000	26000	4000	4049000	390000	0	0	102000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	21000	0	
2193616	0		423033	18338	2580	25385	434348	5888	-960			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	
2209553		0	47888	184	104	0	47958	358	0				12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	-44	0	
2218443		0	2338	0	1	0	2325	2	14				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2232757		0	1570	0	9	0	1562	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2233875		0	1337	40	1	0	1296	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
2236821		0	13777	653	311	0	15925	3112	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
2239288		0	90805	7268	430	0	87470	4363	0				61	0	0	0	0	61	0	0	0	0	0	0	0	0	0	-3379	0	
2262718		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2265456		0	1016	0	30	0	986	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2297998		0	7384	435	0	0	24366	17417	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
