"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
592448																																							226168	41209	15678	0	5307	20987	602	112342	1551293	1120308	57735	1393043	0	17069	215000	0	158250	100	1551293	0	0	94217	0	0	64566	36173	357565	762743	2a	1231	0	1021862	1004793	-633	0	0	0	0	158250	0	88034	
592550																																							22382	2450	27042	0	14757	3708	0	7030	220352	181392	3852	188290	0	817	3046	0	32062	450	220352	0	0	503	0	0	30492	0	34742	146650	9	1231	0	143800	142983	617	0	0	0	0	32062	0	0	
592644																																							103157	5703	126166	0	870	10952	0	14607	866848	713546	4846	768392	0	8286	50000	0	98456	1775	866848	0	0	80615	0	0	16225	0	218186	495360	2a	1231	0	557110	548824	-159	0	0	0	0	98456	0	56569	
593007																																							108029	68690	601576	0	97765	50195	0	212792	5784624	4586176	78286	5270366	0	35613	404405	0	514258	1778	5784624	0	0	440135	10277	0	177340	9524	963966	3622210	2a	1231	0	4121040	4085427	-104995	0	0	0	201499	514258	0	540349	
593052																																							44997	15219	63440	0	36860	32415	668	23990	1174606	919444	14883	1044327	0	10572	110000	0	130279	215	1174606	0	0	59919	0	0	74391	233250	158561	760883	2a	1231	0	734339	723767	-4246	0	0	0	0	130279	0	0	
593249																																							10280	10409	177875	0	521	2479	0	22450	504015	455683	2074	463554	0	3037	5797	0	40461	696	504015	0	0	29884	0	0	24204	0	89415	366268	2b	1231	0	203768	200731	-14323	11246	0	0	0	40461	0	68024	
593333																																							10981	2423	27852	0	0	1551	0	2257	139798	129367	801	130576	0	979	408	0	9222	100	139798	0	0	8679	0	0	2330	0	26379	102989	5	1231	0	95713	94734	-1887	0	0	0	0	9222	0	0	
593771																																							3883	2	0	0	0	5	0	434	12161	11357	377	11734	0	270	0	0	427	3526	12161	0	0	-7082	0	0	3983	0	213	11144	1a	1231	0	7573	7303	0	0	0	0	0	427	0	534	
593940																																							181	1438	41973	0	0	416	14	2348	84801	73292	155	77147	0	482	3700	0	7654	600	84801	0	0	11072	0	0	1800	0	9216	64076	4	1231	-1038	38323	37841	-4780	590	0	0	0	7654	0	0	
594433																																							280042	40908	909699	0	26575	44005	3238	152726	2645695	2250181	18228	2519311	0	14719	245000	0	126384	60	2645695	0	0	197931	0	0	126089	2862	56762	2193419	2a	1231	0	1200359	1185640	-197696	0	0	0	5902	126384	0	0	
594451																																							73620	2476	111569	0	816	4988	0	42442	1168141	986321	10015	1066336	0	12561	70000	0	101805	150	1168141	0	0	695	0	0	108425	0	182308	804013	2a	1231	0	922259	909698	-7465	3009	0	0	0	101805	0	19523	
594853																																							26177	13487	402491	0	5365	23697	0	58418	1545087	1324035	21805	1422229	0	11372	76389	0	122858	2426	1545087	0	0	106466	0	0	51298	530	8836	1315199	1a	1231	0	1026294	1014922	-37332	0	0	0	0	122858	0	0	
594938																																							33011	8163	154637	0	398	5151	0	16884	557918	454068	3214	523809	0	3125	33322	0	34109	75	557918	0	0	48024	0	0	4725	444	62930	391138	2b	1231	0	330016	326891	-18715	0	0	0	33205	34109	0	12339	
594947																																							47174	33134	138003	33372	213958	69621	2674	107788	4097922	3459776	25464	3520536	0	44378	35296	0	577386	1800	4097922	0	0	181621	0	0	403293	1293	1034264	2425512	2a	1231	0	3383395	3339017	-9328	3	0	0	0	577386	153	111732	
595270																																							313859	141311	4153624	830	268470	272854	9457	1338194	36940948	24393478	255802	33102387	0	198888	8453107	0	3838561	1000	36940948	0	0	3190309	0	0	187986	0	4008260	20385218	1a	1231	0	30542231	30343343	459266	0	0	0	0	3838561	0	99006	
595337																																							13839	1254	49090	0	0	1218	0	3135	146776	121766	555	122321	0	1717	0	0	24455	151	146776	0	0	26281	0	0	1959	0	20089	101677	1a	1231	0	79691	77974	-3936	200	0	0	0	24455	66	0	
595430																																							22892	12023	86751	0	56837	22433	184	62849	1984766	1656553	18943	1753729	0	6966	75695	0	231037	900	1984766	2540	2538	132420	0	0	109654	0	262009	1394544	2a	1231	0	1560074	1553108	-11937	5	0	0	0	231037	848	164296	
595869	1010651	165284	1653167	0	379827	121413	19441	412487	23385767	344048	20530683	0	154589	316882	0	2855084	6149	23385767	0	0	1293370	287875	0	1648176	23170	2a	0	19460725	19306136	-92611	0	0	2855084	6316	0	162438	14936	147502			1653167							19707315					316882					0	0						3297761	16409554		1231					0	0	0	0		6316		
595944																																							6439	1214	16575	0	273	403	0	2894	86392	66527	792	78775	0	792	11456	0	7617	192	86392	0	0	5985	0	0	1858	0	4960	61567	4	1231	0	57394	56602	-418	1992	0	0	0	7617	0	0	
596062																																							49546	25725	258519	0	14110	23582	99	36418	1272301	1105869	8910	1166539	0	14173	51760	0	105762	1000	1272301	0	0	83669	0	0	48148	1054	370657	735212	2a	1231	0	874421	860248	-27055	1000	0	0	0	105762	0	2000	
596156																																							2503	8417	63157	0	0	10167	73	5245	594415	529066	5702	536823	0	6342	0	0	57592	1440	594415	0	0	45687	0	0	14560	0	203970	325096	2a	1231	0	511195	504853	-4095	0	0	0	2055	57592	0	0	
596277																																							512	291	0	0	0	1696	47	326	25624	23412	80	23492	0	169	0	0	2132	0	25624	0	0	2132	0	0	0	0	15	23397	8	1231	0	19112	18943	0	3800	0	0	0	2132	9	0	
596455																																							6471	3611	35890	0	0	5302	0	2955	270480	229466	910	248876	0	2139	18500	0	21604	405	270480	0	0	8098	0	0	15095	0	74869	154597	8	1231	0	130589	128450	-1994	0	0	0	0	21604	0	87801	
596978																																							5328	2637	6919	0	808	4115	1397	13409	227185	173346	1594	198735	0	1875	23795	0	28450	0	227185	0	0	25239	0	0	4761	0	24661	148685	2a	630	-760	193400	191525	-790	536	0	0	0	28450	0	511	
597041																																							4620	1902	47249	0	3776	4657	0	4913	174288	128857	779	162647	0	980	32452	0	11641	50	174288	0	0	-1287	0	0	20312	2952	21938	106919	4	1231	0	103199	102219	-7434	0	0	559	0	11641	0	2000	
597313																																							28436	6669	111349	0	701	8955	50	22565	542686	471151	2902	494053	0	4357	20000	0	48633	213	542686	0	0	51194	0	0	7192	1159	135117	336034	1a	1231	0	361524	357167	-9966	0	0	0	0	48633	0	5635	
597452																																							44340	4213	130	10	1792	5988	368	8205	310880	266641	4100	280741	0	2869	10000	0	30139	1156	310880	0	0	17455	0	0	11528	666	87378	179263	2b	1231	0	248037	245168	0	0	0	0	0	30139	0	0	
597546																																							12290	5976	104252	0	410	8266	0	20050	509251	437495	6239	476734	0	4051	33000	0	32517	200	509251	0	0	31806	0	0	12577	0	48899	388596	8	1231	0	346241	342190	-12066	15817	0	0	0	32517	0	0	
597658																																							7587	2852	60732	0	0	149	0	4146	149626	122942	608	139060	0	1803	10000	0	10566	1000	149626	0	0	6375	0	0	9000	0	23765	99177	5	1231	0	75963	74160	-5809	0	0	0	5510	10566	0	0	
598002																																							4518	4957	102208	0	0	8650	0	19133	760475	679167	6949	711116	0	5932	25000	0	49359	0	760475	0	0	48195	0	0	13995	485	99745	579422	2a	1231	0	575537	569605	-12831	50919	0	0	0	49359	0	0	
598048																																							48373	7855	113178	0	2102	8116	67	21633	700929	599879	5970	653264	0	6934	30000	0	47665	979	700929	0	0	47291	0	0	17086	0	104487	495392	2b	1231	0	479084	472150	-17691	0	0	0	17415	47665	0	27455	
598132																																							6605	1288	10058	0	0	3057	0	675	57962	50411	196	50607	0	636	0	0	7355	390	57962	0	0	4450	0	0	3610	0	21245	29166	2b	1231	0	36915	36279	-1095	0	0	0	0	7355	0	0	
598543																																							5407	1383	25634	0	0	540	0	3880	104754	92688	559	95645	0	746	0	0	9109	419	104754	0	0	6223	0	0	4376	0	15287	77401	4	1231	0	67979	67233	-1909	0	0	0	2398	9109	74	603	
599643																																							6587	3164	20431	0	4438	1701	0	6062	232953	181883	810	210641	0	1476	25000	0	22312	150	232953	0	0	17772	0	0	6207	0	15103	166780	4	1231	0	192018	190542	-1817	0	0	2948	0	22312	28	0	
599764																																							474546	39855	1906209	2360	26123	56536	0	201343	5686763	4431810	49100	5480910	0	36961	1000000	0	205853	2500	5686763	0	0	372078	0	0	135943	1820	1648102	2783708	2a	1231	0	3014932	2977971	-304668	0	0	0	0	205853	0	0	
600419																																							8982	9767	171744	0	4161	31408	0	60677	1548950	1195666	34346	1420351	0	7580	189721	0	128599	387	1548950	0	0	116525	990	0	25675	167	178116	1017550	2a	1231	0	1255404	1247824	-13988	0	0	0	618	128599	2339	10891	
601032																																							2800	2814	7060	0	0	565	0	1968	38714	33765	346	34111	0	231	0	0	4603	100	38714	0	0	4504	0	0	400	0	7822	25943	4	1231	0	23738	23507	-401	0	0	0	0	4603	0	0	
601041																																							156	2422	21554	0	0	298	857	913	99961	84962	509	85471	0	1237	0	0	14490	200	99961	0	0	12934	0	0	1400	0	17979	66983	5	1231	0	72294	71057	-44	2704	0	0	0	14490	0	0	
601050																																							1609860	303849	9136571	0	160457	461907	1244	1023535	30203812	24744749	490548	27793508	330	160465	50032	0	2409974	10162	30203812	57084	2602	2148400	74717	0	1168530	2328	7818019	16926730	2a	1231	0	17298840	17138375	-917118	0	225000	264470	2241107	2410304	8885	0	
601153																																							5186	409	25006	0	0	1561	0	5029	145159	118226	1250	131247	0	1722	10000	0	13912	200	145159	0	0	11387	0	0	4300	0	27016	91210	9	1231	0	109690	107968	-1975	0	0	1771	0	13912	0	0	
601416																																							187680	44374	923761	0	49918	66430	140	396156	6255833	5415139	138909	5781223	0	43063	183000	0	474610	400	6255833	44173	44175	388794	0	0	211680	504	991183	4423956	2a	1231	0	4442046	4398983	-126264	0	0	0	0	474610	0	143714	
601443																																							9724	13944	0	0	38	2042	0	3507	399068	331574	1987	353768	0	5028	15000	0	45300	280	399068	0	0	46430	0	0	5720	0	36920	294654	4	1231	0	228683	223655	-7130	923	0	0	5207	45300	0	145235	
601658																																							42016	6524	62659	23	2076	23788	0	15867	953556	842432	2147	844579	0	8945	0	0	108977	500	953556	0	0	24756	0	0	90754	0	215301	627131	2b	1231	0	804046	795101	-7033	5502	0	0	0	108977	0	0	
602048																																							108834	26079	98203	0	18021	15134	345	48305	1763912	1438943	7337	1606280	0	15300	160000	0	157632	2199	1763912	0	0	72221	0	0	93301	1067	408722	1030221	2a	1231	0	1461465	1446165	-10089	0	0	0	0	157632	882	877	
602543																																							23136	1818	60315	0	6184	3451	10	10091	311608	281983	769	289101	0	1822	0	0	22507	1000	311608	0	0	21998	0	0	7899	1065	46694	235289	1a	1231	0	207360	205538	-8390	0	0	0	6349	22507	0	0	
602842																																							2245	322	0	0	0	52	80	1436	17913	13830	21	16381	0	60	2530	0	1532	400	17913	0	0	532	0	0	600	0	5026	8804	4	1231	0	10564	10504	0	1718	0	0	0	1532	0	1556	
603232																																							497	2480	0	0	0	146	0	929	74093	57656	607	58263	0	683	0	0	15830	225	74093	0	0	10030	0	0	5575	0	17058	40598	2b	1231	0	23373	22690	0	2228	0	0	0	15830	0	45123	
603540																																							911	1300	17365	0	0	1747	0	2847	98111	80217	336	91553	0	1164	11000	0	6558	180	98111	0	0	5934	0	0	3020	0	16056	64161	8	1231	0	75079	73915	-2576	26	0	0	0	6558	0	0	
603559																																							37	1302	14165	0	0	227	0	1826	39961	29211	138	36767	0	387	4518	0	3194	100	39961	0	0	3968	0	0	667	0	7107	22104	4	1231	0	20729	20342	-1541	2062	0	2900	0	3194	0	0	
603755																																							2919	3537	25735	0	0	627	0	1772	64376	59867	369	60236	0	513	0	0	4140	237	64376	0	0	3405	0	0	1563	0	18108	41759	4	1231	0	24145	23632	-1065	6154	0	0	0	4140	0	0	
604024																																							91182	6260	242874	0	56	6683	0	21504	718049	647812	5875	667227	0	4046	1003	0	50822	4905	718049	0	0	60251	0	0	5126	923	164236	483576	2b	1231	0	346773	342727	-19460	5769	0	0	12537	50822	71	0	
604033																																							8551	804	5047	0	0	76	0	410	23304	21326	33	21359	0	96	0	0	1945	54	23304	0	0	2201	0	0	246	0	6418	14908	5	1231	0	5583	5487	-556	1015	0	0	0	1945	0	1914	
604547																																							474	3891	30789	0	661	4259	0	5152	248368	197961	1660	222276	0	2935	0	0	26092	570	248368	0	0	24983	0	0	3006	0	34244	163717	4	1231	0	203927	200992	-2467	0	0	22655	0	26092	99	2051	
604640																																							5112	834	20744	0	3926	2076	0	2885	148973	123754	1122	125921	0	522	1045	0	23052	300	148973	0	0	1919	0	0	21022	2254	8226	115528	1a	1231	0	95977	95455	-189	15687	0	0	0	23052	0	0	
605571																																							13475	1209	5864	0	0	4038	0	6476	153000	123149	160	123309	0	232	0	0	29691	0	153000	0	0	31366	0	0	0	0	14825	108324	1b	1231	0	63504	63272	-1675	0	0	0	0	29691	0	58666	
605610																																							2557	3005	36356	0	197	3233	0	5516	290382	242631	3128	263759	0	2119	18000	0	26623	0	290382	1643	0	24799	0	0	4470	0	31836	210795	1b	1231	0	234250	232131	-2646	0	0	0	0	26623	0	5744	
605656																																							13742	4230	90143	0	916	12719	0	11929	460393	412404	2113	424959	0	3453	0	0	35434	282	460393	0	0	27027	0	0	10947	0	105355	307049	5	1231	0	327879	324426	-2822	0	0	0	10442	35434	0	2288	
606046																																							2608462	427543	8306589	0	1581610	803054	4957	1590654	48313863	38120226	880095	43123931	0	472575	3552135	429368	5189932	456703	48313863	29515	47717	2632982	358703	166993	2724587	169556	8820468	29299758	1a	1231	0	32882616	32410041	-791333	1469	0	0	94390	5189932	21710	0	
606176																																							44153	13427	338169	0	0	27186	200	35583	1029287	800950	18642	952149	0	7665	132557	0	77138	0	1029287	0	0	109820	0	0	1862	0	286342	514608	2b	1231	0	566124	558459	-34544	0	0	0	0	77138	863	11247	
606653																																							60834	4389	241218	0	1824	16754	124	25581	1194303	1047458	4479	1066365	0	12244	11514	0	127938	1300	1194303	0	0	95136	0	0	57700	0	210202	837256	2a	1231	0	855823	843579	-26198	0	0	0	2914	127938	0	0	
607146																																							4524	2070	94556	0	0	1626	0	6114	519053	426669	5366	472450	0	4748	40415	0	46603	300	519053	0	0	41984	0	0	11950	0	23862	402807	4	1231	0	412911	408163	-7631	0	0	0	0	46603	0	2000	
608358																																							7205	2188	19185	0	0	1070	0	2712	86477	71965	937	72902	0	805	0	0	13575	400	86477	0	0	9161	0	0	4600	0	20024	51941	9	1231	0	49063	48258	-586	5821	0	0	0	13575	38	0	
608844																																							31582	3757	227727	0	1981	9283	0	10973	580676	536795	2397	539192	0	3524	0	0	41484	2396	580676	0	0	33247	0	0	20390	0	166557	370238	2a	1231	0	298897	295373	-14549	0	0	0	0	41484	0	0	
609010																																							22457	4681	23115	0	39	3811	1269	11138	360536	325342	2117	327459	0	4125	0	0	33077	350	360536	0	0	34292	0	0	440	0	22099	303243	2b	1231	0	298151	294026	-2005	0	0	0	0	33077	0	0	
609467																																							35396	1018	3966	0	292	825	0	2729	155987	121167	2086	125253	0	2809	2000	0	30734	16097	155987	0	0	1558	0	2000	11100	0	9622	111545	1a	1231	0	112706	109897	-21	0	0	0	0	30734	0	1864	
609476																																							12296	8101	0	0	0	6259	72	5100	561236	432012	2327	471839	0	2226	37500	0	89397	0	561236	0	0	90599	0	0	0	0	12415	419597	1a	1231	0	277813	275587	-1202	0	0	0	0	89397	0	253821	
609609																																							54879	1916	38623	0	99	1556	0	21051	424322	305216	19627	324843	0	4147	0	0	99479	2501	424322	0	0	-36594	0	0	134895	0	126862	178354	2b	1231	0	305889	301742	-1323	0	0	0	0	99479	0	4456	
609645																																							3792	485	5817	0	0	137	0	279	29702	28738	108	28846	0	157	0	0	856	260	29702	0	0	1078	0	0	515	0	10369	18369	4	1231	0	18828	18671	-997	226	0	0	0	856	75	220	
609832																																							46	4382	115434	0	3603	2555	0	10185	297430	265023	654	274927	0	1375	9250	0	22503	800	297430	0	0	20160	0	0	8429	0	58519	206504	8	1231	0	160265	158890	-6886	0	0	0	0	22503	75	2260	
610128																																							8843	7116	219816	0	0	2364	50	46271	669579	521743	5802	561845	0	3629	34300	0	107734	290	669579	0	0	127416	0	0	2000	0	188413	333330	1a	1231	0	326447	322818	-21972	18	0	0	0	107734	0	62283	
610164																																							39695	28897	42922	0	49	13503	55	10029	495626	438635	3468	442115	0	3260	12	0	53511	1000	495626	0	0	22286	0	0	40000	546	157575	281060	2b	1231	0	361770	358510	-9775	0	0	0	0	53511	1420	0	
610539																																							7170	1935	30712	0	0	144	0	1607	82020	77920	1275	79195	0	534	0	0	2825	400	82020	0	0	2796	0	0	3538	0	33760	44160	1a	1231	0	40986	40452	-3909	0	0	0	0	2825	0	0	
610557																																							1968	5186	48699	0	998	11781	0	9774	311471	277049	1381	283730	0	3128	5300	0	27741	1000	311471	0	0	3253	0	0	26000	0	74766	202283	4	1231	0	236189	233061	-2512	0	0	0	0	27741	4	0	
610913																																							16142	5815	87144	0	312	7225	28	4973	322086	286775	1276	288666	0	2312	0	0	33420	2000	322086	0	0	34645	0	0	3508	0	111776	174999	2b	1231	0	202759	200447	-6733	0	0	0	615	33420	0	0	
611031																																							33322	1202	22293	0	0	4849	0	7118	233104	206188	3104	209292	0	2625	0	0	23812	150	233104	0	0	1596	0	0	22747	0	99980	106208	1a	1231	0	166945	164320	-681	0	0	0	0	23812	0	0	
612159																																							16280	4727	73248	0	0	6843	0	8358	310440	255793	2263	274622	0	4682	10808	0	35818	1665	310440	0	0	28232	0	0	11467	0	40114	215679	4	1231	0	197898	193216	-5546	7768	0	0	5758	35818	0	0	
612878																																							6362	683	24014	0	633	2328	0	3038	123450	98757	364	106871	0	1011	7750	0	16579	0	123450	0	0	18041	0	0	0	0	2359	96398	9	1231	0	87403	86392	-1462	0	0	0	0	16579	0	0	
613008																																							55985	165686	1272831	0	1004328	222064	110	559869	19328719	15095349	238965	16409375	0	146948	962534	0	2919344	2044	19328719	117219	112527	475495	167516	0	2561143	11340	4560171	10535178	2a	1231	0	14330594	14183646	-119338	0	0	0	0	2919344	22858	1545267	
613156																																							20303	5528	19892	0	1069	12993	0	22255	581902	421057	4772	537599	0	3369	107294	0	44303	2500	581902	0	0	28710	0	0	16610	721	130457	290600	2b	1231	0	347026	343657	-3517	0	0	0	4476	44303	0	155484	
613343																																							48790	17790	393052	0	23876	17200	10	52812	1713917	1453393	24657	1583138	0	13545	68043	0	130779	935	1713917	0	0	142206	0	0	29533	628	276287	1177106	1a	1231	0	1173304	1159759	-41895	0	0	0	37045	130779	0	0	
613400																																							34656	24480	556429	0	17319	57035	0	196242	4193424	3434370	89444	3847099	0	18331	281354	0	346325	500	4193424	0	0	386421	9417	0	0	0	574053	2860317	2a	1231	0	3295459	3277128	-40596	0	0	0	41931	346325	20718	0	
