"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
601153																																																																																						15846	1418	1418	10.7670%	13.9767%	12.7260%	14428	113374	134002	-2789	0			5.9767%							9928	134002								0	0	0		0		4500	12.7260%	1	0	11639	0	0	0	-2789	0	0	0		0	14428	0	0	14428	0	0	0	0	0	0	0	0	0	1418	0	0	0			
601416																																																																																						566892	40895	40895	9.1703%	11.6049%	10.7678%	525997	4884920	5735856	-137487	-9242			3.6049%			2				360548	5773245								0	0	0		0		212080	10.7678%	1	0	435141	46631	0	0	-128440	4735	-13588	-194		0	525997	0	0	525997	0	0	0	0	0	0	0	0	0	40895	0	46631	0			
601443																																																																																						53260	3518	3518	12.2769%	19.0248%	17.7681%	49742	279951	405167	-11471	0			11.0248%							43787	405212								0	0	0		0		6000	17.7681%	1	0	38316	45	0	0	-2064	0	0	-9407		0	49742	0	0	49742	0	0	0	0	0	0	0	0	0	3518	0	45	0			
601658																																																																																						75035	6487	6487	10.1470%	12.6899%	11.5928%	68548	591298	675549	-7343	0			4.6899%							17870	677625								0	0	0		0		52754	11.5928%	1	0	63281	2076	0	0	-7343	0	0	0		0	68548	0	0	68548	0	0	0	0	0	0	0	0	0	6487	0	2076	0			
602048																																																																																						156336	13000	13000	8.7417%	11.0573%	10.1379%	143336	1413868	1639681	-10527	0			3.0573%							57349	1649194								0	0	0		0		95500	10.1379%	1	0	142322	8853	660	0	-11206	679	0	0		0	143336	0	0	143336	0	0	0	0	0	0	0	0	0	13000	0	9513	0			
602543																																																																																				277179	0				10.0228%			28010		279462	-9058	0										22296	282647	0	0.0000%	25316	0	36	25352	9.1464%	0	0	0	0	1		8899		1	0	22137	3185	0	0	-9058	0	0	0		0	28010	0	0	28010	0	0	0	0	0	0						3185	0	0		
602842																																																																																						1425	30	30	7.0780%	15.2390%	14.9182%	1395	9351	19709	0	0			7.2390%							395	19709								0	0	0		0		1000	14.9182%	1	0	1395	0	0	0	0	0	0	0		0	1395	0	0	1395	0	0	0	0	0	0	0	0	0	30	0	0	0			
603232																																																																																				80293	0				19.6189%			15631		79673	0	0										9831	79673	0	0.0000%	0	0	57	57	0.0710%	0	0	0	0	1		5800		1	0	15631	0	0	0	0	0	0	0		0	15631	0	0	15631	0	0	0	0	0	0						0	0	0		
603540																																																																																						9762	863	863	9.0668%	14.1906%	12.9361%	8899	68792	98149	-2852	0			6.1906%							5699	98149								0	0	0		0		3200	12.9361%	1	0	6047	0	0	0	-2852	0	0	0		0	8899	0	0	8899	0	0	0	0	0	0	0	0	0	863	0	0	0			
603559																																																																																				40042	0				12.0653%			4555		37753	-1894	0						0	0	0	0	3788	37753	0	0.0000%	767	0	0	767	1.9155%	0	0	0	0	1		767		1	0	2661	0	0	0	-1894	0	0	0		0	4555	0	0	4555	0	0	0	0	0	0						0	0	0		
603755																																																																																						5330	325	325	7.6431%	20.7014%	19.4392%	5005	25747	65484	-2413	0			12.7014%							3205	65484								0	0	0		0		1800	19.4392%	1	0	2592	0	0	0	-2413	0	0	0		0	5005	0	0	5005	0	0	0	0	0	0	0	0	0	325	0	0	0			
604024																																																																																						66334	3792	3792	8.2577%	17.6539%	16.6447%	62542	375748	757375	-23634	0			9.6539%							52511	757375								0	0	0		0		10031	16.6447%	1	0	38908	0	0	0	-23634	0	0	0		0	62542	0	0	62542	0	0	0	0	0	0	0	0	0	3792	0	0	0			
604033																																																																																				22467	0				10.5373%			2363		22425	-660	0										2063	22425	0	0.0000%	412	0	0	412	1.8338%	0	0	0	0	1		300		1	0	1703	0	0	0	-660	0	0	0		0	2363	0	0	2363	0	0	0	0	0	0						0	0	0		
604547																																																																																						27934	2640	2640	11.5882%	13.2282%	11.9780%	25294	211170	218273	-3993	0			5.2282%							22379	218934								0	0	0		0		3576	11.9780%	1	0	21962	661	0	0	-3425	0	-568	0		0	25294	0	0	25294	0	0	0	0	0	0	0	0	0	2640	0	661	0			
604640																																																																																						16275	342	342	14.8894%	23.6284%	23.1319%	15933	68879	107009	-139	0			15.6284%							3335	107366								0	0	0		0		13233	23.1319%	1	0	16429	0	357	0	139	0	0	0		0	15933	0	0	15933	0	0	0	0	0	0	0	0	0	342	0	357	0			
605571																																																																																				151706	0				19.9546%			30622		153458	-2300	0										30622	153458	0	0.0000%	1540	0	0	1540	1.0151%	0	0	0	0	1		0		1	0	28322	0	0	0	-2300	0	0	0		0	30622	0	0	30622	0	0	0	0	0	0						0	0	0		
605610																																																																																						31044	2162	2162	10.4641%	17.6316%	16.4037%	28882	176070	276010	-3662	0			9.6316%							24412	276010								0	0	0		0		4470	16.4037%	1	0	25220	0	0	0	-3662	0	0	0		0	28882	0	0	28882	0	0	0	0	0	0	0	0	0	2162	0	0	0			
605656																																																																																						38922	3101	3101	8.1839%	12.1933%	11.2218%	35821	319209	437703	-4039	0			4.1933%							24592	437703								0	0	0		0		11229	11.2218%	1	0	31782	0	0	0	-4039	0	0	0		0	35821	0	0	35821	0	0	0	0	0	0	0	0	0	3101	0	0	0			
606046																																																																																						4861521	352303	814020	8.4289%	12.8057%	10.6615%	4047501	37963788	48019428	-1222539	-50067			4.6615%			2				2267506	49521843								0	0	0		0		3165484	10.2216%	1	0	4210451	1444507	104890	3085	-1172472	0	-50067	0		0	3880508	0	0	3880508	166993	0	0	166993	0	166993	461717	0	0	814020	0	1552482	0			
606176																																																																																						106759	7351	7351	9.7379%	15.0905%	14.0514%	99408	707459	1020840	-40202	0			7.0905%							97681	1020840								0	0	0		0		1727	14.0514%	1	0	59206	0	0	0	-40887	0	685	0		0	99408	0	0	99408	0	0	0	0	0	0	0	0	0	7351	0	0	0			
606653																																																																																						152926	11864	11864	11.9149%	16.1162%	14.8659%	141062	948898	1183909	-27346	0			8.1162%							83886	1185733								0	0	0		0		59000	14.8659%	1	0	115540	1824	0	0	-27346	0	0	0		0	141062	0	0	141062	0	0	0	0	0	0	0	0	0	11864	0	1824	0			
607146																																																																																				443289	0				11.1712%			48587		434932	-9762	0										41537	434932	0	0.0000%	54061	0	221	54282	12.2453%	0	0	0	0	1		7050		1	0	38825	0	0	0	-9762	0	0	0		0	48587	0	0	48587	0	0	0	0	0	0						0	0	0		
608358																																																																																						14293	779	779	13.9010%	22.9430%	21.6925%	13514	62298	97216	-912	0			14.9430%							8514	97216								0	0	0		0		5000	21.6925%	1	0	12602	0	0	0	-912	0	0	0		0	13514	0	0	13514	0	0	0	0	0	0	0	0	0	779	0	0	0			
608451																																																																																				392666	0				9.0458%			34438		380709	-7084	0										5920	395203	0	0.0000%	14499	0	821	15320	3.9015%	0	0	0	0	1		43021		1	0	41857	7983	6483	28	-7075	0	0	0		0	34438	0	0	34438	0	0	0	0	0	0						14494	0	4477		
608844																																																																																						57505	3603	3603	9.1286%	19.9575%	18.7070%	53902	288138	590471	-18509	0			11.9575%							32464	591819								0	0	0		0		22786	18.7070%	1	0	36741	1348	0	0	-18509	0	0	0		0	53902	0	0	53902	0	0	0	0	0	0	0	0	0	3603	0	1348	0			
609010																																																																																						35047	3204	3204	8.3435%	13.7371%	12.4813%	31843	255126	381652	-2652	0			5.7371%							31103	381702								0	0	0		0		790	12.4813%	1	0	29241	0	50	0	-2756	0	104	0		0	31843	0	0	31843	0	0	0	0	0	0	0	0	0	3204	0	50	0			
609467																																																																																						29334	1487	1487	18.5985%	24.9369%	23.6728%	27847	117633	149727	-57	0			16.9369%							-1350	149727								0	0	0		0		27197	21.9726%	1	0	25790	0	0	0	-57	0	0	0		0	25847	0	0	25847	2000	0	0	2000	0	2000	0	0	0	1487	0	0	0			
609476																																																																																				570363	0				16.4722%			93262		566178	-1400	0										93262	566178	0	0.0000%	11523	0	0	11523	2.0203%	0	0	0	0	1		0		1	0	91862	0	0	0	0	0	-1400	0		0	93262	0	0	93262	0	0	0	0	0	0						0	0	0		
609609																																																																																						98961	2573	2573	26.4430%	48.2471%	46.9926%	96388	205113	364512	-967	0			40.2471%							-41008	364512								0	0	0		0		137396	46.9926%	1	0	95421	0	0	0	-967	0	0	0		0	96388	0	0	96388	0	0	0	0	0	0	0	0	0	2573	0	0	0			
609645																																																																																						2041	150	150	6.5992%	13.5931%	12.5941%	1891	15015	28655	-1165	0			5.5931%							1116	28655								0	0	0		0		775	12.5941%	1	0	726	0	0	0	-1165	0	0	0		0	1891	0	0	1891	0	0	0	0	0	0	0	0	0	150	0	0	0			
609832																																																																																						25392	1344	1344	8.8373%	14.1799%	13.4294%	24048	179070	272118	-7626	0			6.1799%							18422	275721								0	0	0		0		9229	13.4294%	1	0	20025	3603	0	0	-7626	0	0	0		0	24048	0	0	24048	0	0	0	0	0	0	0	0	0	1344	0	3603	0			
610128																																																																																				700254	0				15.6401%			113151		723465	-28437	-3922										110861	719543	0	0.0000%	13403	0	648	14051	2.0066%	0	0	0	0	1		2290		1	0	84714	0	0	0	-24515	0	-3922	0		0	113151	0	0	113151	0	0	0	0	0	0						0	0	18614		
610164																																																																																						61447	2924	2924	11.8492%	16.4281%	15.6464%	58523	374035	493897	-11099	6742			8.4281%							17576	500692								0	0	0		0		41000	15.6464%	1	0	47477	53	0	0	-4357	0	-6742	0		0	58523	0	0	58523	0	0	0	0	0	0	0	0	0	2924	0	53	0			
610539																																																																																						6613	444	444	8.8323%	18.6203%	17.3701%	6169	35515	69846	-3690	0			10.6203%							2673	69846								0	0	0		0		3496	17.3701%	1	0	2479	0	0	0	-3690	0	0	0		0	6169	0	0	6169	0	0	0	0	0	0	0	0	0	444	0	0	0			
610557																																																																																				295324	0				9.5368%			27447		287800	-3099	0										4447	287800	0	0.0000%	14977	0	2617	17594	5.9575%	0	0	0	0	1		23000		1	0	24348	0	0	0	-3099	0	0	0		0	27447	0	0	27447	0	0	0	0	0	0						0	0	0		
610913																																																																																				329165	0				11.0394%			36522		330834	-8401	0										31053	330872	0	0.0000%	0	0	222	222	0.0674%	0	0	0	0	1		5507		1	0	28159	38	0	0	-8401	0	0	0		0	36522	0	0	36522	0	0	0	0	0	0						38	0	12513		
611031																																																																																				218448	0				9.8059%			21857		222896	-1030	0										-1041	222896	0	0.0000%	37993	0	300	38293	17.5296%	0	0	0	0	1		22897		1	0	20826	0	0	0	-1031	0	0	0		0	21857	0	0	21857	0	0	0	0	0	0						0	0	0		
612159																																																																																						41589	2999	2999	12.3858%	17.4360%	16.1787%	38590	238524	311566	-6377	0			9.4360%							25458	311566								0	0	0		0		13132	16.1787%	1	0	32213	0	0	0	-6377	0	0	0		0	38590	0	0	38590	0	0	0	0	0	0	0	0	0	2999	0	0	0			
612878																																																																																						18208	879	879	15.0536%	25.9373%	24.6852%	17329	70200	115115	-2084	0			17.9373%							17962	115748								0	0	0		0		0	24.6852%	1	0	15878	633	0	0	-2084	0	0	0		0	17329	0	0	17329	0	0	0	0	0	0	0	0	0	879	0	633	0			
613008																																																																																						2162752	143840	143840	10.7844%	15.0671%	14.0650%	2018912	14354114	18720712	-163084	2201			7.0671%			0				456088	19715600								0	0	0		0		2555510	14.0650%	1	0	2848514	973640	19047	0	-128658	-36628	2201	0		0	2018912	0	0	2018912	0	0	0	0	0	0	0	0	0	143840	0	992687	0			
613156																																																																																						47077	2914	2914	8.4298%	13.9554%	13.0916%	44163	337338	523893	-3949	0			5.9554%							26122	524962								0	0	0		0		19110	13.0916%	1	0	41283	1069	0	0	-1704	0	0	-2245		0	44163	0	0	44163	0	0	0	0	0	0	0	0	0	2914	0	1069	0			
613343																																																																																						151570	11478	11478	8.9007%	12.5484%	11.5982%	140092	1207879	1573935	-44914	0			4.5484%							132501	1596812								0	0	0		0		30468	11.5982%	1	0	118055	21030	1847	0	-44914	0	0	0		0	140092	0	0	140092	0	0	0	0	0	0	0	0	0	11478	0	22877	0			
613400																																																																																						386645	25900	25900	9.8392%	12.8527%	11.9917%	360745	3008279	3666396	-50408	0			4.8527%							383291	3689442								0	0	0		0		500	11.9917%	1	0	333383	18580	2661	1805	-43589	-3204	-3615	0		0	360745	0	0	360745	0	0	0	0	0	0	0	0	0	25900	0	23046	0			
613558																																																																																						102310	8490	8312	7.4684%	12.0692%	11.0886%	93998	847696	1258614	-16617	0			4.0692%			0				49517	1283462								0	0	0		0		69329	11.0886%	1	0	102229	9034	15814	0	-16617	0	0	0		0	93998	0	0	93998	0	0	0	0	0	0	0	0	0	8490	178	24848	0			
613679																																																																																				573940	0				9.0176%			51233		568143	-11213	0										24680	573972	0	0.0000%	0	0	3997	3997	0.6964%	0	0	0	0	1		32382		1	0	45849	5782	47	0	-11213	0	0	0		0	51233	0	0	51233	0	0	0	0	0	0						5829	0	28993		
613839																																																																																				362837	0				11.3823%			42670		374881	-8622	0										26270	374881	0	0.0000%	49214	0	18	49232	13.5686%	0	0	0	0	1		16400		1	0	34048	0	0	0	-36	0	0	-8586		0	42670	0	0	42670	0	0	0	0	0	0						0	0	2745		
613950																																																																																						376981	22158	22158	8.8898%	21.6016%	20.3319%	354823	1745151	3991347	-235461	0			13.6016%							96211	3991347								0	0	0		0		258612	20.3319%	1	0	119362	0	0	0	-235461	0	0	0		0	354823	0	0	354823	0	0	0	0	0	0	0	0	0	22158	0	0	0			
613978																																																																																				146660	0				13.0944%			19073		145658	-2057	0										19073	145658	0	0.0000%	9721	0	661	10382	7.0790%	0	0	0	0	1		0		1	0	17016	0	0	0	-2057	0	0	0		0	19073	0	0	19073	0	0	0	0	0	0						0	0	0		
614256																																																																																						8602	367	367	9.4485%	21.5422%	20.6231%	8235	39931	87157	-7154	0			13.5422%							6601	87157								0	0	0		0		1634	20.6231%	1	0	1081	0	0	0	-6989	0	0	-165		0	8235	0	0	8235	0	0	0	0	0	0	0	0	0	367	0	0	0			
614313																																																																																						160346	13668	13668	11.0557%	14.6658%	13.4157%	146678	1093331	1326723	-32109	0			6.6658%							100587	1348078								0	0	0		0		67446	13.4157%	1	0	135924	20652	703	0	-32109	0	0	0		0	146678	0	0	146678	0	0	0	0	0	0	0	0	0	13668	0	21355	0			
614368																																																																																						101127	9821	9821	9.2595%	12.5638%	11.3437%	91306	804906	986076	-15228	0			4.5638%							82761	986076								0	0	0		0		8545	11.3437%	1	0	76078	0	0	0	-15228	0	0	0		0	91306	0	0	91306	0	0	0	0	0	0	0	0	0	9821	0	0	0			
614751																																																																																						25114	2060	2060	8.3801%	15.3249%	14.0679%	23054	163877	275103	-8661	0			7.3249%			0				7054	275103								0	0	0		0		16000	14.0679%	1	0	14393	0	0	0	-8661	0	0	0		0	23054	0	0	23054	0	0	0	0	0	0	0	0	0	2060	0	0	0			
614948																																																																																				286770	0				9.4093%			26975		286685	-9152	0										25981	287194	0	0.0000%	28517	0	1179	29696	10.3553%	0	0	0	0	1		1501		1	0	18330	466	42	0	-8433	0	-720	0		0	26975	0	0	26975	0	0	0	0	0	0						509	0	0		
615217																																																																																						120273	7897	7897	11.0672%	13.2213%	12.3532%	112376	909691	1015401	-36873	0			5.2213%							106442	1015401								0	0	0		0		5934	12.3532%	1	0	75503	0	0	0	-36873	0	0	0		0	112376	0	0	112376	0	0	0	0	0	0	0	0	0	7897	0	0	0			
615253																																																																																				166970	0				15.8240%			25323		160029	-7590	0										12823	160029	0	0.0000%	13550	0	557	14107	8.4488%	0	0	0	0	1		12500		1	0	17733	0	0	0	-7590	0	0	0		0	25323	0	0	25323	0	0	0	0	0	0						0	0	0		
615776																																																																																				27884	0				18.0182%			4824		26773	-63	0										4824	26773	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	4761	0	0	0	-63	0	0	0		0	4824	0	0	4824	0	0	0	0	0	0						0	0	0		
615851																																																																																				224724	0				13.6833%			31176		227840	-9235	0										31211	228346	0	0.0000%	27233	0	9380	36613	16.2924%	0	0	0	0	1		471		1	0	22447	26	79	401	-9235	0	0	0		0	31176	0	0	31176	0	0	0	0	0	0						506	0	0		
615879																																																																																						28378	1004	1004	24.6673%	35.4676%	34.2128%	27374	80011	110973	0	0			27.4676%							28448	112047								0	0	0		0		0	34.2128%	1	0	28448	1014	60	0	0	0	0	0		0	27374	0	0	27374	0	0	0	0	0	0	0	0	0	1004	0	1074	0			
615954																																																																																						89046	8222	8222	8.8129%	13.5792%	12.3254%	80824	655753	917105	-1295	0			5.5792%							35326	917131								0	0	0		0		45524	12.3254%	1	0	79555	0	26	0	-1295	0	0	0		0	80824	0	0	80824	0	0	0	0	0	0	0	0	0	8222	0	26	0			
616036																																																																																				697664	0				11.2989%			80026		708264	-8671	0										41693	710431	0	0.0000%	46983	0	892	47875	6.8622%	0	0	0	0	1		40500		1	0	73522	0	2167	0	-8671	0	0	0		0	80026	0	0	80026	0	0	0	0	0	0						2167	0	6979		
616540																																																																																						19291	1709	1709	9.0077%	14.1058%	12.8562%	17582	136759	195189	-2318	0			6.1058%							16997	199649								0	0	0		0		5045	12.8562%	1	0	19724	3665	795	0	-2318	0	0	0		0	17582	0	0	17582	0	0	0	0	0	0	0	0	0	1709	0	4460	0			
617051																																																																																						12950	1172	1172	9.3562%	13.8088%	12.5590%	11778	93781	125885	-2404	0			5.8088%							4796	129985								0	0	0		0		11082	12.5590%	1	0	13474	4100	0	0	-2404	0	0	0		0	11778	0	0	11778	0	0	0	0	0	0	0	0	0	1172	0	4100	0			
617079																																																																																				45930	0				19.0213%			8777		46143	-497	0						1	0	0	0	-83	46577	0	0.0000%	3255	0	0	3255	7.0869%	0	0	0	0	1		9294		1	0	8714	367	67	0	-497	0	0	0		0	8777	0	0	8777	0	0	0	0	0	0						434	0	0		
617145																																																																																						18833	1729	1729	9.1202%	13.6394%	12.3872%	17104	138078	187539	-5618	0			5.6394%							9390	187539								0	0	0		0		13333	12.3872%	1	0	17105	0	0	0	1	0	0	0		0	17104	0	0	17104	0	0	0	0	0	0	0	0	0	1729	0	0	0			
617275																																																																																				68063	0				16.4861%			11031		66911	-23	0										9904	66911	0	0.0000%	0	0	13	13	0.0191%	0	0	0	0	1		1173		1	0	11054	0	0	0	23	0	0	0		0	11031	0	0	11031	0	0	0	0	0	0						0	0	2024		
617743																																																																																				255293	0				12.7848%			31170		243806	-2910	0						0	0	0	0	23866	248292	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		11790		1	0	32746	4486	0	0	-2910	0	0	0		0	31170	0	0	31170	0	0	0	0	0	0						4486	0	19986		
618544																																																																																				213964	0				11.6186%			24427		210240	-9309	0										11427	210240	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		13000		1	0	15118	0	0	0	-9309	0	0	0		0	24427	0	0	24427	0	0	0	0	0	0						0	0	9558		
618647																																																																																				59624	0				9.2237%			5462		59217	-1461	0										5162	59217	0	0.0000%	10592	0	0	10592	17.7647%	0	0	0	0	1		300		1	0	4001	0	0	0	-1461	0	0	0		0	5462	0	0	5462	0	0	0	0	0	0						0	0	0		
618740																																																																																						61647	5990	5990	9.6160%	12.3686%	11.1668%	55657	498415	578797	-7225	0			4.3686%							37908	585620								0	0	0		0		24572	11.1668%	1	0	55255	6167	656	0	-7225	0	0	0		0	55657	0	0	55657	0	0	0	0	0	0	0	0	0	5990	0	6823	0			
618777																																																																																				53576	0				20.2136%			10998		54409	0	0										10998	54409	0	0.0000%	487	0	0	487	0.9090%	0	0	0	0	1		0		1	0	10998	0	0	0	0	0	0	0		0	10998	0	0	10998	0	0	0	0	0	0						0	0	0		
618807																																																																																						781422	62489	62489	11.1282%	15.3226%	14.0973%	718933	5099799	6460446	-13727	0			7.3226%							0	6511783								0	0	0		0		770270	14.0973%	1	0	756543	38779	10416	1785	-38299	34186	-9614	0		0	719290	357	357	718933	0	0	0	0	357	0	0	0	0	62489	0	51337	0			
619327																																																																																						71110	5283	5283	10.8549%	16.8515%	15.5996%	65827	421979	606424	-36338	0			8.8515%							58063	615955								0	0	0		0		17295	15.5996%	1	0	39020	6027	3504	0	-36338	0	0	0		0	65827	0	0	65827	0	0	0	0	0	0	0	0	0	5283	0	9531	0			
619457																																																																																						11239	545	545	8.0399%	25.7864%	24.5360%	10694	43585	133012	-1006	0			17.7864%							3194	133012								0	0	0		0		7500	24.5360%	1	0	9688	0	0	0	-1006	0	0	0		0	10694	0	0	10694	0	0	0	0	0	0	0	0	0	545	0	0	0			
619701																																																																																						219312	18213	18213	8.2876%	11.0839%	10.1634%	201099	1978653	2426491	-31572	0			3.0839%							208545	2438435								0	0	0		0		4498	10.1634%	1	0	181471	11936	8	0	-31572	0	0	0		0	201099	0	0	201099	0	0	0	0	0	0	0	0	0	18213	0	11944	0			
619859																																																																																						14223	1228	1228	8.0159%	11.6294%	10.6253%	12995	122302	162115	-11495	0			3.6294%							7941	162831								0	0	0		0		5770	10.6253%	1	0	2216	0	716	0	-11495	0	0	0		0	12995	0	0	12995	0	0	0	0	0	0	0	0	0	1228	0	716	0			
619877			10158000	674000	674000	8.4913%	18.8695%	17.6174%	9484000	53833000	111691000	-6587000	0			10.8695%						6449000	111749000								0	0	0		2819000	17.1066%	0	2681000	0	0	55000	-2981000	-71000	0	-3534000		3000	9209000	0	0	9209000	275000	0	0	275000	0	275000	0	0	0	674000	0	58000	0																																																							0				1																															
621151																																																																																						23278	856	856	18.3510%	33.9929%	32.7429%	22422	68479	122184	-3882	0			25.9929%							18859	122184								0	0	0		0		3563	32.7429%	1	0	18540	0	0	0	-3882	0	0	0		0	22422	0	0	22422	0	0	0	0	0	0	0	0	0	856	0	0	0			
621245																																																																																				133059	0				17.3100%			22195		128221	-3914	0										22423	129449	0	0.0000%	6069	0	0	6069	4.5611%	0	0	0	0	1		1000		1	0	19509	1129	99	0	-3914	0	0	0		0	22195	0	0	22195	0	0	0	0	0	0						1228	0	0		
621357																																																																																				425906	0				9.8322%			42943		436759	-380	380										27530	437837	0	0.0000%	56917	0	483	57400	13.4772%	0	0	0	0	1		16111		1	0	43261	0	698	0	-380	0	0	0		0	42943	0	0	42943	0	0	0	0	0	0						698	0	4473		
621441																																																																																						31036	1360	1360	10.8285%	16.9050%	16.1642%	29676	183591	274054	-7001	0			8.9050%							18023	276593								0	0	0		0		14192	16.1642%	1	0	25214	2498	0	41	-7001	0	0	0		0	29676	0	0	29676	0	0	0	0	0	0	0	0	0	1360	0	2539	0			
622037																																																																																						42800	3596	3596	9.0750%	15.0024%	13.7420%	39204	285287	432000	-5442	0			7.0024%							36771	432000								0	0	0		0		2433	13.7420%	1	0	33762	0	0	0	-5442	0	0	0		0	39204	0	0	39204	0	0	0	0	0	0	0	0	0	3596	0	0	0			
622774																																																																																				2029367	0				12.0884%			244220		2020281	-48615	0										248942	2027103	0	0.0000%	107680	0	46188	153868	7.5821%	0	0	0	0	1		2100		1	0	202427	0	6822	0	-48615	0	0	0		0	244220	0	0	244220	0	0	0	0	0	0						6822	0	272663		
623052																																																																																						40426	1510	1510	8.8801%	33.6398%	32.3833%	38916	120173	438240	-13861	0			25.6398%							34916	438240								0	0	0		0		4000	32.3833%	1	0	25055	0	0	0	-13861	0	0	0		0	38916	0	0	38916	0	0	0	0	0	0	0	0	0	1510	0	0	0			
623454																																																																																						52682	3567	3567	8.4566%	17.7159%	16.5163%	49115	297372	580789	-18774	0			9.7159%							27671	583262								0	0	0		0		23917	16.5163%	1	0	32814	2473	0	0	-18774	0	0	0		0	49115	0	0	49115	0	0	0	0	0	0	0	0	0	3567	0	2473	0			
623548																																																																																						20507	1057	1057	9.7361%	13.6129%	12.9112%	19450	150644	199771	-4404	0			5.6129%							17683	199771								0	0	0		0		1767	12.9112%	1	0	15046	0	0	0	-4404	0	0	0		0	19450	0	0	19450	0	0	0	0	0	0	0	0	0	1057	0	0	0			
623874																																																																																				251837	0				15.4319%			38643		250410	-2802	0										38643	250410	0	0.0000%	33029	0	0	33029	13.1152%	0	0	0	0	1		0		1	0	35841	0	0	0	-2802	0	0	0		0	38643	0	0	38643	0	0	0	0	0	0						0	0	0		
624246																																																																																						47042	3785	3785	9.8931%	12.2135%	11.2308%	43257	385165	437245	-1355	0			4.2135%							15842	440088								0	0	0		0		30258	11.2308%	1	0	44745	2455	388	0	-1355	0	0	0		0	43257	0	0	43257	0	0	0	0	0	0	0	0	0	3785	0	2843	0			
624648																																																																																				181254	0				13.0016%			23139		177970	-3853	0										21451	177970	0	0.0000%	1939	0	42	1981	1.0929%	0	0	0	0	1		1688		1	0	19286	0	0	0	-3853	0	0	0		0	23139	0	0	23139	0	0	0	0	0	0						0	0	14570		
624778																																																																																						148704	1750	1750	13.7710%	32.1286%	31.7505%	146954	462840	1067128	-12499	0			24.1286%							146953	1067128								0	0	0		0		0	31.7505%	1	0	134454	0	0	0	-13806	0	1306	0		0	146954	0	0	146954	0	0	0	0	0	0	0	0	0	1750	0	0	0			
