"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
572347																																																																6917	212		5199			4179	1781		0	70023	0	132	0	25641	561	18712	17567	306	2685	7255	14807	137	375	7293	10030	17716	8742	288	56				0	0			0	0	14589	4550	0	4495			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37850				0		0	1	0	0	0	0	0	0	0	1552	0	0	0	0	0			0	0	0	0	0	214	0	0	CONF	CONF	0	
572374																																																															0	36222	781761	745	2124	283942	0	283942	123242		21171	4575127	12967	0	68566	894341	13873	663576	1103425	31568	86996	68838	124627	550708	30903	2097529	134462	498009	617197	336261	7328	0	0	0	0	9818	0				33849	831370	180408	1314033	0	0	0			1028	17	0	0	0	0	0	0	0	0	0	0	0	0	842436	1644885				1224	777	0	1522	0	0	0	0	0	0	0	37274	0	0	0	0	0	0	0	196	0	0	19	177	23144	0	11	CONF	CONF	6811	
572459																																																															12783	91156	10361		61863			22727	0		0	281714	25	558	761	27237	0	21785	125911	2080	5810	4358	3803	9906	1280	68746	49275	31924	35176	49463	19917				0	0			0	0	2184	73	32890	12194			0			0	0														82116	0	0	0	11		0	4308	0	0	0	0	0	0	0	2621	0	0	0	0	0			0	0	0	0	0	784	11	0	CONF	CONF		
572655																																																																0	419		81			28736	2034		0	212987	2	0	0	92634	4466	84197	19766	861	3056	9289	7478	23879	48071	7868	19049	20456	10706	32725	29551				0	0			0	0	9181	12240	40639	15546			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		103397				0		0	962	0	0	0	0	0	0	0	1726	0	0	0	0	0			0	0		0	0	4325	0	0	CONF	CONF		
573036																																																																4728	15176		17			12765	14112		0	300271	1020	0	0	37292	136	9413	36892	11468	1560	10904	10423	1963	809	57997	17933	53795	65522	62939	655				0	628			0	0	4253	12653	102706	95122			0			0	0														133673	0	0	0	0		0	13	0	0	0	0	0	0	0	1066	0	0	0	0	0			0	0	0	0	0	624	0	0	CONF	CONF		
573335																																																															0	11948	4340		2707			23034	10620		1868	146407	0	0	449	19538	851	8225	31420	1264	2933	4234	6168	1949	2102	27558	16671	28000	10802	24092	19291				0	0			0	0	5721	6521	47160	7891			0			0	0														56	0	0	0	0		0	98	0	0	0	0	0	0	0	524	0	0	0	0	0			0	0	0	0	0	3586	0	0	CONF	CONF		
574079																																																																1463	7471		0			3723	6569		89	181702	0	0	0	111664	5198	438	13883	1321	826	2372	7785	31082	68093	12399	3332	10905	29191	9618	4385				0	0			0	0	6565	730	23410	12657			0			370	156													0	78921	0	0	0	623		0	0	0	0	0	0	0	0	0	219	0	0	0	159	0			0	0	0	0	0	1944	94	0	CONF	CONF	0	
574949																																																															0	37637	75590		3177			63987	281		0	542648	0	0	0	104298	6830	7999	69674	2643	5740	9287	6247	77251	2761	48538	52927	61465	70962	203514	0				1145	40			0	0	10051	33699	56144	143392			0			737	0														298856	0	0	0	2414		0	11	0	0	0	0	0	0	0	1991	0	0	0	375	0			1302	1207	0	0	0	4375	0	0	CONF	CONF		
574976																																																																5138	59480		1952			129893	34409		82456	1005883	0	3490	102	76463	302	65697	53678	5406	22561	11300	19927	5356	11774	68917	53138	135413	229940	439348	1222				3876	3925			0	0	10577	91418	56439	194605			0			3396	0													0	331351	0	0	0	13883		9437	2832	0	0	0	0	0	0	0	225206	0	253	0	122	9291			276	173	0	103	0	13985	545	0	CONF	CONF	0	
575133																																																																14292	12		555			2240	21		28	34343	0	0	9	9167	51	0	4773	3	573	1727	855	5418	427	606	3667	4648	3931	9038	3228				0	0			0	0	0	718	0	3475			0			219	0														0	0	0	0	245		0	76	0	0	0	0	0	0	0	1511	0	0	0	0	25			1	0		0	1	2197	0	0	CONF	CONF		
575254																																																																81362	161412	0	54308	388416	0	388416	0		487	2778485	0	0	0	480247	10281	200660	433050	23736	37353	36049	92156	44772	244871	539161	177286	387117	666794	379521	143864	0	0	0	2104	1583	0		0	0	153519	260197	283893	487132	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2685082				0	620	1495	620	0	0	0	0	0	0	0	330909	0	0	0	0	0	0	0	0	0	0	0	0	80520	0	0	CONF	CONF		
575348																																																																3456	4088		127			6901	2532		2721	64795	0	1250	0	12420	214	7643	4271	35	112	775	3387	5986	2117	5153	6002	11187	14688	14349	979				0	13			0	0	950	5789	5369	14663			0			0	0														12420	0	0	0	0		0	0	0	0	0	0	0	0	0	2427	0	0	0	0	0			0	0		0	0	1875	0	0	CONF	CONF		
575375																																																																0	956		0			2216	270		0	65478	0	0	0	44322	2273	14940	2364	849	1909	1696	1519	19947	18173	2173	631	1876	631	6736	9109				0	0			0	0	993	1287	5197	5194			0			202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				202		0	0	0	0	0	0	0	0	0	385	0	0	0	0	0			0	0		0	0	2385	0	0	CONF	CONF	0	
575759																																																																108394	2387	0	74502	23042	0	23042	1356		371	289903	0	5048	0	29814	1378	6011	81470	675	3867	4022	7472	11907	1872	78017	13437	37982	77520	39700	12839	0	0	0	0	44	0		0	0	2284	5558	18119	12691	0	5048	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		8320				40	173	0	173	0	0	0	0	0	0	0	3142	0	0	0	0	0	0	0	40	0	0	0	0	1600	0	0	CONF	CONF		
575834																																																															0	15537	15115		1975			94938	1608		0	341667	0	0	9030	60412	1069	3715	62439	3637	3067	19881	18437	15390	0	40654	36158	56041	112391	35960	51				0	37			0	0	6638	19370	69854	50643			0			0	0														138646	0	0	0	0		0	62	0	0	0	0	0	0	0	674	0	0	0	0	0			0	0	0	0	0	3735	0	0	CONF	CONF		
576354																																																															0	720	62		8			24707	2122		3883	92560	0	7725	0	20861	42	0	25696	552	1377	3097	5809	9728	68	10626	13141	14646	22315	10700	12				306	69			0	0	3511	7956	14273	4657			0			0	230	0	0	0	0	0	0	0	0	0	0	0	0		43962				0		0	19	0	0	0	0	0	0	0	946	0	0	0	0	0			0	0		0	0	693	0	0	CONF	CONF		
576578																																																																465	2670		0			5849	3074		0	107266	333	0	0	59382	276	5540	1355	477	619	1406	3210	14104	39525	7347	1181	7219	17595	7828	6464				0	4			0	0	7098	2022	8507	16888			0			55	0														79068	0	0	0	132		0	0	0	0	0	0	0	0	0	1207	0	0	77	0	0			0	0		0	0	157	0	0	CONF	CONF		
576608																																																																764	31735	0	0	49201	0	49201	53117		3041	1390042	0	0	0	754422	5705	242071	7445	2389	10675	14726	40630	193736	491298	14155	42766	75883	132157	212251	155270	0	0	0	0	160	0		0	0	41424	37589	118152	75406	0	0	0			739	0	0	0	0	0	0	0	0	0	0	0	0	0		928134				4677	16660	0	16660	0	7	0	0	0	0	0	1278	0	0	124	1507	1906	223	0	178	0	0	0	0	201388	223	0	CONF	CONF		
576644																																																															0	12612	70096		1167			207299	8140		4540	514361	0	0	0	59840	1030	2346	39860	2713	8365	12082	19651	16462	567	55143	20977	68687	250167	54552	874				48	124			1059	709	6564	23580	58633	59320			0			28	123														147997	0	0	0	1816		0	0	0	0	0	0	0	0	0	648	0	0	0	914	0			88	0	0	0	0	720	786	51	CONF	CONF		
576952																																																																36420	3051		45062			35521	8877		316	229691	0	0	0	32461	2072	8490	85680	710	4383	5185	12554	3600	6030	61797	22771	22670	40710	24057	21614				384	34			0	0	18045	14247	12638	17948			0			0	0														42070	0	0	0	3040		0	0	0	0	0	0	0	0	0	1353	0	0	0	0	0			3040	0	0	0	0	1262	0	0	CONF	CONF		
577128																																																															0	34997	90874	0	9742	1026149	0	1026149	178258		15954	4709290	0	345131	0	837056	10845	339175	1037768	15966	58635	130058	106421	201576	313497	1062408	425288	500919	834603	889853	138591	0	0	0	0	526	0				11894	235914	536921	637043	0	345131	0			8375	1697	0	0	0	0	0	0	0	0	0	0	0	0		1122848				13134	722	0	722	0	0	0	0	0	0	0	618545	0	339	0	704	1326	1924	0	466	10	0	270	186	118719	1924	5232	CONF	CONF		
577137																																																																9	18257	0	0	107037	96266	203302	99		0	733529	0	0	0	96720	2091	85850	127162	6419	12083	8222	6730	42417	20849	173890	83179	143911	90589	145240	0	0	0	0	121	0	37877		59	23	0	83080	56260	272255	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445682				0	48	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	CONF	CONF	0	
577230																																																															0	494	0		0			0	0		1559	32832	19	0	0	28629	35	34	1301	65	832	531	723	11704	14137	328	76	113	64	1239	2367				0	194			0	0	0	1272	282	337			0			470	207														13714	0	0	0	470		0	0	0	0	0	0	0	0	0	6	0	0	0	0	0			0	0		0	0	43	0	0	CONF	CONF		
578116																																																																3842	28676		600			30736	10139		223	323944	0	0	0	176933	310	97768	12526	69	1736	4501	10148	75112	84783	3974	6747	13186	19308	70475	32660				0	354			0	0	4182	2003	22804	25132			0			733	199													0	172348	0	0	0	985		0	71	0	0	0	0	0	0	0	8753	0	0	0	0	0			0	0	0	0	0	9186	252	0	CONF	CONF	0	
578237																																																															0	3427	102		0			5070	99		0	24245	0	0	0	4434	28	328	2596	84	203	433	1968	1455	292	228	2148	2646	8721	3474	2594				0	0			0	0	515	39	9699	390			0			0	0														0	0	0	0	0		0	16	0	0	0	0	0	0	0	219	0	0	0	0	0			0	0		0	0	207	0	0	CONF	CONF		
578255																																																																148582	39109		101543			223855	21		4892	1233779	0	0	0	116492	1324	39995	331768	14109	7016	31501	37459	12715	13692	364267	75626	245149	261251	131356	39208				0	67			0	0	46034	118750	185103	239313			0			0	0													0	864221	0	0	0	0		0	309	0	0	0	0	0	0	0	4876	0	0	0	0	0			0	0	0	0	0	3509	0	0	CONF	CONF	0	
578554																																																																49887	17		7497			3330	529		0	86298	0	0	0	16180	306	335	23056	359	2207	2779	10082	28	442	8905	11585	13719	33039	712	1956				0	0			0	0	2846	117	2980	0			0			70	0													0	14758	0	0	0	191		0	91	0	0	0	0	0	0	0	1574	0	0	0	0	0			121	121	0	0	0	944	0	0	CONF	CONF	0	
578741																																																															2500	948	15996		468			34453	4872		0	283633	0	0	0	62994	4173	30447	42673	2452	1687	13051	21634	22582	1588	44277	21315	35558	81103	38387	0				0	0			0	0	15084	14218	65050	62059			0			0	0													0	91100	0	0	0	0		0	107	0	0	0	0	0	0	0	255	0	0	0	0	0			0	0	0	0	0	456	0	0	CONF	CONF	0	
578862																																																															0	1283	0		1087			8165	0		21	20588	0	0	0	1200	0	0	3749	0	0	267	337	501	95	1949	1809	6701	5553	1608	1725				0	0			0	0	1198	1903	0	3426			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		109	9	0	0	0	0	0	0	0	340	0	0	0	0	0			0	0	0	0	0	1847	0	0	CONF	CONF		
579140																																																																126558	3533		32759			47398	17		116	370083	0	328	0	81187	606	46545	60162	3438	12824	5263	10660	23021	25887	48219	27993	21424	54740	73166	62927				0	4			810	625	7424	0	49238	10998			0			0	0														106244	0	0	0	904		0	27	0	0	0	0	0	0	0	6703	0	0	0	0	467			437	0	437	0	0	3187	0	0	CONF	CONF		
579319																																																																9189	0		1055			2598	612		38	29975	0	0	0	14174	93	1393	383	2	1	1413	248	2981	9529	208	257	2700	2453	2687	7496				113	0			0	0	381	0	309	13			0			0	0													0	16280	0	0	0	0		0	0	0	0	0	0	0	0	0	1122	0	0	0	0	0			0	0		0	0	278	0	0	CONF	CONF	0	
579364																																																															0	34668	5328		9830			42279	0		0	331913	32	0	0	37821	0	32577	17788	140	1229	6378	3931	2106	23976	38510	10284	60678	97606	39719	47273				0	0			0	0	7738	38545	57803	94072			0			0	0														114139	0	0	0	205		0	20	0	0	0	0	0	0	0	912	0	0	0	193	0			0	0	0	0	0	2929	12	0	CONF	CONF		
579636																																																															0	7210	4138		605			13279	2011		0	90325	0	0	2579	21806	681	3920	9680	1194	3070	8544	4303	4429	266	2872	10199	14093	23801	13863	3650				0	77			0	0	3543	5308	10200	17560			0			0	0														36029	0	0	0	0		0	410	0	0	0	0	0	0	0	1227	0	0	0	0	0			0	0		0	0	2270	0	0	CONF	CONF		
580155																																																																47384	10475		31215			134146	15761		3435	504121	383	746	0	86620	3412	70523	65146	1988	4453	7413	30674	22829	18838	64911	17583	65894	118720	62823	82219				1260	177			0	0	13429	12786	62156	43100			0			0	0														177739	0	0	0	772		4500	62	0	0	0	0	0	0	0	23552	0	0	0	0	708			0	0	0	0	0	10288	64	0	CONF	CONF		
580548																																																															0	16186	26517	0	3873	66533	0	66533	10947		12177	420977	0	0	0	95270	1195	26838	26448	2068	4663	7881	24263	22551	33846	37382	28820	44527	79445	123474	12059	0	0	0	0	29	0		0	0	8742	26254	78807	66771	0	0	0			212	0	0	0	0	0	0	0	0	0	0	0	0	0		49733				409	117	0	117	0	0	0	0	0	0	0	4772	0	0	0	0	197	0	0	0	0	0	0	0	2787	0	0	CONF	CONF		
580847																																																																15823	2319		5252			4858	0		0	114578	0	0	0	53143	149	4929	22751	1305	5114	1666	4278	9070	31517	4320	12012	7377	10740	8443	18540				0	0			0	0	6063	2458	6575	8798			0			156	0														0	0	0	0	330		935	253	0	0	0	0	0	0	0	5239	0	0	0	0	0			0	0	0	0	0	2713	174	0	CONF	CONF		
580874																																																																180	3802		0			6121	10952		956	188507	0	0	0	101180	672	30620	5246	2330	8245	1515	1414	24321	63357	12469	5294	8620	8727	19776	32423				0	156			0	0	1713	1861	26206	33317			0			181	19													0	61043	0	0	0	181		0	0	0	0	0	0	0	0	0	17	0	0	0	0	0			0	0		0	0	1374	0	0	CONF	CONF	0	
581237																																																																0	268		0			5699	8607		0	55847	0	0	0	21703	385	947	5925	1429	1250	4852	13826	346	0	6574	1784	8000	14014	3748	24				0	342			0	0	1891	906	5150	10112			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	725	0	0	0	0	0			0	0		0	0	59	0	0	CONF	CONF		
581358																																																															300	20342	3604		15403			25333	31		16	119447	0	0	0	24373	716	292	37594	862	74	214	164	4825	18233	28135	9166	10196	16617	25159	3203				0	83			0	0	5927	9533	4157	4740			0			0	0													0	22139	0	0	0	0		0	341	0	0	0	0	0	0	0	2533	0	0	0	0	0			0	0	0	0	0	2015	0	0	CONF	CONF	0	
582177																																																																0	28452		0			66582	4698		0	487559	1311	0	14485	214532	77	48248	104710	21850	3250	33964	31985	21983	99614	123201	16385	17283	94071	18786	3471				0	67			0	0	23611	61389	33972	51410			0			0	76													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	4080	0	0	CONF	CONF	0	
582654																																																															0	12137	0		12463			7490	0		0	45060	0	170	0	6810	98	0	12037	209	2192	2572	1126	500	204	2870	6779	12236	13071	3063	231				0	0					270	28	1907	1272			0			0	0														22522	0	0	0	0		0	0	0	0	0	0	0	0	0	1533	0	0	0	0	0			0	0	0	0	0	882	0	0	CONF	CONF		
582878																																																																10	875		0			0	1960		0	32466	103	0	0	25167	0	10241	573	4668	4173	1711	371	3064	11180	3144	271	653	534	1588	1211				0	0			0	0	240	804	1955	0			0			80	0														12223	0	0	0	80		0	0	0	0	0	0	0	0	0	1170	0	0	0	0	0			0	0		0	0	388	0	0	CONF	CONF		
582953																																																															0	42058	10294		55906			43097	6882		4262	330286	0	0	0	79634	2519	62366	77931	16425	11410	14193	34400	1137	2070	88207	27416	34657	88383	11171	190				0	47			0	0	10177	9491	39451	16750			0			0	0														330286	0	0	0	3		0	180	0	0	0	0	0	0	0	7844	0	0	0	0	0			3	0	0	3	0	1694	0	0	CONF	CONF		
582971																																																															0	0	7997		0			57064	46577		0	916444	3478	0	3307	435079	14416	112807	138984	17469	9919	6036	20576	93503	287332	150100	32737	65986	134960	100646	381				0	698			0	0	74902	44106	52324	148906			0			40	0													2077	424101	0	0	0	166		0	1735	0	0	0	0	0	12915	0	28944	0	0	0	0	0			32	0	0	0	32	7174	94	490	CONF	CONF	111	
583071																																																																0	933		0			1648	4759		0	125359	0	0	0	100599	1706	76453	6496	2402	13989	20022	32304	12963	16951	3414	9764	4211	4886	2142	51				0	2			0	0	4622	1333	6671	1269			0			2220	1271														57928	0	0	0	2485		0	0	0	0	0	0	0	0	0	149	0	0	0	265	0			0	0		0	0	1668	0	0	CONF	CONF		
583268																																																																5750	132565		257			43530	0		12735	654722	0	2342	0	32332	158	20579	57256	491	5371	13406	4201	1069	7565	46720	81360	303735	122315	21939	46315				0	33			0	0	13406	143079	120720	146767			0			6	0													0	0	0	0	0	525		0	161	0	0	0	0	0	0	0	75	0	0	0	519	0			0	0	0	0	0	812	0	0	CONF	CONF	0	
583352																																																																6877	9122		3301			34208	2356		4560	281485	0	0	0	82673	1146	274	48832	2394	4686	11886	31413	31637	622	15500	28674	42927	73488	35945	2231				0	63			0	0	13510	43545	21803	29698			0			0	0													0	281484	0	0	0	0		0	106	0	0	0	0	0	0	0	13456	0	0	0	0	0			0	0	0	0	0	15061	0	0	CONF	CONF	0	
583754																																																															0	711	20365		43			71135	16470		0	598206	0	0	3218	161935	440	112885	92117	7425	30040	34838	38374	6375	44883	118384	48512	110400	114805	34031	10140				0	475			0	0	38515	40130	93182	154664			0			0	0													0	598206	0	0	0	0		0	1	0	0	0	0	0	0	0	63	0	0	0	0	0			0	0	0	0	0	77	0	0	CONF	CONF	0	
583905																																																																16	39672		0			70885	43651		8608	1382026	0	0	0	865075	10221	61481	8622	3575	13393	33041	17239	233267	561365	113725	28030	54543	100758	192891	26885				1094	103			0	0	15399	35756	139960	148811			0			246	502													0	893766	0	0	0	246		0	500	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	2275	0	0	CONF	CONF	0	
584377																																																																0	33333	0	84	139997	0	139997	19157		712	794997	0	0	0	40493	5866	8718	68846	2709	2127	5667	5618	9276	14844	137882	42167	66285	129078	375240	3849	0	0	0	393	0	0		0	0	14784	44113	147408	346509	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		460639				0	0	0	0	0	0	0	0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	0	0	1555	0	0	CONF	CONF		
584724																																																																48	28178		0			89419	12242		1891	460924	0	0	0	118667	3126	55137	21805	4459	3514	4673	6219	67462	32197	55042	8808	50454	43881	110187	73846				0	64			0	0	8996	27182	83587	81740			0			0	96														242481	0	0	0	47		0	77	0	0	0	0	0	0	0	3252	0	0	0	47	0			0	0	0	0	0	2455	0	287	CONF	CONF		
584920																																																															0	40189	62514		4310			219366	118633		0	2092436	0	0	0	147283	3914	50429	302105	1112	6160	15001	28836	39103	56940	386757	75494	230303	426160	805618	16064				7652	795			0	0	127859	251143	679481	423531			0			715	32														0	0	0	0	13655		0	351	0	0	0	0	0	0	0	1160	0	27	0	3857	8871			16	0	0	0	0	4255	169	1623	CONF	CONF		
585235																																																															0	0	10540		0			4110	2652		0	87110	0	0	0	14732	645	445	17606	1379	167	3888	4335	1797	3166	50455	2652	6339	11703	1163	0				0	41933			0	0	3129	1188	2375	5146			0			159	0														22605	0	0	0	159		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	659	0	53	CONF	CONF		
585749																																																																174183	1174		94832			54496	0		2403	626944	0	0	0	234272	0	2155	101881	4691	14277	53945	121041	39013	961	43272	49560	73991	140272	82243	3307				799	19			0	0	6128	1544	15627	13258			0			0	116														227115	0	0	0	0		0	283	0	0	0	0	0	0	0	20433	0	0	0	0	0			0	0	0	0	0	7493	0	0	CONF	CONF		
586027																																																															0	0	0		0			0	0		0	249913	0	0	0	0	0	0	2274	0	0	0	0	0	0	151	2123	35323	127602	84566	0				0	11			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	218939	0	0	0	0	0			0	0		0	0	30963	0	0	CONF	CONF		
586072																																																																4510	5704		0			29138	22616		0	665336	706	0	0	206648	6748	26910	78448	4686	10774	21481	47375	80902	41128	52076	33798	77308	154713	139419	1802				0	698			0	0	17909	42773	144463	180576			0			488	18													0	208162	0	0	0	488		0	300	0	0	0	0	0	0	0	1277	0	0	0	0	0			0	0	0	0	0	2682	0	0	CONF	CONF	0	
586335																																																																1492	0		0			9617	0		70	40933	0	0	340	14436	26	5435	7326	239	905	507	1870	2906	8000	1765	4738	4417	8748	3551	3261				0	19			0	0	1083	1885	6042	3253			0			31	0														0	0	0	0	31		0	115	0	0	0	0	0	0	0	577	0	0	0	0	0			0	0		0	0	2318	0	0	CONF	CONF		
