"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
166111																																																																0	57		0			318	8219		0	252524	0	0	47	221068	6691		194	33905	122059	40932	15735	3696	4029	4875	13481	8343	3064	1572	110				0	0					8357	511	92	2178							199														135073				224		0	31								1383													3619			CONF	CONF		
166531																																																															0	38589	4662		9698			64001	13183		2331	404041	237	0	4987	112423	1312		107946	7409	8947	21529	36216	20349	17969	43685	65859	47273	55521	37451	42069				0	1805					33186	12852	37541	58648							0														6516				47		0	0								4759													9288			CONF	CONF		
166652																																																																59178	48471	8153	36844	118123	0	118123	11849		595	567882	0	0	0	33912	6394	182	161266	88	1090	2992	15165	13948	569	96211	63878	101224	159711	106222	6640	0	0	0	0	929	0				6081	19514	42696	170083	0	0				0	0														301732				6302	5	0	8158							0	1372	0	0	0	0	6186	116	0	0	0	0	0	0	3683	116	0	CONF	CONF		
166849																																																																53727	0		8252			2999	0		179	102198	0	0	0	17060	247		32874	913	5251	9132	107	106	1277	10699	18645	35204	15439	2131	2956				0	2					1770	0	2366	7004							0														9321				0		0	0								6471													2121			CONF	CONF		
167453																																																															1000	19400	1048		4391			8244	2750		191	80999	0	0	0	15430	1866		20314	884	2046	5271	5165	2064	0	9879	10910	20994	9617	13077	1093				500	66					4010	4815	11218	2370							0														74634				793		0	8								2543													1149			CONF	CONF		
167752																																																															0	1820	0		1192			2150	133		0	9037	0	1280	0	1707	0		2633	8	6	434	111	772	376	790	1962	819	2176	1038	545				0	0					0	0	40	115							0														0				0		0	0								90													510			CONF	CONF		
168357																																																															0	6680	603		8563			5361	794		0	102454	0	2926	0	19299	868	0	13599	527	2834	4668	7406	3098	706	4097	6141	35861	21193	12073	564				0	47		0			623	9862	21904	14709						0	0														38454				28		0	6746							0	2371	0	0	0	0	0			28	0	28	0	0	1098	0	0	CONF	CONF		
168571																																																																20086	28772		11486			31788	2914		949	301301	0	0	0	68904	291		30948	1027	3577	20159	42009	2131	0	7111	21242	53895	118482	31373	0				0	0					2550	18436	68242	42701							0														0				62		0	0								1365													2817			CONF	CONF		
169327																																																															0	26715	12819		3353			16409	18506		1161	381919	0	0	0	70261	1645		29039	1938	3999	16643	18099	29164	175	36118	16516	53026	88037	109256	8499				0	134					17709	21680	68827	115560							0														165158				586		0	29								1673													5438			CONF	CONF		
169354																																																															958	5664	2484		11770			17756	0		14	89737	0	0	509	7484	0		25378	118	1609	1061	4696	0	0	18150	7116	9577	30152	7203	10055				0	0					1312	3705	18220	16823							0													0	85219				0		0	1886								492													1169			CONF	CONF	0	
169653																																																																5359	165841	0	0	651259	20640	671899	297746		177	3299413	456	0	0	645201	2054	531358	528896	7127	32267	33649	79619	416436	75433	1353476	87624	343520	455609	404729	3313	0	0	0	0	11017	0				6271	52183	634230	762346	0	0				5042	493														1688867				5042	4795	37198	4795							0	1655	0	0	0	0	0	0	0	0	0	0	0	0	1897	0	31852	CONF	CONF		
169756																																																																2076	3211		250			65296	2840		0	357749	0	17944	0	116912	1173		22006	1605	3770	3712	4885	9500	93440	25649	90161	42232	23269	32737	23523				0	0					5991	4649	14296	120122							0														0				0		0	12								551													2426			CONF	CONF		
170257																																																																1462	0		4915			1559	0		419	22953	0	0	0	8149	99		5163	506	592	647	2826	3578	0	3622	802	3078	5645	1657	0				0	0					0	1040	2459	102							0														0				5		0	8								1382													1359			CONF	CONF		
170275																																																																948	457		0			1870	6853		0	182870	0	0	1870	138117	1492		4837	2488	7695	3762	4896	27467	91810	10034	3543	8255	10079	1878	10966				0	523					10059	8264	4749	791							0														121124				99		0	0								4041													4706			CONF	CONF		
170332																																																															0	200	19725	0	373	25867	0	25867	9091		520	273398	0	0	0	131332	709	131332	22674	1689	3875	11281	2781	14711	95565	10212	6899	24390	11197	32270	53266	0	0	0	5	240	0				602	4040	42174	29079	0	0				1449	151														258550				1648	0	0	0							0	5674	0	0	0	80	105	0	0	14	0	0	0	0	3767	0	1023	CONF	CONF		
171133	86723			0	0	26608	10822		0	0	132461	0	0			43817	15461	10292	21077	8595	40610	0	0	0	0	0	8097	0	31	6593								0	0													43765	3200	0	0	0	96	0	0	0	0	180		0	5790	0	0	26608	10822		2776	0	0	130461	0	0		35852	84	30278		3438	14626	1008	417	4830	11533							0	0	6097	0	31					0	303	10949	30969						146	0																			0	0									0	0	0	0	2958	0				0				180		0	CONF	CONF		
171656																																																																1543	4916		1055			11232	4810		124	111503	0	0	0	29571	823	26696	17335	65	1432	140	533	11784	15617	11660	15531	4740	14549	16502	18802				0	4					5595	11112	12742	25876						0	0													0	0				0		0	0							0	1576	0	0	0	0	0			0	0		0	0	524	0	0	CONF	CONF	0	
171759																																																															0	22634	7976		10796			10148	2753		771	131073	0	0	0	33545	2164		16670	60	2450	2482	10051	14302	4200	11318	5734	8894	24942	45733	907				0	146					2179	1611	17058	17310							0														90547				0		0	9								1328													645			CONF	CONF		
171768																																																																103826	2278		2492			31518	601		229	857041	0	0	2074	254997	3104		211935	1281	5278	11886	5244	14286	216741	183040	49460	92815	67576	78812	129930				0	0					68549	138130	89135	69663							167													12858	387140				0		88153	288								600													3478			CONF	CONF	205	
172251																																																																2392	0		522			2961	0		0	43788	0	0	2961	9257	1686		11693	1169	1170	6073	673	20	0	3858	6862	16729	5307	1279	275				0	14					2106	964	9721	11802							26														18630				113		0	104								1080													1179			CONF	CONF		
172457																																																															0	5293	7444		0			24820	5130		0	323963	0	0	0	96704	957		22974	3874	2930	9393	55294	22362	2851	33919	18341	40460	49586	75244	9709				0	70					7503	11449	77433	83143							0														107525				36		3000	9								841													167			CONF	CONF		
172475																																																																256	1846		0			2771	8807		518	443423	0	0	0	291496	2008		22359	102	3396	2888	5796	105985	172944	6538	12324	6790	21836	91751	12635				0	0					9573	1788	33659	66849							87														241658				0		0	346								0													23506			CONF	CONF		
172859																																																																23091	242		74945			13995	1125		948	136885	0	0	0	8691	17		36915	79	251	2986	5170	205	0	30972	6889	23903	38186	21872	5788				0	0					397	0	982	6485							0														20906				0		0	193								3143													2631			CONF	CONF		
173306																																																																1028	7041	0	753	34399	0	34399	8780		8339	316204	0	0	0	157063	6675	62941	2252	693	57903	4888	2263	44735	46226	25885	5447	1667	51079	43712	30362	0	0	0	0	11	0				7322	2634	30029	37411	0	0				0	0													0	110138				0	618	432	618							0	12679	0	0	0	0	0	0	0	0	0	0	0	0	990	0	0	CONF	CONF	0	
173342																																																																7205	216		7798			8107	99		464	65282	0	0	0	23629	700		17442	830	3053	4888	11570	2441	847	5339	8226	12144	10367	5452	123				0	0					1585	407	3441	4134							0														50007				823		0	0								3768													3729			CONF	CONF		
173557																																																															0	73	37611		0			18428	2784		470	248932	0	0	0	37365	1196		40710	3385	1775	11001	14348	1274	5583	39866	17273	52240	94652	7460	49				0	206					259	19613	65526	63503							27														48040				0		0	23								941													934			CONF	CONF		
173575																																																															0	0	50834	0	0	25016	0	25016	106288		0	1524527	0	0	0	865757	904	385934	253078	16170	28931	59357	92764	190448	476607	217478	141326	46248	47487	74110	131960	0	0	0	0	177	0				280287	27869	80013	84092	0	0				631	0													0	1033536				1132	0	0	0							0	1051	0	0	0	501	0	0	0	0	0	0	0	0	2239	0	0	CONF	CONF	0	
173641																																																																16587	7726		4438			14149	4305		2322	229436	0	0	36	57160	444		15111	183	3773	4036	628	2138	46402	9087	21921	22368	12656	26390	79854				0	230					7013	13024	38725	58761							0													0	0				842		0	35								1714													2803			CONF	CONF	0	
173959																																																																2795	1601		728			1090	0		625	26929	0	0	0	8622	0		6034	204	807	1086	632	3971	1923	3009	3713	3027	1997	3416	3064				0	43					325	803	1271	755							0														0				4		0	23								1876													6372			CONF	CONF		
174321																																																																1746	2226		62			5461	6692		0	112626	0	0	0	59271	172		17433	327	571	1370	2617	16033	38288	13144	3391	7978	14380	14435	25				0	0					5990	1916	12008	13920							0														0				135		0	46								1962													1154			CONF	CONF		
174367																																																															0	2030	286		63			4986	134		0	31860	0	0	0	5725	0	15	11494	237	15	1225	4171	77	0	5987	6707	4348	5647	2164	1280				0	0					6693	3978	2769	5064						0	0													0	13514				0		0	1							0	19	0	0	0	0	0			0	0		0	0	112	0	0	CONF	CONF	0	
174572																																																																0	1297750	0	0	520447	0	520447	105262		0	7614055	0	0	39948	3026505	59708	297723	262644	35717	72441	81459	125391	751363	1958511	422969	502019	1093403	1307077	1118724	138518	0	0	0	1143	322	0				36948	329924	502128	1733195	0	0				0	81														3711702				0	0	0	0							0	431	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	CONF	CONF		
175056																																																															0	98385	5614	0	26004	36927	0	36927	0		0	264021	0	0	0	42097	7987	37866	123681	24907	13607	2585	959	39	0	189850	10660	13098	6537	1477	302	0	0	0	0	0	0				4515	2958	15583	21442	0	0				0	285														0				0	49	0	49							0	993	0	0	0	0	0	0	0	0	0	0	0	0	1467	0	0	CONF	CONF		
175140																																																															0	84580	26609	0	30161	34697	0	34697	4938		21992	358733	0	0	0	60074	3029	27863	42007	3009	7045	13097	18995	11425	5525	26187	27677	61184	105288	72369	5705	0	0	0	135	52	0				5004	2463	44700	35026	0	0				0	0														235413				0	94	0	94							0	3250	0	0	0	0	0	0	0	0	0	0	0	0	1929	0	14	CONF	CONF		
175458																																																																2284	0		2132			1812	0		200	13467	0	0	0	4469	192		3415	101	730	1898	1712	29	0	1952	740	1429	3279	1598	0				0	2					230	0	615	132							0														3984				0		0	7								752													640			CONF	CONF		
175609																																																															0	3236	0		0			3035	2667		0	108637	2	0	3035	60961	1321		5590	5300	12250	4130	15482	20986	2812	11428	4246	5497	4593	12340	9564				368	162					3768	598	15142	14839							0														30430				0		0	331								339													1872			CONF	CONF		
176101																																																															0	3796	256955	0	0	236307	0	236307	14355		0	1663368	0	0	0	130922	280	6596	240650	13377	32	1142	8766	71508	35177	56109	171132	261659	221280	780670	36930	0	0	0	0	5067	0				13254	115670	203020	655548	0	0				0	0														909448				14271	18343	0	18343							0	19	0	0	0	14271	0	0	0	0	0	0	0	0	9832	0	1847	CONF	CONF		
176325																																																															0	9544	3167		3200			22712	10413		329	198917	0	0	0	25959	508	23233	12258	570	320	1057	3494	4294	16224	24057	2925	10281	40826	31417	63390				0	38					1702	5289	66374	47424						393	0														23262				563		897	25							0	879	0	0	0	170	0			0	0		0	0	457	0	0	CONF	CONF		
