"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
421539			4	193	16	1893	30	12030	45	1140	16	1786	16	5019			0	0	0	0	2	251	0	0	0	0	0	0	false	false	
422059			3	88	4	556	4	2018	45	1238	9	914	2	529			4	98	7	1016	7	1984	25	450	6	637	2	332	false	false	
422116	0	78													111	79													true	true	
422433			112	6289	144	21531	317	142913	879	23304	78	7930	71	22984			53	2733	30	4769	15	4100	180	5184	52	5198	25	5845	false	false	
422657			15	607	9	944	10	3238	89	1828	12	1389	1	377			82	3032	54	6137	18	5114	48	1055	2	288	0	0	false	false	
423159			38	1321	30	3535	22	6688	158	3740	31	2715	16	5804			53	1622	9	842	4	870	132	1930	2	216	0	0	false	false	
423449			44	2078	92	12104	165	77339	190	5807	104	9346	117	30911			13	463	40	9059	24	5850	79	2121	43	10046	25	5229	false	false	
423636			12	473	13	1750	44	21358	55	1869	13	1655	9	3903			2	104	1	88	1	196	0	0	0	0	0	0	false	false	
423739			183	7697	219	28127	229	93048	1165	26885	132	12476	83	20344			38	1438	40	4687	25	6528	30	660	6	574	5	1233	false	false	
424156			4	106	1	93	1	597	42	928	10	1044	2	657			21	710	35	3768	17	4130	236	6615	62	6546	37	7269	false	false	
424240			10	492	8	1274	8	3140	82	2552	25	2449	39	10834			7	290	22	2439	27	7714	55	1766	37	3487	18	3645	false	false	
424352			85	4301	68	9103	46	19632	134	4357	30	3556	13	4789			1	29	0	0	2	501	47	1364	10	1402	2	152	false	false	
424437	25	0															25	1403	6	722	3	985	41	1454	15	2829	1	344	false	true	
424633			89	3189	36	4421	9	3451	299	5812	17	2022	2	396			44	2081	16	2134	17	5122	167	4188	16	1613	9	2122	false	false	
425050			1	27	0	0	1	364	34	949	5	743	1	295			4	202	1	208	3	1033	52	1940	14	2254	7	2526	false	false	
425108			7	267	35	5022	69	27500	120	2949	47	2881	47	13639			0	0	1	111	0	0	0	0	0	0	0	0	false	false	
425818			38	1583	26	3249	18	6722	131	3328	35	2669	19	7856			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
425845			48	1987	40	5588	16	6050	392	9297	85	9144	54	15896			57	2358	88	11299	92	25910	524	13067	170	18515	94	22322	false	false	
425911			28	1246	91	12338	168	68845	629	20369	177	19040	79	23976			83	3183	128	16316	166	45961	370	10507	61	6777	14	3145	false	false	
426057			1	88	4	538	21	10946	5	315	14	1816	13	4843															false	false	
426141	7	3															4	155	7	1248	5	1154	13	556	6	640	3	791	false	true	
426534			149	6175	240	26589	511	169195	1104	12666	308	15393	447	51464			57	2306	114	12195	118	25761	150	2969	158	8941	138	18353	false	false	
426758			19	591	6	747	8	1861	98	1828	6	460	0	0			66	2294	32	4043	16	4074	243	5425	12	2235	0	0	false	false	
426945			11	578	22	2605	51	20016	42	1067	14	1338	11	3177			6	232	4	582	5	1338	9	260	5	359	0	0	false	false	
427241			23	1014	38	4031	42	12345	165	3172	14	1033	7	1145			53	2117	57	6852	33	8808	33	531	2	163	2	111	false	false	
427353			74	3377	100	13584	152	57723	531	14706	113	13114	80	32165			39	1544	17	2093	4	1202	72	1542	4	398	4	713	false	false	
427858			7	517	16	2925	29	16713	30	1477	12	1750	2	776															false	false	
427960			5	91	13	1574	37	13646	61	2393	20	2330	28	11045			1	3	4	450	1	398	3	76	1	225	1	172	false	false	
428060			18	823	28	3233	62	25626	145	3855	50	4559	61	12613			4	155	9	1177	3	703	7	143	0	0	1	240	false	false	
428462			14	791	30	4051	31	14559	191	5010	66	5864	40	6547			7	405	23	2611	15	3548	215	4596	34	2405	19	3178	false	false	
428547			15	785	66	8580	180	80568	10782	112062	759	71979	541	157102			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
428855			64	2662	24	3654	19	8546	94	3235	24	1793	11	4337	381	154													true	false	
429021			15	649	64	7386	113	44631	148	2670	30	2459	23	3450			2	30	6	467	9	2798	23	411	1	107	2	37	false	false	
429487			2	79	19	2488	45	17238	13	252	14	878	9	3123			1	11	2	282	4	1755	0	0	0	0	1	255	false	false	
430036			39	1746	26	3196	68	31015	152	3324	37	3821	19	3396			51	1763	31	3383	26	8392	23	348	5	489	2	199	false	false	
430054			11	666	44	6287	115	49839	24	786	16	1450	26	5340															false	false	
430344			31	1231	20	2726	14	5893	122	2997	32	3357	19	8589			48	1753	39	4597	35	10192	122	2793	38	4170	10	2589	false	false	
431172			34	1158	193	24182	1142	511965	2250	27867	507	43560	891	223177			0	0	3	347	7	1534	15	653	5	461	6	726	false	false	
431323			19	926	31	3797	31	12867	81	2017	15	1381	0	0			6	304	4	603	2	314	3	54	1	20	0	0	false	false	
431350			17	600	5	639	4	1984	103	2143	10	1215	6	1840			29	969	39	4425	15	4550	92	2479	18	1663	5	1197	false	false	
432058			15	709	24	4050	49	21345	73	1913	21	2924	21	7458			3	99	5	556	3	973	502	502	0	0	0	0	false	false	
432432			14	596	25	3081	23	9093	92	1762	2	198	0	0			0	0	10	214	0	0	0	0	0	0	0	0	false	false	
433505			29	1273	77	10136	100	36733	397	5895	131	10912	67	12666			0	0	0	0	0	0	23	689	3	511	1	355	false	false	
433550			50	1974	31	3975	23	7428	81	1432	0	0	1	250			30	1150	21	2053	12	3632	11	178	8	1221	8	2225	false	false	
433608			292	15749	426	72276	624	331490	1774	62596	464	72871	352	162383			96	5564	150	24082	100	35416	352	12694	74	11184	40	14196	false	false	
433859			19	850	11	1574	9	3928	162	3017	6	376	5	2014			28	1167	38	5950	13	3906	201	4785	59	6325	18	4118	false	false	
433943			46	1822	33	3595	17	7306	142	2678	27	2517	18	4023			34	1337	45	5831	34	9107	96	1767	27	2317	26	4411	false	false	
434203			9	371	53	6837	130	50788	57	434	29	2738	35	10963			0	0	0	0	0	0	1	26	0	0	0	0	false	false	
434539			38	1326	34	5994	48	15135	231	4922	31	4074	18	6637			6	189	3	634	2	506	4	124	2	275	0	0	false	false	
435059			13	567	43	5351	83	36210	172	4664	54	7191	44	14025			1	33	3	291	2	626	11	199	6	660	2	338	false	false	
435077			0	0	1	24	5	1201	17477	149717	2728	201085	1127	260551															false	false	
435255			14	563	4	561	8	3289	54	1325	28	3101	14	4448			13	656	27	2800	25	6170	107	2033	61	5625	60	11851	false	false	
435666			6	242	12	1526	19	8622	78	2504	23	2660	12	4054			1	64	2	392	1	273	2	35	0	0	2	430	false	false	
435750			36	2179	98	13884	174	69681	641	18494	152	18469	132	39794			32	1350	65	8599	30	8519	242	4758	25	2339	13	2254	false	false	
436159			265	11182	480	61175	892	369160	2107	58956	772	69756	835	216287			121	4713	106	12662	55	14094	252	5959	24	2314	13	2887	false	false	
436542			186	7040	63	7932	66	23910	154	3503	38	3495	45	11410			40	1483	56	6425	45	11579	145	3096	39	3786	24	3891	false	false	
436739			20	804	26	4031	40	18163	235	3870	46	4871	24	5976			1	35	0	0	1	266	1	42	1	126	4	931	false	false	
436953			94	5113	102	16998	114	55489	336	11258	49	7766	39	16718			9	338	2	318	8	2797	13	168	0	0	0	0	false	false	
437044	4	9															19	1144	13	2373	17	4467	80	3180	30	2811	21	3039	false	true	
437914			127	6354	573	76330	1591	633211	2745	49226	531	62729	566	177919			6	240	9	1151	19	6141	15	444	3	416	2	682	false	false	
439132	266	375															113	3148	41	5114	26	6884	70	1572	7	796	9	2868	false	true	
439338			152	5293	160	17587	157	54629	741	20855	162	17969	167	54321			182	6970	254	26674	171	36364	688	16656	183	19216	97	21471	false	false	
439356			57	1917	66	8361	92	39169	857	22962	212	21948	151	45773			69	3116	121	17268	128	41462	846	21430	220	24289	101	23250	false	false	
439404			121	5026	221	30155	373	153889	1112	18576	250	25468	211	59027			1	48	2	138	3	839	133	3719	70	7677	35	8510	false	false	
439730			17	602	11	1775	1	639	137	4118	30	4969	11	5741			14	626	10	1725	6	2108	55	2254	20	3310	25	10230	false	false	
440857			18	1073	16	2172	20	6312	17	628	3	206	2	1160			0	0	0	0	4	1094	0	0	0	0	0	0	false	false	
440978			4	168	2	230	0	0	0	0	0	0	1	236															false	false	
441050			17	660	34	3968	36	12198	116	2895	14	1543	7	2287			14	379	21	1966	11	3028	104	1929	8	715	2	373	false	false	
441078			216	7453	53	6672	23	8058	71	1786	14	1603	6	1716			11	473	2	211	7	2768	5	248	1	196	1	200	false	false	
441135			11	472	2	197	24	10312	31	1145	25	2400	4	996			0	0	2	221	1	128	4	129	4	374	6	1425	false	false	
441256			176	5769	213	26394	340	132365	905	16774	230	18825	247	65605			256	8144	326	23324	377	44046	643	15598	253	23003	136	20457	false	false	
441359			298	10420	102	11424	58	21560	448	8504	43	3911	14	4642			219	8599	208	25269	110	28942	491	8060	46	4220	10	1940	false	false	
441470			5	341	5	581	2	658	0	0	0	0	0	0															false	false	
441630			17	792	15	1530	12	3958	60	1707	4	409	2	547			5	201	6	679	5	1132	1	26	0	0	0	0	false	false	
442011			13	471	18	1571	18	4978	80	4732	31	4002	18	4826			0	0	0	0	1	252	2	101	0	0	0	0	false	false	
442057			23	874	10	1319	4	1995	73	1999	12	1217	7	2452			60	2332	46	5781	19	5126	150	3452	23	3203	9	2591	false	false	
442244			44	1622	23	2733	20	6921	250	5820	64	5418	44	8069			33	1386	87	10614	66	18085	477	10319	173	13721	60	8604	false	false	
442655			3	36	0	0	1	333	36	920	10	1502	11	4362			9	239	1	15	0	0	9	130	2	255	0	0	false	false	
443148			40	1822	49	7283	50	18165	151	4446	59	6876	36	11573			35	1566	49	6349	32	8243	95	2889	25	3205	18	5900	false	false	
443205			31	895	76	7788	224	89736	345	4985	74	5051	32	6914															false	false	
443353			50	2097	53	6221	61	24610	212	4922	64	5781	42	10815			64	2187	92	8381	57	8950	191	4163	55	5316	39	8050	false	false	
443625			6	249	11	999	7	2585	20	434	6	577	3	437			17	772	3	428	11	2622	17	507	9	461	0	0	false	false	
443634			53	1623	24	3074	20	8273	162	4579	43	5551	18	5185			13	503	19	2137	18	4240	70	1265	23	2171	8	1928	false	false	
444350			11	593	30	3485	90	35157	142	4589	33	3752	17	3689			1	7	5	909	7	3327	10	178	4	531	4	1034	false	false	
444556			52	1694	57	8022	60	27947	350	5873	63	4128	31	4437			87	2920	117	13593	58	15314	444	10881	152	13113	60	11525	false	false	
444677			0	0	2	151	0	0	0	0	0	0	0	0															false	false	
445674			2	105	1	77	2	602	4	121	1	103	2	638			0	0	0	0	1	110	1	26	0	0	0	0	false	false	
445955			54	2533	61	8254	61	30441	462	12831	86	8946	56	18420			39	1621	36	4111	18	4760	304	6486	29	3616	9	3105	false	false	
446130			37	1347	31	3429	18	8636	347	8930	51	4876	22	5983			17	673	16	1700	11	3892	7	242	3	152	0	0	false	false	
446149			30	1131	23	3296	57	25261	182	4273	32	3524	27	7191			15	805	28	4098	6	1621	80	2106	25	2875	18	5268	false	false	
446176			3	237	3	385	6	2726	0	0	0	0	0	0			0	0	1	41	0	0	1	13	0	0	0	0	false	false	
446877			12	426	29	3344	39	16138	32	535	7	741	2	1097			0	0	2	320	1	400	8	222	0	0	0	0	false	false	
447070			3	140	17	2467	19	7112	1	24	2	297	5	1647	0	1													true	false	
447100			36	1529	113	14053	158	63445	212	6861	101	9234	63	12695			1	50	1	1	0	0	0	0	0	0	0	0	false	false	
447557			30	1338	56	7923	88	35824	136	3586	57	5661	70	20122			10	362	10	1506	6	1513	15	378	1	32	0	0	false	false	
448040			7	234	29	3916	147	65951	72	2122	91	6345	102	24042			0	0	1	132	0	0	1	19	0	0	0	0	false	false	
448554			22	1960	57	7276	69	30243	299	8277	60	7824	17	4318			22	989	29	4175	25	6511	188	3619	20	1637	5	1009	false	false	
449038			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
449430			15	729	30	2965	32	10284	50	1385	23	1924	21	5149			20	786	8	1065	2	544	20	328	5	464	6	1173	false	false	
449832			49	4644	31	3775	29	12316	255	12401	52	6575	42	13634			13	1242	10	1048	2	392	64	2200	10	1211	2	574	false	false	
449935																													false	false	
450632			37	1860	94	11667	143	55130	211	4971	80	6624	65	14786			3	108	5	613	5	1386	7	128	0	0	0	0	false	false	
450669			2	144	7	1077	7	2162	18	264	3	254	5	1453	2	11													true	false	
450753			4	178	17	2477	17	6535	68	1877	14	1898	12	2627			7	408	12	1929	4	751	49	831	2	329	2	598	false	false	
450856			63	3102	129	18700	415	215176	973	45659	447	58007	600	255056			301	14623	249	34351	228	63805	459	29944	97	20400	37	15092	false	false	
450959			32	1385	58	7570	83	34629	69	2227	54	6811	98	28200			32	1345	44	5868	26	6364	71	1648	20	1804	24	5501	false	false	
451068			281	1106	55	5905	111	36828	1456	2086	48	4170	32	6025			0	0	0	0	0	0	118	1482	35	3952	9	2440	false	false	
451246			48	1947	52	6251	60	39561	163	5292	49	4185	30	6995			9	456	7	656	7	2927	8	270	0	0	1	0	false	false	
451273			1	42	2	171	0	0	0	0	0	0	0	0															false	false	
451965			653	28000	2747	327000	10407	4272000	734234	8219000	37375	3027000	23679	6310000			46	2000	80	9000	89	21000	38786	565000	1689	154000	1049	233000			
452159			4	151	6	812	13	4805	29	1109	24	3294	25	9050			0	0	0	0	1	100	0	0	0	0	0	0	false	false	
452739			10	357	13	1266	27	9291	133	2920	14	1686	10	2998			12	319	7	892	12	3373	3	45	0	0	0	0	false	false	
452841			15	526	25	3256	22	8970	65	1654	14	1461	33	13613			8	308	17	2362	14	3497	22	493	12	1154	8	2196	false	false	
453147			4	232	10	1421	9	2476	24	426	4	530	1	290			13	674	12	1663	3	799	24	521	2	184	0	0	false	false	
453446			26	1177	27	3614	30	13028	48	1077	8	756	9	2540			3	185	2	193	0	0	0	0	0	0	0	0	false	false	
454546			10	650	28	3797	69	27215	73	2624	27	3295	19	5271			2	151	3	519	2	291	0	0	0	0	0	0	false	false	
454658			26	1081	17	1916	25	11987	349	7880	50	5709	31	10920			14	656	6	899	8	1921	69	835	6	835	2	118	false	false	
454676			3	170	16	2431	62	25839	496	15897	265	20014	187	28397															false	false	
454975			9	366	11	1564	4	1181	30	637	3	223	0	0															false	false	
455150			29	741	15	1457	19	6013	179	4233	32	3545	19	6331			40	1813	40	5446	19	5315	175	3268	28	2985	17	4428	false	false	
455253			8	212	34	4694	69	31029	46	1040	30	2972	34	9430			0	0	1	170	1	434	0	0	0	0	0	0	false	false	
455459			5	315	11	1400	11	4249	67	2274	21	2230	25	9690			0	0	1	151	6	1749	10	205	8	743	7	1477	false	false	
455552			22	478	20	2450	22	8374	72	1391	28	2566	44	20523			45	1508	56	6602	74	23420	189	4401	81	5257	43	6793	false	false	
455945			107	3447	50	6403	40	10878	172	3642	57	5780	26	6013			90	2970	47	5379	25	7359	100	1718	10	1024	3	649	false	false	
455972			18	687	126	16647	327	141639	332	5678	166	13770	173	42696			3	97	16	2203	23	5357	15	254	39	4730	37	8567	false	false	
456045			695	24237	1123	116917	1780	567911	4864	87777	1314	108470	1055	264422			258	10270	251	27515	116	27636	861	25603	237	22731	155	29379	false	false	
456054			12	400	4	472	7	3322	75	2187	8	1247	7	3845			16	755	27	4795	19	7200	202	5559	44	6897	22	8335	false	false	
456344			2	117	3	473	7	5875	4	106	4	216	19	11082			3	66	1	193	0	0	6	36	0	0	0	0	false	false	
456755			32	1345	26	3616	54	21432	261	6393	52	5158	19	5595			14	651	13	1585	5	1427	115	2188	27	3064	8	2133	false	false	
457060			26	855	38	4159	21	7159	516	12093	26	2824	6	2517			1	44	0	0	0	0	0	0	1	178	0	0	false	false	
457220			37	1214	29	2714	17	4840	51	1031	10	976	3	685			36	872	31	3179	20	5418	21	315	0	0	0	0	false	false	
457426			86	3487	65	9031	56	26218	397	11471	106	12505	27	6898			44	1936	20	2392	12	3389	37	943	2	149	2	125	false	false	
457752			11	478	31	4789	94	40152	119	3496	59	5129	71	16928			0	0	1	63	1	403	2	4	0	0	0	0	false	false	
458142			78	3589	35	5154	34	9475	307	11984	40	4485	24	8483			63	3330	44	5796	21	6192	203	4967	22	2777	4	715	false	false	
458544			47	1608	46	5659	73	33288	293	6883	40	4842	43	15018			141	4648	70	8138	40	11012	62	878	12	1213	7	1806	false	false	
458665			9	555	13	1443	26	15700	46	1582	12	1667	15	7876			6	141	3	300	6	1606	14	446	4	307	5	224	false	false	
458946			21	886	19	2460	8	1886	187	4812	21	2587	15	7115			33	1686	43	5254	22	6080	106	1907	11	1350	4	1169	false	false	
459130			59	2596	56	8309	108	44606	486	14886	108	11228	36	11437			7	163	5	691	1	259	4	150	2	72	1	45	false	false	
459372			26	718	50	5455	90	32103	7	193	10	277	2	0															false	false	
459644			9	386	9	1303	2	925	25	442	13	1494	4	989			7	391	8	814	5	1358	35	1136	9	777	5	1793	false	false	
459671			34	1774	114	15227	517	236999	377	11549	251	20296	289	72479															false	false	
460033			344	14832	580	72497	781	280741	2495	51809	414	40581	221	59944			509	18622	231	28328	93	21475	16	347	2	133	2	566	false	false	
460275			0	0	1	218	7	3431	0	0	0	0	2	694			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
460332			44	2425	55	7520	68	23153	26	746	10	917	12	2512			6	179	12	1356	17	4906	1	19	0	0	0	0	false	false	
460350			24	903	20	2194	24	10061	81	2668	14	1209	6	1743			14	520	15	2181	14	4430	58	1238	9	1011	2	573	false	false	
460556			6	252	14	1854	4	1154	30	756	5	523	8	3046			1	55	4	320	3	593	34	857	11	1595	8	1729	false	false	
460770			0	0	7	898	35	16664	0	0	0	0	0	0															false	false	
461058			12	486	16	1952	11	5871	140	4013	33	3767	3	928			55	1733	27	3127	17	4859	186	2889	16	1430	6	696	false	false	
463605			44	1794	61	8294	70	24686	181	6302	35	3929	4	1467			28	895	28	3655	21	5612	13	493	3	507	1	313	false	false	
463650			88	3993	98	12599	156	64033	496	15479	91	10316	37	12042			41	1540	79	9911	72	20993	516	23923	150	23624	75	24883	false	false	
463735			452	12072	1084	122322	2512	874434	15903	220876	3608	221677	4200	746967			8	399	12	1134	6	1540	12	71	20	0	4	218	false	false	
464853			11	575	8	835	13	4656	27	701	4	407	5	784			3	150	8	1124	3	764	16	395	6	637	1	5	false	false	
465038			4	156	22	2985	58	23388	5	223	2	285	9	1089															false	false	
465243			83	3249	73	9694	24	8278	295	8051	24	2712	2	1012			20	853	18	2303	11	2957	39	895	4	598	1	118	false	false	
465524			58	2386	27	3719	31	11486	294	6692	54	6031	26	7140			17	681	25	2558	7	1215	43	1037	7	688	3	655	false	false	
465618			145	5490	187	22178	200	67181	619	13828	159	14541	96	18586			16	465	11	1252	4	937	24	501	1	51	0	0	false	false	
465672			37	1723	46	5330	35	11366	185	4426	34	3022	11	3463															false	false	
466044			33	1231	23	3261	22	10630	203	5156	31	3308	12	5182			32	1441	44	5736	33	10217	223	6644	50	6383	35	7947	false	false	
466240			58	2818	75	9750	100	41040	420	13066	193	18448	95	28929			15	589	11	1594	4	1014	29	508	0	0	0	0	false	false	
466754			70	3640	87	11282	110	45914	724	17820	123	13447	55	14289			130	5638	114	16604	52	14492	24	734	13	1199	9	731	false	false	
466932			48	2109	31	4025	23	10923	417	9112	51	4947	16	4611			80	3173	25	3373	17	7967	76	1107	4	314	1	104	false	false	
467144			4	137	7	895	7	2272	15	142	4	144	2	467			6	310	11	1504	4	762	12	253	2	138	1	196	false	false	
467470			1	49	10	1168	6	733	0	0	0	0	0	0															false	false	
467658			56	2577	89	10062	111	37972	456	9307	79	6263	70	14128			35	1378	50	4625	48	8796	125	2335	39	2480	19	1676	false	false	
467733			10	413	22	2390	34	20908	94	2586	25	2651	7	3852			6	153	0	0	0	0	6	107	0	0	0	0	false	false	
468673			36	1441	51	6512	59	25814	144	3864	53	4931	30	8893			6	165	9	945	3	492	5	106	7	862	2	313	false	false	
468806			20	467	93	7282	445	135848	421	2506	1224	16592	108	4206			0	0	1	6	0	0	1	34	0	0	0	0	false	false	
469250			0	0	2	299	0	0	25	434	7	638	2	462			5	134	3	441	4	1060	27	447	0	0	5	1380	false	false	
469559			32	1458	31	3703	19	8326	22	692	11	1028	7	932			28	1181	63	7372	47	11165	9	250	10	1095	7	1943	false	false	
469737			49	2056	69	9900	107	44322	306	5889	36	3258	23	6052			24	955	15	1459	11	3630	7	168	3	285	2	411	false	false	
470032			34	1296	24	2286	21	6110	457	8725	47	4942	22	6005			47	1386	21	2282	15	3892	85	1255	6	566	1	167	false	false	
470050			357	16065	627	73863	1099	429012	4221	124115	849	84100	607	171694			195	9056	324	41218	187	50141	608	13972	128	11446	51	12285	false	false	
470434			2	82	2	265	5	3143	10	318	2	285	1	827			0	0	0	0	0	0	0	0	1	121	0	0	false	false	
470452			160	6089	230	26096	295	96849	779	16314	154	13443	74	17553			288	10404	182	22467	75	17074	595	10418	88	7507	19	3184	false	false	
471057			0	0	0	0	0	0	37	728	0	0	0	0			20	772	15	1975	3	688	94	1877	11	813	3	434	false	false	
472018			4	146	17	2074	27	12768	16	189	5	513	7	2254			6	246	2	259	0	0	0	0	0	0	0	0	false	false	
472045			6	151	3	245	1	443	20	336	3	425	2	291			1	60	4	654	5	1693	53	1962	15	2413	16	4013	false	false	
472148			10	247	3	248	1	465	4	172	3	390	4	1432			2	140	6	698	3	837	8	291	5	516	3	765	false	false	
472250			2	27	0	0	0	0	5	100	0	0	0	0			7	520	4	520	3	924	52	1705	6	672	0	0	false	false	
472531			29	1149	4	554	4	1238	177	3315	5	592	2	498			42	1708	8	1300	4	1606	8	131	0	0	0	0	false	false	
472616			20	591	75	8844	95	33895	877	19378	111	9254	52	12806			0	0	3	391	1	259	0	0	0	0	0	0	false	false	
472951			8	312	7	645	4	1278	56	1204	30	1708	6	1452			1	21	5	757	7	1714	26	526	11	1035	6	1076	false	false	
472979			44	1747	47	6034	28	10394	19	478	10	1250	2	516			3	132	0	0	2	329	0	0	0	0	0	0	false	false	
473042			191	10523	159	26859	237	122398	864	27875	131	20362	84	38142			445	18955	223	34400	120	52125	579	10799	16	2615	6	2648	false	false	
473257			15	800	30	3916	74	26392	144	4388	45	4641	36	7480			0	0	2	294	2	727	6	127	6	748	1	285	false	false	
473266			41	2045	78	11591	236	97343	305	9985	80	9761	89	33383			2	95	1	144	4	832	32	1034	6	834	1	240	false	false	
473501			36	1051	135	11461	336	91525	2310	31175	478	27945	498	75717			0	0	1	65	0	0	1	20	0	0	0	0	false	false	
473930			52	2094	71	8913	97	37710	268	6687	56	5416	31	10743			24	939	23	1970	10	2107	46	1154	7	226	11	1804	false	false	
474058			20	1116	31	4020	20	7322	43	981	9	1008	2	992			2	59	2	237	6	1810	26	494	1	165	2	243	false	false	
474245			6	200	3	409	5	1934	34	1047	11	1254	7	3359			7	330	1	199	5	740	6	174	1	129	2	378	false	false	
