"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
576644																																																															0	12114	69461		1063			169407	7960		4041	476040	0	0	0	57035	1156	873	49762	426	3340	13901	22678	15519	1003	52458	28451	81542	231988	19836	858				49	131					8079	25832	59608	58848			0			32	0														158390	0	0	0	1885		0	0							0	524	0	0	0	972	0			88	88	0	0	0	732	793	40	CONF	CONF		
576952																																																																30914	2970		35548			34463	8471		285	214078	0	0	0	33049	1910	9314	90465	1791	3250	7304	12315	2992	5397	56288	30336	23928	35214	17539	16829				415	33					18486	14219	11949	18895			0			0	0														40717	0	0	0	0		0	0							0	1165	0	0	0	0	0			0	0	0	0	0	1306	0	0	CONF	CONF		
577128																																																																65596	179685	0	47214	1257359	0	1257359	199430		15001	5977813	0	377791	0	944267	14781	320755	1301588	21813	56991	146352	90476	220131	398876	1320385	460128	694256	1147090	1157360	235158	0	0	0	20	459	0				136482	286834	682586	977540	0	377791	0			8012	2212	745588	790342	5630	272769	286307	2672	28797	28695	159	30203	30702	788		1599383				10121	830	0	830							0	646187	0	0	0	206	1261	37	0	605	6	0	385	214	145751	37	5228	CONF	CONF		
577137																																																																5	22771	0	0	117973	96721	214694	99		0	771298	0	0	0	91774	2230	80265	160208	9759	9855	8673	6057	40885	16545	205099	92261	115738	93743	172683	0	0	0	0	117	0	34711				0	62296	54975	322311	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494160				0	7	0	7							0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	CONF	CONF	0	
577230																																																																772	0		0			0	0		1528	32448	35	0	0	27998	188	30	1107	328	474	516	772	11549	13727	167	267	249	49	1289	2426				0	199					0	1173	238	346			0			0	28														13995	0	0	0	0		0	0							0	4	0	0	0	0	0			0	0		0	0	37	0	0	CONF	CONF		
578116																																																																3665	31530		626			28864	9915		189	348351	0	0	0	199497	286	114312	10118	207	1531	5178	9206	81799	100985	1084	7296	13692	20318	72748	32702				0	433			0	0	1021	5166	20760	29578			0			712	78													0	194760	0	0	0	964		0	25							0	7847	0	0	0	0	0			0	0	0	0	0	8949	252	0	CONF	CONF	0	
578237																																																															0	2821	96		0			5520	216		0	24253	0	0	0	4526	94	319	3237	7	36	359	2116	1629	378	1183	2011	3783	7072	3585	2093				0	0					636	34	9184	373			0			0	0														0	0	0	0	0		0	69							0	191	0	0	0	0	0			0	0		0	0	493	0	0	CONF	CONF		
578255																																																																156808	36052		111544			244021	0		12265	1303232	0	0	0	126827	1804	47203	368087	15517	8083	44462	34468	9932	14366	367397	113914	295718	228477	125796	44905				0	80			0	0	40792	130646	186339	247627			0			0	0													0	907439	0	0	0	0		0	628							0	4478	0	0	0	0	0			0	0	0	0	0	3321	0	0	CONF	CONF	0	
578554																																																																49388	9		7193			3353	564		0	85092	0	0	0	17187	363	372	20686	521	2092	3441	10684	0	390	5370	12703	19948	27325	614	1757				0	0					1526	27	2777	0			0			185	0													0	13676	0	0	0	303		0	93							0	1781	0	0	0	0	0			118	118	0	0	0	831	0	0	CONF	CONF	0	
578741																																																															2500	1266	16634		581			37853	5594		0	305533	0	0	0	73817	4265	41450	58580	1629	3698	21329	20481	25167	1512	55875	22010	48480	63160	42191	0				0	0					20137	15399	63021	60806			0			0	0													0	88737	0	0	0	0		0	56							0	804	0	0	0	0	0			0	0	0	0	0	2800	0	0	CONF	CONF	0	
578862																																																															0	1137	0		1437			6570	0		15	20113	0	0	0	1114	0	0	3100	0	74	331	211	405	93	894	2170	9478	2797	1351	2266				0	0					888	3878	0	2947			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		96	38							0	378	0	0	0	0	0			0	0	0	0	0	1615	0	0	CONF	CONF		
579140																																																																131382	3519		29878			49797	11		92	384016	0	342	0	81302	1416	49843	67683	5199	9607	5929	15330	20705	24451	61089	36978	29608	56516	61492	56330				0	4					3428	5729	56204	11092			0			0	0														110155	0	0	0	876		0	49							0	6919	0	0	0	0	447			429	0	429	0	0	2852	0	0	CONF	CONF		
579319																																																																9009	0		728			2555	736		35	29168	0	0	0	14127	78	1846	213	0	8	1884	158	2744	9333	20	516	3056	2124	2775	6550				102	0					240	0	292	12			0			0	0													0	16020	0	0	0	0		0	0							0	1019	0	0	0	0	0			0	0		0	0	235	0	0	CONF	CONF	0	
579364																																																															0	32593	3652		10374			46124	0		0	343554	25	0	0	40948	0	35809	31829	1657	1627	5191	5344	2273	24798	41025	22122	78272	77012	36431	47757				0	0					7510	44386	53080	100777			0			0	0													0	120980	0	0	0	194		0	19							0	860	0	0	0	183	0			0	0	0	0	0	3256	11	0	CONF	CONF	0	
579636																																																															0	6947	4079		602			13308	1827		0	95632	0	0	3664	21904	755	3695	12339	889	3389	8260	3931	5170	264	3264	13690	13658	24666	15513	2895				0	83					2757	8261	12815	19270			0			0	0														47440	0	0	0	0		0	4							0	1039	0	0	0	0	0			0	0		0	0	1981	0	0	CONF	CONF		
580155																																																																57904	11123		34554			132907	16257		5298	552375	404	488	0	94118	4087	77854	63292	1869	3849	10426	37067	21890	18603	74751	21261	66640	134749	72548	83150				1385	179					11614	13931	84016	46206			0			0	278														185280	0	0	0	716		4500	80							0	24582	0	0	0	0	686			0	0	0	0	0	9550	30	0	CONF	CONF		
580548																																																															0	16636	27109	0	4138	77205	0	77205	11209		11389	468182	0	0	0	107564	1758	35379	30742	2018	6378	12592	26133	19688	40755	45208	38046	51546	94472	118559	12535	0	0	0	0	73	0				10135	26907	91482	74360	0	0	0			212	0	0	0	0	0	0	0	0	0	0	0	0	0		54887				2202	114	0	114							0	5372	0	0	0	1753	171	66	0	0	0	0	0	0	2731	66	0	CONF	CONF		
580847																																																																15243	2240		5971			5053	0		369	118627	0	0	0	55164	141	10230	28362	2103	8535	2200	3579	6596	31930	6584	11140	8200	11711	9448	16379				0	0					7482	3297	7147	7223			0			149	0														0	0	0	0	312		660	17							0	5469	0	0	0	0	0			0	0		0	0	3151	163	0	CONF	CONF		
580874																																																																0	4069		0			6474	10602		1278	193009	0	0	0	103728	1005	32725	4512	4840	6419	1217	1386	22870	66979	14812	3881	9609	7246	23851	29864				0	142					1445	1606	25587	35948			0			0	19													0	62992	0	0	0	0		0	0							0	14	0	0	0	0	0			0	0		0	0	1111	0	0	CONF	CONF	0	
581237																																																																0	244		0			6013	11252		0	62994	0	0	0	24627	348	967	5394	1158	514	5334	17085	537	0	15202	3634	7367	9954	2171	39				0	311					2251	1722	5058	10211			0			0	0														0	0	0	0	0		0	0							0	865	0	0	0	0	0			0	0		0	0	92	0	0	CONF	CONF		
581358																																																															300	20972	4291		12788			23291	36		0	120937	0	500	0	26015	849	292	38023	428	9	226	355	4620	20377	29722	7864	11421	19524	22022	3156				0	90					6307	13956	4000	2028			0			0	0													0	23208	0	0	0	0		0	166							0	2808	0	0	0	0	0			0	0	0	0	0	2540	0	0	CONF	CONF	0	
582654																																																															0	11625	0		14960			7879	0		0	47378	0	166	0	6540	89	0	15050	451	1711	2618	1275	278	203	2481	10430	13284	11815	2598	230				0	0					227	72	2032	1354			0			0	0														21939	0	0	0	0		0	0							0	1702	0	0	0	0	0			0	0	0	0	0	732	0	0	CONF	CONF		
582878																																																																7	178		0			0	1849		0	31958	101	0	0	24950	0	10797	710	3807	5960	1354	452	2770	10608	2250	1695	389	586	1661	527				0	0					0	1439	1927	0			0			77	0														12100	0	0	0	77		0	0							0	1227	0	0	0	0	0			0	0		0	0	482	0	0	CONF	CONF		
582953																																																															0	41202	10097		54638			44267	7621		2052	332286	0	0	0	86939	2373	69226	71404	21494	11617	19899	31743	44	2141	82746	25132	54893	74672	7157	190				0	44					7426	10427	39414	15946			0			0	0														332286	0	0	0	3		0	159							0	8232	0	0	0	0	0			3	0	0	3	0	1449	0	0	CONF	CONF		
582971																																																															0	0	9477		0			58024	45097		0	961845	4070	0	2760	486584	22206	140365	95789	13431	6397	7547	22764	87902	348310	113452	32210	98434	127138	104991	3002				0	637					46796	51460	120714	85934			0			1786	180														477090	0	0	0	1859		0	1812							0	29593	0	0	0	0	0			32	0	0	0	32	7581	41	464	CONF	CONF		
583071																																																																0	954		0			2015	4442		0	130004	0	0	0	104987	1834	80268	6380	2635	16641	21732	31607	12796	17787	6117	7937	2838	5885	1873	95				0	2					4270	1608	7189	1238			0			1978	1453														63357	0	0	0	2241		0	0							0	128	0	0	0	256	0			0	0		0	0	1337	7	0	CONF	CONF		
583268																																																																5572	134693		268			53198	0		12489	699217	0	2191	10529	35721	118	22625	77761	112	3481	20587	2299	1777	7237	51456	108129	327966	113878	14223	47844				0	28					16587	156680	126014	154576			0			0	0													0	673227	0	0	0	0		0	210							0	61	0	0	0	0	0			0	0	0	0	0	811	0	0	CONF	CONF	0	
583352																																																																6001	9684		3693			31428	2482		4055	281334	0	0	0	82622	1058	0	45826	1286	3396	17803	27726	31440	909	20228	23073	44990	73314	34697	2207				0	49					14371	45040	22360	29083			0			0	0													0	281334	0	0	0	0		0	200							0	13602	0	0	0	0	0			0	0	0	0	0	15606	0	0	CONF	CONF	0	
583754																																																															0	694	19575		36			63582	19134		0	581325	0	0	3482	170611	415	107381	78984	9203	26261	45241	30614	15703	43588	125682	23645	149511	78582	25975	7322				0	493					30667	35882	84551	154619			0			0	0													0	581325	0	0	0	0		0	0							0	35	0	0	0	0	0			0	0	0	0	0	1031	0	0	CONF	CONF	0	
583905																																																																10	41166		0			70462	44235		8673	1413161	0	0	0	869858	13185	62988	8092	5804	12042	35030	16774	229960	566958	113618	24267	67100	118169	191465	28253				1159	95					14420	33924	154235	158624			0			239	93													0	898424	0	0	0	239		0	500							0	0	0	0	0	0	0			0	0	0	0	0	2615	0	0	CONF	CONF	0	
584377																																																																0	51301	0	76	159188	0	159188	19166		2156	809160	0	0	0	43339	4156	7181	63153	2833	1071	6420	5109	13432	14236	134649	19758	92114	148099	367406	3795	0	0	0	382	0	0				10830	47037	137103	331791	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		473877				0	0	0	0							0	667	0	0	0	0	0	0	0	0	0	0	0	0	1968	0	0	CONF	CONF		
584724																																																																41	28368		0			88172	10715		2332	462918	0	0	0	119495	3689	57577	16527	5485	2876	5526	7607	65499	32326	55163	27239	38580	48075	98545	75599				0	93					10752	29996	81474	81469			0			0	77														250200	0	0	0	0		0	79							0	1997	0	0	0	0	0			0	0	0	0	0	4246	0	278	CONF	CONF		
584920																																																																40266	63731		5354			222436	123017		8788	2273873	0	0	907	184525	3747	80731	297898	5230	2250	21971	31388	36640	86939	391923	72212	276806	504908	808912	29999				7750	1494					134237	273000	718645	480795			0			582	29													0	0	0	0	0	12840		0	296							0	1167	0	0	0	3552	8695			11	0	0	0	0	4625	0	1622	CONF	CONF	0	
585235																																																															0	0	9747		0			3389	2767		0	82266	0	0	0	18132	597	0	11727	1027	203	4129	5213	2847	4713	43502	541	6226	13051	750	0				0	37777					296	0	2617	6307			0			158	53														25268	0	0	0	158		0	1							0	0	0	0	0	0	0			0	0		0	0	636	0	79	CONF	CONF		
585749																																																																174940	1481		94393			59899	0		2199	642549	0	0	0	240482	0	1938	96024	4582	14039	62311	121505	36787	927	19063	68485	99719	133076	79567	2053				783	20					6600	1114	17138	14059			0			0	44														231797	0	0	0	0		0	164							0	22227	0	0	0	0	0			0	0	0	0	0	7050	0	0	CONF	CONF		
586027																																																															0	0	0		0			0	0		0	257802	0	0	0	0	0	0	2597	0	0	0	0	0	0	245	2352	37342	135340	82316	0				0	7					0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	225240	0	0	0	0	0			0	0		0	0	32555	0	0	CONF	CONF		
586072																																																																4645	7632		1816			29025	24201		0	689483	696	0	0	223782	6938	35082	77636	7983	6790	23946	58655	77977	48158	57741	29920	89101	170031	118513	1091				0	293					14607	41008	144458	185961			0			471	29													0	218422	0	0	0	471		0	300							0	1421	0	0	0	0	0			0	0	0	0	0	4092	0	0	CONF	CONF	0	
586335																																																																1442	0		0			11652	0		26	45353	0	0	432	13884	20	3963	10211	366	541	432	2047	3057	7442	3254	6353	3912	10096	3646	4191				0	19					2110	2780	6070	4103			0			28	0														0	0	0	0	28		0	100							0	534	0	0	0	0	0			0	0		0	0	2613	0	0	CONF	CONF		
586960																																																																1712	0		206			3539	0		28	66894	71	0	0	16014	321	321	32896	1565	861	4590	7940	1058	0	10802	19668	16755	3181	545	0				0	0					13247	11721	6401	8284			0			0	0													0	61445	0	0	0	0		0	37							0	2713	0	0	0	0	0			0	0		0	0	2742	0	0	CONF	CONF	0	
587677																																																															0	14316	77		1810			15475	1356		0	224236	0	0	8755	147130	475	7656	24145	57	726	3356	3490	50986	86967	11428	13510	24112	13818	7046	3915				0	38					5661	7048	23813	4901			0			0	388														119010	0	0	0	0		0	0							0	1255	0	0	0	0	0			0	0	0	0	0	881	0	0	CONF	CONF		
587752																																																																6052	5706		93			2262	665		0	66152	3	0	0	9241	246	2861	7363	61	45	2454	747	3971	1963	13295	1824	10269	20364	7294	3868				0	19					0	7387	10592	23590			0			0	0														2455	0	0	0	0		0	0							0	175	0	0	0	0	0			0	0		0	0	127	0	0	CONF	CONF		
587800																																																																0	1226555	0	0	860782	0	860782	254130		1687	5378726	0	0	429294	1162828	66986	354305	280613	54145	165765	275768	188865	387047	88735	1295044	574024	1043021	765769	520517	2076	0	0	0	34583	221	0				20253	360483	184007	1129762	0	0	0			0	1039	0	0	0	0	0	0	0	0	0	0	0	0		2204996				15944	23661	0	23661							0	0	0	0	8555	130	4765	2494	0	0	0	0	0	0	52788	2494	7587	CONF	CONF		
588245																																																																11508	3812		1895			7017	16470		3040	187978	0	0	1583	77136	295	15455	66704	5272	10801	38276	13751	8769	0	22740	28026	35200	13258	11164	0				208	41					16568	11803	19756	16961			0			0	268													0	180076	0	0	0	1330		0	116							0	1010	0	0	0	450	0			880	0		0	0	342	0	0	CONF	CONF	0	
588348																																																															0	55887	0		58685			32774	770		0	188176	0	0	15399	13862	0	12317	65318	1028	1034	3744	7885	66	104	86885	13737	25520	38648	9524	0				0	0					620	1099	19918	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		43962				0		0	83							0	2102	0	0	0	0	0			0	0	0	0	0	2376	0	0	CONF	CONF		
588478																																																																0	22517		0			1871	4447		0	176906	400	0	0	78429	1469	0	21	0	16	450	1901	35081	40847	5845	6751	32945	38085	15251	0				0	0					10034	1617	18869	38042			0			77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34380				77		0	0							0	0	0	0	0	0	0			0	0		0	0	11	0	0	CONF	CONF	0	
589158																																																																24717	2796		35065			11064	0		3301	99346	0	0	0	3982	190	600	42374	55	779	1562	1586	0	0	38381	18724	15317	15068	4234	1799				0	208					6190	3230	5426	0			0			0	0														934	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	3177	0	0	CONF	CONF		
589523																																																																365	6296		605			52851	34961		31364	722102	0	0	0	145796	3019	446	31576	710	1630	4343	6966	70240	61904	51482	16735	67557	99474	268724	72127				11993	1925					20607	58541	224523	103616			0			0	0														170361	0	0	0	838		141	0							0	13524	0	0	0	838	0			0	0	0	0	0	11975	0	626	CONF	CONF		
589943																																																																112648	123954	556	42270	304295	0	304295	25672		367	1414609	0	0	145300	214646	8463	156041	265213	6574	15484	29966	51045	83933	25043	241032	99707	187680	230103	390178	32972	0	0	0	0	1757	0				27135	139473	142410	267398	0	0	0			552	65	0	0	0	0	0	0	0	0	0	0	0	0	0	368085				1229	62	0	619							0	1567	0	0	0	0	0	210	0	467	467	0	0	0	1935	210	1648	CONF	CONF	0	
590220																																																																5532	5253	0	104	65171	0	65171	59734		9778	537661	0	0	0	125402	4492	81166	24566	14274	14353	14156	21551	6989	53918	140570	29320	56893	38401	65931	80905	0	0	0	2295	1239	0				8501	37058	95743	103701	0	0	0			2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260245				2029	6424	0	6424							0	2846	0	0	0	2	1	0	0	19	0	0	19	0	4388	0	0	CONF	CONF	0	
590640																																																															0	2422	20424		200			23199	3464		7073	308521	0	0	585	78229	2734	383	28383	2043	3820	8572	34319	28338	1085	23665	14724	38245	65775	81788	6095				0	0					8004	40538	40348	77931			0			0	0														297438	0	0	0	550		0	117							0	1430	0	0	0	0	550			0	0	0	0	0	2408	0	0	CONF	CONF		
590976																																																																3906	46962		0			143657	29471		0	884437	0	0	0	244756	904	151988	196381	8608	8478	18286	34131	49354	125899	220603	45981	105805	190270	65851	11171				0	0					55358	93353	104398	137660			0			661	0													0	415193	0	0	0	661		0	0							0	75	0	0	0	0	0			0	0	0	0	0	23937	0	1480	CONF	CONF	0	
591209																																																																0	0		0			0	13998		0	212528	0	0	0	192128	756	144252	24368	2239	6841	16787	22132	104222	39798	13476	1812	461	352	2111	2188				0	0					3930	0	0	0			0			0	0														0	0	0	0	0		0	1000							0	0	0	0	0	0	0			0	0	0	0	0	716	0	0	CONF	CONF		
591320																																																																4694	6377	0	0	59443	0	59443	18435		3602	514904	0	0	0	244651	1743	149429	34438	1579	5136	15276	21813	41713	157751	38768	11919	47675	74766	80091	15902	0	0	0	1749	357	176				24539	12825	90669	40338	0	0	0			122	468	0	0	0	0	0	0	0	0	0	0	0	0		16000				2664	0	0	0							0	2772	0	2	0	369	1142	795	0	234	234	0	0	0	2710	795	0	CONF	CONF		
591357																																																															0	3357	0		1276			7805	769		61	74830	0	0	0	34932	303	37	15372	1221	3448	5716	20943	3545	0	4171	6532	8336	16125	2464	2025				0	0					2117	3538	10335	6514			0			271	0														0	0	0	0	271		0	0							0	1412	0	0	0	0	0			0	0		0	0	2411	0	0	CONF	CONF		
