"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2836306			34	1411	64	7046	132	44170	155	3840	88	6393	90	15445			0	0	1	11	0	0	0	0	0	0	0	0	false	false	
2838207			0	0	1	90	8	3972	4	158	3	165	16	3284															false	false	
2839053			51	2287	28	4680	17	8043	64	2710	16	2654	6	1727			4	75	0	0	0	0	1	24	1	163	0	0	false	false	
2839790			35	1776	95	12431	205	82558	375	8583	81	7949	90	23352			13	629	3	308	1	142	0	0	1	26	0	0	false	false	
2845755			7	360	17	2977	53	33539	34	779	7	527	15	4045			1	68	0	0	2	828	0	0	0	0	0	0	false	false	
2845782																													false	false	
2847085			51	1878	24	2875	22	8381	23	642	11	1251	21	7055			9	355	17	2374	3	674	2	38	1	115	0	0	false	false	
2847142			13	564	59	8663	256	116594	536	7619	171	20844	282	99059															false	false	
2849285			21	847	68	8410	159	62307	300	10994	155	15195	187	38486			2	114	1	124	2	343	0	0	0	0	0	0	false	false	
2849463			42	756	57	6303	129	46988	47	1661	15	1276	16	5721			3	44	2	217	4	1079	0	0	1	163	0	0	false	false	
2849801			50	2343	182	25604	508	239578	610	16363	344	30205	389	105984			5	228	14	2296	9	3078	0	0	0	0	0	0	false	false	
2850722			0	0	0	0	0	0	105	388	0	0	0	0															false	false	
2850768			15	837	40	5036	89	36671	41	1851	37	3042	32	10746															false	false	
2855866			22	907	65	7145	72	24205	171	7736	105	11635	43	9355			6	170	12	1454	6	492	6	170	12	1454	6	1263	false	false	
2857600			7	294	21	2247	93	42029	142	3438	76	5486	76	14627			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2858492			56	2049	59	7024	62	22626	298	7554	43	4264	35	8837			111	4556	57	6262	37	7369	92	2762	56	6810	34	7230	false	false	
2858960			0	0	19	3195	196	93210	32	1010	180	18432	403	128221															false	false	
2860039			14	894	19	3072	37	1423	24	802	1	125	9	3515															false	false	
2860271			9	299	20	3895	30	18968	61	2760	44	6649	68	39959			0	0	0	0	0	0	1	19	0	0	0	0	false	false	
2860459																													false	false	
2861317			31	1190	57	6617	80	31045	161	4286	23	2239	20	5809			41	1645	34	3882	12	3469	90	1416	6	714	1	331	false	false	
2867337			1	86	27	4360	188	94425	590	3972	643	24477	796	65725			0	0	1	98	9	2674	4	31	1	157	9	1743	false	false	
2869162			33	1476	82	12197	198	96278	110	3625	76	7219	118	41274			0	0	2	225	4	914	0	0	0	0	0	0	false	false	
2871099			17	571	49	6286	68	23057	101	2327	26	2673	27	8466			12	587	7	996	5	1238	1	11	0	0	0	0	false	false	
2871558			3	114	14	1742	99	42660	14	439	3	169	9	2129															false	false	
2873598			2	72	4	585	18	9792	11	324	2	224	7	1404															false	false	
2877345			2	158	10	1363	51	25617	61	2263	51	5606	140	42151			1	77	1	151	0	0	0	0	0	0	0	0	false	false	
2877484			3	129	3	127	6	2761	7	144	7	847	4	582			0	0	1	83	0	0	0	0	0	0	0	0	false	false	
2877831			19	733	28	3151	36	12447	228	5391	40	3810	15	3534			36	1537	35	3923	12	2557	15	295	3	273	3	696	false	false	
2877840			1	71	29	3561	210	59193	52	1761	60	5779	63	10972			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2880019			0	0	11	1167	66	15901	17	530	97	4137	95	11683															false	false	
2881445																													false	false	
2882983			58	2527	51	6269	50	18303	244	6403	70	7259	64	20718			19	638	27	3070	18	4108	51	1136	17	1799	9	1509	false	false	
2883971			2	137	22	2894	40	17137	69	2248	53	6189	67	18367			0	0	1	122	0	0	4	152	3	403	0	0	false	false	
2887399			21	1023	61	7862	109	43956	42	1100	44	5157	38	10503			0	0	1	118	0	0	0	0	0	0	0	0	false	false	
2889227			0	0	0	0	1	839	1	65	2	347	0	0															false	false	
2891622			24	5188	22	2629	29	9840	77	1735	9	871	11	1926			18	801	11	1410	5	1443	30	1066	15	1605	4	1034	false	false	
2897633			32	1247	35	4102	55	21330	109	2413	40	4423	11	2792			3	111	4	584	0	0	0	0	0	0	0	0	false	false	
2901558			3	110	2	151	12	5428	1	78	2	246	0	0															false	false	
2903123			39	2884	102	12726	208	87038	261	7683	77	9048	76	21904			2	44	0	0	2	981	0	0	0	0	0	0	false	false	
2905761			8	385	15	2000	30	11817	27	1163	22	2231	31	10921															false	false	
2907019			6	271	22	2638	38	14415	111	2613	50	3329	42	12907			5	203	7	1083	7	1668	10	322	5	524	4	266	false	false	
2907439			0	0	2	326	44	23190	19	76	2	54	4	1266															false	false	
2912750																													false	false	
2913702			13	508	35	4139	63	22656	143	4362	53	5846	49	11574			3	202	6	588	4	664	3	68	2	75	0	0	false	false	
2914268																													false	false	
2914727			39	1795	42	5388	41	12912	242	7105	55	5584	32	8104			40	1586	45	6083	39	8872	85	2658	47	5083	30	9949	false	false	
2915461			27	1508	113	16758	294	134709	200	7410	161	17215	199	65913			1	35	1	88	1	470	0	0	0	0	0	0	false	false	
2916534			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
2916963																													false	false	
2917184			9	223	21	3475	40	19075	44	982	10	1544	6	2746			1	75	0	0	0	0	0	0	1	140	0	0	false	false	
2917317			0	0	2	140	36	23840	9	174	4	169	3	4															false	false	
2919423			0	0	3	477	24	8868	1	37	2	209	13	4416															false	false	
2919898			25	833	51	6344	71	29109	238	5924	66	6450	50	12038			7	352	8	984	4	993	19	320	1	133	1	50	false	false	
2920287			18	804	40	5677	35	14277	24	483	10	1166	11	2179			5	224	2	220	1	383	1	7	0	0	0	0	false	false	
2920773			30	1366	126	14920	144	43857	103	2996	55	5797	74	15494			1	90	1	148	0	0	0	0	0	0	0	0	false	false	
2921211			8	285	24	2740	51	21044	118	2692	26	1401	23	6862			4	110	9	982	7	2414	2	7	0	0	0	0	false	false	
2921622			16	508	14	1567	15	5177	124	2370	10	824	2	534			40	1262	11	995	5	1120	24	279	0	0	0	0	false	false	
2921659																													false	false	
2925620			3	107	21	3232	97	44375	24	462	6	358	9	661															false	false	
2925666			343	16540	1129	148944	2810	1171588	11429	320641	3795	345031	3190	832487			17	789	21	2360	15	3689	25	616	3	514	1	328	false	false	
2929392			9	431	68	11491	221	101225	181	5178	126	10469	208	46789			1	76	3	243	1	277	0	0	0	0	0	0	false	false	
2938198			7	208	37	4780	136	61270	9864	88687	725	67559	543	165855			0	0	0	0	0	0	0	0	2	86	0	0	false	false	
2938769			15	649	18	2729	29	12930	196	5227	54	6185	25	7795			38	1524	14	2087	14	4122	0	0	0	0	0	0	false	false	
2939001			2	56	17	2121	38	12429	92	2570	28	3139	20	4629															false	false	
2939391			120	4525	43	5453	40	13357	237	5542	57	5047	26	6591			3	128	7	745	4	677	3	85	2	82	0	0	false	false	
2941068			333	16001	717	88514	999	379652	1157	34337	515	52488	573	161097			128	5575	169	16263	132	23567	186	5738	100	10702	82	17014	false	false	
2943615			36	1719	61	8867	132	55655	306	6421	31	3874	24	7958			6	251	10	1168	6	1695	0	0	0	0	0	0	false	false	
2947556	0	1717																											false	true	
2948058			17	951	55	7709	131	57430	253	7452	124	13594	175	51827			9	292	8	1016	4	1195	0	0	0	0	0	0	false	false	
2948423			55	2489	35	3948	16	5707	417	11566	53	6077	31	8047			5	335	2	320	7	1737	91	3838	29	3433	14	4836	false	false	
2949970			8	484	16	1866	10	4804	5	166	7	655	7	3401															false	false	
2953418			3	163	2	156	37	23528	7	251	5	449	9	2220															false	false	
2954059			12	756	74	9505	385	171104	136	4421	434	64888	220	69646															false	false	
2954497			0	0	24	3984	70	34154	27	803	12	1103	21	3806			1	47	4	579	6	2335	0	0	3	270	1	324	false	false	
2958972			84	3652	93	11944	156	63858	223	6656	60	7003	64	20565			106	4341	89	9608	52	12032	137	4093	32	4066	19	5607	false	false	
2960555			18	558	12	1310	14	4980	168	3618	22	1592	6	1466			14	608	21	2666	8	2482	137	2910	39	3039	15	3218	false	false	
2960788																													false	false	
2963266			7	179	16	1860	71	31588	58	847	27	1864	48	9821			5	114	1	49	1	214	0	0	0	0	0	0	false	false	
2963275			12	477	35	5098	48	18090	21	1030	31	3791	28	10106			0	0	1	108	1	129	1	87	1	110	2	465	false	false	
2963864			14	446	13	1784	27	11291	105	2003	18	1514	9	2543			35	1312	10	1016	7	969	26	669	1	6	2	181	false	false	
2967796			10	227	18	2402	36	12457	151	2775	16	1471	6	1136			19	685	12	1449	10	2187	4	105	0	0	0	0	false	false	
2970657			3	90	16	2173	70	34892	7869	72900	541	52634	348	100700															false	false	
2973041																													false	false	
2973386																													false	false	
2980209			0	0	0	0	0	0	49210	192000	0	0	2	1000															false	false	
2986407			39	2116	91	11095	217	92783	115	3761	148	26002	236	85632			0	0	2	216	1	300	0	0	0	0	0	0	false	false	
2989006			33	1646	52	7018	80	29439	315	7647	39	3934	38	13822			25	868	18	2139	9	2388	19	495	1	124	3	768	false	false	
2992547	0	36581															0	0	0	0	0	0	89088	754648	74379	2001337	3823	474921	false	true	
2997216			3	232	19	2559	76	34777	78	2674	44	4160	28	8202			0	0	4	586	6	1927	12	298	2	236	3	410	false	false	
2997748			0	0	0	0	0	0	15	575	9	1585	11	5939															false	false	
2998576			5	41	45	1309	418	61266	2811	22433	1838	42505	601	119161			0	0	0	0	0	0	0	0	1	41	2	305	false	false	
3005097			8	314	10	1267	10	4192	62	1865	7	882	5	1172			42	1422	17	2008	8	2468	55	926	11	1010	6	1418	false	false	
3010363			2	53	19	2463	45	18589	40	888	34	2440	34	10772															false	false	
3015939			0	0	1	146	19	11994	0	0	3	175	2	57			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3016347			0	0	8	715	34	13753	34	538	36	3159	82	15207			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3017081																													false	false	
3019982			2	145	34	5169	226	376618	58	2147	73	6785	199	144480															false	false	
3020447			10	428	15	1481	35	15003	59	1868	16	1799	15	5998			11	502	17	2207	19	5341	110	2399	35	3088	20	5323	false	false	
3022610			1	70	1	194	26	14040	11	454	8	1010	25	8226															false	false	
3025929	172	714																											false	true	
3027763			3	117	11	1596	56	30380	69	2694	57	6423	33	12005			0	0	0	0	1	461	0	0	0	0	0	0	false	false	
3029253			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3029589			20	891	46	6151	118	48364	208	6385	101	10407	137	46239			1	53	0	0	1	351	0	0	0	0	1	276	false	false	
3032833			3	130	18	1864	11	3206	27	497	9	792	0	0	0	4													true	false	
3034257			61	2577	74	9585	102	40914	435	11729	76	8247	30	6226			57	3039	49	6781	11	2786	8	308	2	67	0	0	false	false	
3034695			193	10373	131	16801	143	68489	515	18731	100	10473	49	20939															false	false	
3039636			1	43	9	436	104	47690	125	2512	75	6685	116	29533															false	false	
3040418			0	0	8	1007	7	2393	6	299	8	1201	21	6824			0	0	1	195	0	0	0	0	0	0	0	0	false	false	
3041358			32	982	21	2772	7	2466	166	3926	18	2054	8	2255			20	813	40	5298	22	6666	140	3889	37	5371	8	1871	false	false	
3042234			11	467	12	2056	16	6864	157	3708	25	3214	20	5914			4	187	3	423	1	222	41	642	1	142	0	0	false	false	
3045383																													false	false	
3047659			24	976	49	6715	195	76239	282	6567	118	9317	299	53770			2	48	0	0	0	0	0	0	1	24	1	207	false	false	
3048487			24	705	58	7561	113	49504	81	1774	27	2205	57	11935			0	0	5	554	3	517	3	3	4	468	3	572	false	false	
3049635			100	3556	67	8135	52	22321	224	4714	40	4205	33	13234			73	3037	39	5289	21	5542	72	1512	5	619	0	0	false	false	
3049729			0	0	0	0	3	2011	3	54	5	685	5	2684															false	false	
3052813			0	0	3	449	39	20131	15	132	24	2214	36	3768															false	false	
3066025			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
3067929			0	0	2	73	21	9895	2	172	9	1723	7	4057			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3068579			27	703	84	9418	154	55242	203	3822	87	5159	85	15282			2	36	0	0	0	0	0	0	0	0	0	0	false	false	
3070545			157	4608	38	4578	22	7312	189	5140	49	5080	26	6456			26	934	29	4283	37	10455	31	1076	15	1615	14	3464	false	false	
3075474			15	746	35	3790	124	40081	72	3109	67	6420	84	10419	1	0													true	false	
3076220			0	0	1	153	7	564	164	1518	99	12248	222	43135			0	0	0	0	0	0	0	0	4	83	1	152	false	false	
3076248			0	0	0	0	2	1698	152	6366	221	37192	434	350042			0	0	0	0	0	0	0	0	2	4	1	8	false	false	
3076453			5	287	34	5050	228	112106	83	1786	106	8728	198	46285			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3076604			12	354	70	8771	173	66617	189	2956	98	6179	182	26821			1	10	0	0	3	689	0	0	0	0	0	0	false	false	
3089752																													false	false	
3090833			9	393	31	4871	37	15691	140	4461	94	10228	71	23812			0	0	2	103	0	0	0	0	0	0	0	0	false	false	
3102893			1	13	6	712	33	12010	176	6549	67	8149	38	11563															false	false	
3103591			13	535	11	1487	12	4048	62	1266	10	878	7	1699			14	647	15	2093	15	4261	19	711	8	352	3	1193	false	false	
3109043			10	358	38	4170	112	49151	259	6501	189	25615	126	42182															false	false	
3109146			10	574	51	6777	177	80938	154	1222	74	3425	62	9845															false	false	
3110197			40	3437	90	13089	145	50165	390	13348	164	15422	121	31623			11	488	9	822	4	1025	14	383	1	208	0	0	false	false	
3116519			1	50	4	630	28	13304	19	297	9	17	4	1080															false	false	
3120646			78	3429	51	6330	59	23352	120	2934	21	2052	19	5035			19	799	14	1649	8	2653	8	236	3	211	0	0	false	false	
3120897			2	79	15	1932	27	13288	113	4298	14	1620	20	6080			7	439	1	225	2	600	0	0	0	0	0	0	false	false	
3122994			19	658	35	6338	94	47565	132	3712	33	5843	18	8066															false	false	
3125315			68	2140	41	4527	26	10154	253	6146	31	2937	13	3915			0	0	0	0	1	143	0	0	0	0	0	0	false	false	
3125557			14	675	39	5208	63	24583	116	3811	55	5898	24	7998			1	50	1	114	3	697	83	4110	72	7538	32	7437	false	false	
3128923			31	1581	28	4104	28	10386	97	2403	11	1190	15	6471			24	1056	39	5029	14	4196	170	3600	7	620	5	1201	false	false	
3131400			16	211	45	6562	105	39257	141	2023	50	3485	119	28252															false	false	
3134399			1	44	1	18	12	5558	23	873	10	1206	12	5130			0	0	1	153	3	1033	0	0	0	0	0	0	false	false	
3134698			11	575	15	2718	22	10584	127	4545	50	7151	24	4686			19	803	29	3627	13	3437	107	2902	26	2200	15	3259	false	false	
3138146			13	175	89	9778	666	275865	3261	17391	1119	40646	1159	123175			0	0	0	0	0	0	2	20	2	4	0	0	false	false	
3139321			9	526	21	2386	22	8368	70	2146	22	2172	8	2347			5	158	6	744	1	275	0	0	1	78	2	170	false	false	
3140822			25	1113	42	5616	55	25397	151	4254	69	5661	50	10121			10	455	17	2186	23	6932	26	630	20	1130	10	1421	false	false	
3141726			65	2634	129	14962	233	87148	172	4522	53	3677	59	16852	184	29													true	false	
3145797			22	1184	83	10750	120	42328	92	2864	45	4559	75	25133			0	0	1	195	1	50	0	0	0	0	0	0	false	false	
3146150			3	43	29	4386	152	80642	16	415	23	1610	73	23641			0	0	0	0	0	0	0	0	0	0	0	0			
3148613			2	69	14	1757	53	23860	25	701	15	1258	9	3377			0	0	0	0	0	0	0	0	0	0	1	292	false	false	
3150205			7	316	30	3658	88	36427	155	4734	68	6749	62	10394			0	0	2	297	2	320	0	0	0	0	0	0	false	false	
3150447			0	0	0	0	0	0	280	15000	272	46000	557	287000			0	0	0	0	0	0	3	0	1	0	2	1000			
3153233			0	0	0	0	4	1963	20	213	6	650	59	29915															false	false	
3153297			37	1961	59	7948	89	36940	495	10302	85	9112	42	10766			32	1446	50	6516	27	8214	193	3820	10	711	1	51	false	false	
3158546			5	160	20	2470	105	51650	184	2839	42	4951	82	27116			0	0	1	67	1	456	0	0	0	0	0	0	false	false	
3160978			6	178	24	3621	59	23165	52	1659	22	2192	15	3751															false	false	
3165357			75	3111	126	15810	169	66820	427	14084	147	13957	104	30462			1	34	8	975	4	868	0	0	1	15	1	132	false	false	
3166699			0	0	1	197	3	1136	1	46	5	432	5	2157			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3174920			58	4099	119	16886	122	43424	583	21522	135	13741	96	26297			35	1257	34	3609	13	3372	119	2428	9	595	1	242	false	false	
3180136																													false	false	
3184228			22	706	85	10647	130	50364	3942	131936	793	109452	242	67290			13	611	17	1625	11	3020	792	20987	76	9798	6	1388	false	false	
3185579			75	3010	92	11020	69	24356	240	4863	55	4452	17	4212			0	0	2	14	0	0	2	20	3	402	3	1048	false	false	
3185896			5	348	21	2596	41	18750	115	4614	51	1377	112	43302			0	0	4	641	2	754	0	0	0	0	0	0	false	false	
3187630			2	67	6	847	22	8679	1358	11289	283	21004	309	74379															false	false	
3189063			2	87	11	1197	169	65813	31	603	54	2721	224	22119															false	false	
3194692			44	2308	109	16373	106	30735	1774	51381	302	36523	82	31947			56	2530	63	8328	41	12729	161	3574	14	1377	3	1143	false	false	
3199811			45	1799	40	5154	56	18859	187	4339	22	1723	11	2285			119	4895	104	14147	42	10935	213	4760	10	887	2	765	false	false	
3202702			0	0	0	0	2	1000	106	2000	34	3000	36	9000															false	false	
3212149			0	0	0	0	0	0	4333	50276	710	96993	1051	561289			0	0	0	0	0	0	0	0	0	0	0	0			
3212402			1	20	40	4310	433	161277	181	3294	179	7988	252	47776			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3213333			57	2465	47	6142	36	13024	243	4980	24	2633	12	3155			45	1547	26	3119	22	6139	105	2460	12	1350	6	936	false	false	
3213735																													false	false	
3214059			1	2	14	2834	54	29317	8	209	12	1138	147	30493															false	false	
3216017			26	1592	37	5849	87	38790	6210	71215	561	59311	589	148610															false	false	
3216316			0	0	5	488	60	15104	11	50	33	825	48	6154															false	false	
3217331			55	2579	67	8161	47	15259	577	12909	46	4168	18	4171			1	55	7	781	5	1766	54	687	2	165	0	0	false	false	
3217957			41	1740	97	13401	201	87416	212	6262	90	9222	72	19714			8	328	10	711	9	2901	0	0	0	0	1	54	false	false	
3219269																													false	false	
3220863			0	0	2	48	23	6123	370	11635	608	55568	103	31543															false	false	
3221468			23	1224	84	9893	416	151797	539	18201	283	30335	458	128902			3	161	3	561	3	668	0	0	0	0	0	0	false	false	
3223305			63	2732	113	14677	136	50188	326	9090	149	11353	162	31246			1	38	1	103	1	394	0	0	0	0	0	0	false	false	
3223408			13	504	30	3980	37	12963	171	4412	36	4138	29	8708			19	747	13	1544	1	433	97	2023	4	402	3	858	false	false	
3223417			14	706	44	5462	73	39052	78	2604	63	5490	123	51318			1	59	1	107	0	0	0	0	0	0	0	0	false	false	
3224302			12	515	43	5930	92	37212	184	3449	52	5376	38	12880			8	208	15	2390	25	6839	74	2475	29	2535	25	6451	false	false	
3224375			0	0	5	796	51	26348	1	22	11	1308	25	9127															false	false	
3224478			18	836	24	3058	23	9120	37	1132	14	1520	7	2481			8	397	6	708	0	0	3	135	0	0	0	0	false	false	
3224580	0	8386																											false	true	
3228908			0	0	0	0	0	0	0	0	4	248	1	233															false	false	
3229642			0	0	4	620	11	5045	2	37	0	0	1	119															false	false	
3229875																													false	false	
3232204			1	37	44	6476	409	220312	46	1333	84	7630	149	41093			2	146	11	1426	15	4022	0	0	1	1	0	0	false	false	
3232370			63	2415	50	6140	46	16226	200	5232	38	4846	29	8971			8	257	12	1421	6	1341	14	363	4	271	5	605	false	false	
3235410			5	137	20	1923	206	89955	155	2297	104	7122	144	30575			1	48	2	56	5	1761	1	31	5	297	8	1441	false	false	
3243282			7	375	42	6558	187	92235	4724	94656	154	12025	235	53997															false	false	
3247589			9	351	61	8433	144	53753	96	2611	37	3004	47	13051			0	0	1	130	1	295	1	8	2	195	0	0	false	false	
3248849			0	0	22	3369	122	60179	28	765	22	1733	33	8161			1	69	1	81	0	0	0	0	0	0	0	0	false	false	
3253834			9	511	8	1042	38	16053	137	4293	40	3723	25	6111			0	0	1	174	1	295	0	0	0	0	0	0	false	false	
3254297			38	1515	31	3794	19	7352	159	4094	29	2857	12	4236			0	0	0	0	0	0	2	36	3	240	0	0	false	false	
3262788			6	299	21	2540	36	15873	155	4018	34	3933	11	2987			3	90	3	500	0	0	2	8	0	0	0	0	false	false	
3267738			4	308	26	3834	88	40318	120	4657	75	8505	94	28891			1	50	3	514	4	768	0	0	0	0	0	0	false	false	
3268173																													false	false	
3268249																													false	false	
3270046			1	28	16	2002	42	15180	195	5520	57	5870	75	16654			1	38	2	178	2	929	0	0	0	0	0	0	false	false	
3271799			31	1049	75	8424	274	95151	255	7032	215	16022	506	128464			0	0	0	0	0	0	0	0	0	0	1	497	false	false	
3271986			16	467	56	5974	131	53116	121	3150	48	4550	84	23872			1	34	3	405	3	699	0	0	0	0	0	0	false	false	
