"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
546544																																							70927	31656	107741	0	14576	46510	0	37117	2159674	1694510	8144	1976295	0	19121	256700	0	183379	615	2159674	0	0	93626	0	0	95562	26045	304198	1390312			0	1831738	1812617	-6424	0	0	0	16941	183379	0	12485	
547251																																							13349	2671	0	0	0	1239	0	672	112312	87874	97	87971	0	1559	0	0	24341	340	112312	0	0	8341	0	0	15660	0	31675	56199			0	85950	84391	0	0	0	0	0	24341	0	9990	
547550																																							5177	891	72978	0	0	2076	0	7021	183553	168785	365	169150	0	1788	0	0	14403	100	183553	0	0	17502	0	0	2900	0	45190	123595			0	97028	95240	-6099	170	0	0	0	14403	0	0	
547840																																							11113	69989	1077100	0	4071	45261	306	106384	2922957	2523183	16531	2721500	0	21357	181786	0	201457	400	2922957	0	0	222583	1914	0	71668	639	914954	1608229			0	1627179	1605822	-93194	0	0	0	0	201457	358	0	
548052																																							2108	7778	67002	0	0	3685	0	7632	247102	229259	1038	236297	0	2142	6000	0	10805	800	247102	0	0	16789	0	0	5650	0	58355	170904			0	155379	153237	-12434	0	0	0	0	10805	5660	0	
548267																																							15927	6634	115376	0	0	1857	0	19866	364505	320650	2595	328245	0	5247	5000	0	36260	1060	364505	0	0	38319	0	0	10060	0	51047	269603			0	210079	204832	-13179	13	0	0	0	36260	0	0	
548351																																							23501	48474	408061	0	10913	43490	586	75752	2735138	2250225	19099	2384752	0	27925	50000	0	350386	1000	2735138	0	0	331372	0	0	38022	0	987765	1262460			0	2106209	2078284	-20008	0	0	0	65428	350386	0	46077	
548472																																							4649	725	15223	0	1124	3645	0	3862	116711	105599	507	108106	0	815	2000	0	8605	500	116711	0	0	8897	0	0	1485	0	15111	90488			0	88281	87466	-2277	0	0	0	0	8605	0	17	
548771																																							18409	3996	8734	0	0	13483	292	35267	857208	703652	11650	763981	0	8378	48679	0	93227	0	857208	0	0	57590	0	0	40679	0	187070	516582			-3113	701686	693308	-1929	0	0	0	0	93227	0	83719	
548829																																							348	3293	27474	0	152	3694	0	4113	92050	83345	1140	87750	0	435	2800	0	4300	92	92050	0	0	4159	0	0	2465	0	13285	70059			0	53411	52976	-2416	0	0	465	0	4300	0	0	
549862																																							1821	8757	209622	0	0	4460	0	19150	598207	531885	2202	534087	0	6562	0	0	64120	1000	598207	0	0	61185	0	0	29000	0	157000	374886			0	360959	354397	-27065	0	0	0	0	64120	0	0	
550279																																							39564	4639	51574	0	0	16155	0	40415	932630	707730	2014	821937	0	4991	112193	0	110693	0	932630	0	0	114724	0	0	0	0	57586	650144			0	785274	780283	-4031	0	0	0	0	110693	0	0	
550354																																							12739	2966	42774	0	0	794	0	5440	144522	130866	999	131865	0	1419	0	0	12657	188	144522	0	0	16210	0	0	188	0	35331	95535			0	78928	77509	-3929	2300	0	0	0	12657	0	0	
550448																																							2627	1716	34648	0	0	1895	0	2069	83809	77769	230	78999	0	1475	1000	0	4810	200	83809	0	0	8597	0	0	800	0	13835	63934			0	42306	40831	-4787	0	0	0	0	4810	23	0	
550635																																							24129	4656	43439	0	1888	17191	0	27001	710607	612547	7280	642827	0	5451	0	0	67780	49094	710607	0	0	19019	0	0	766	136	152952	459595			0	450359	444908	-1099	0	0	23000	0	67780	0	147259	
550653																																							7227	1731	20500	0	0	196	0	1401	55793	44096	340	47170	0	818	2734	0	8623	120	55793	0	0	8086	0	0	1480	0	11104	32992			0	24846	24028	-1063	710	0	0	0	8623	0	0	
550952																																							1484	5292	211484	0	0	7029	0	18318	386064	352488	1946	376434	0	1520	22000	0	9630	500	386064	0	0	39724	0	0	8000	0	116277	236211			0	141277	139757	-38594	2700	0	0	0	9630	0	0	
551016																																							17520	8883	61109	0	93	4910	0	13025	381677	340419	2101	360853	0	2421	18333	0	20824	525	381677	0	0	26981	0	0	539	0	73703	266716			0	201536	199115	-7221	0	0	0	0	20824	0	77022	
552059																																							1824	11692	54109	0	50	9529	1533	14675	437280	353457	1203	405730	0	4296	51070	0	31550	800	437280	5103	0	15425	0	0	21004	0	89155	264302			0	341457	337161	-5679	0	0	0	0	31550	171	1433	
552161																																							221962	35037	453	6262	4818	40923	7618	36676	1811636	1604741	10932	1615673	0	15916	0	0	195963	1000	1811636	0	0	158327	0	0	36680	0	516779	1087962			0	1353189	1337273	-44	250	0	0	0	195963	0	120364	
552545																																							1710	13467	38852	0	5744	16505	0	41124	432353	382387	3875	407519	0	2260	0	0	24834	100	432353	0	0	17999	152	0	22417	0	47283	335104			0	207832	205572	-15682	0	0	21257	0	24834	0	109227	
552956																																							12055	2315	10927	0	0	270	0	784	91843	79967	46	80013	0	405	0	0	11830	240	91843	0	0	12681	0	0	200	0	16952	63016			0	44812	44407	-1291	8341	0	0	0	11830	0	12744	
552974																																							43835	7430	38967	0	399	10701	120	13140	410364	315031	1447	368660	0	3452	52182	0	41704	732	410364	0	0	41406	0	0	4398	0	96359	218672			0	299224	295772	-4832	0	0	0	0	41704	0	0	
553038																																							18348	7129	5007	0	1668	1853	0	8002	255991	226508	1904	228412	0	3774	0	0	27579	3320	255991	0	0	16998	0	0	7494	0	45740	180768			0	136686	132912	-233	55255	0	0	0	27579	0	25817	
553926																																							164	2198	78806	0	1609	3194	0	7237	204831	166210	996	191008	0	1259	23802	0	13823	1200	204831	0	0	18352	0	0	1200	0	26817	139393			0	112357	111098	-6929	525	0	0	0	13823	0	0	
553944																																							14541	16418	74315	0	926	4844	29	6312	427390	368472	1876	378839	0	4182	7006	0	48551	495	427390	0	0	35016	0	0	19252	0	109064	259408			0	294016	289834	-6212	20100	0	0	1485	48551	71	0	
554268																																							19976	1717	114188	0	0	34	0	2922	150333	130726	440	131166	0	472	0	0	19167	300	150333	0	0	21114	0	0	6000	0	43401	87325			0	11968	11496	-8247	0	0	0	0	19167	0	0	
554343																																							634	1891	96000	0	0	575	0	5593	202294	171295	233	179431	0	1693	6000	0	22863	1800	202294	0	0	23670	0	0	3200	0	7582	163713			0	99248	97555	-5807	46	0	1903	0	22863	0	0	
554857																																							135813	30252	185041	0	3328	18475	0	60446	1948655	1697013	9422	1835064	0	16570	100000	0	113591	1100	1948655	0	0	91866	0	0	98900	0	341586	1355427			0	1112259	1095689	-78275	0	0	0	28629	113591	0	419611	
555256																																							19377	3925	29391	0	0	4287	0	3075	149893	136900	440	137340	0	1408	0	0	12553	600	149893	0	0	7280	0	0	6275	0	63837	73063			0	91246	89838	-1602	0	0	0	0	12553	0	0	
556011																																							913	5328	175560	0	611	10858	0	22794	571716	513942	2202	541644	0	3268	25500	0	30072	331	571716	0	0	46267	1718	0	3528	0	31194	482748			0	357202	353934	-20054	0	0	0	0	30072	0	0	
556459																																							56896	14802	180994	10	18034	23837	10	19581	711951	620353	6683	661133	0	5083	25000	0	50818	1500	711951	0	0	44754	0	0	33048	0	176669	443684			0	402870	397787	-28484	0	0	0	9097	50818	0	0	
556815																																							68945	20791	342690	0	2772	19311	442	96027	2212412	1887894	17100	1989539	0	20681	71225	0	222873	2282	2212412	0	0	161357	0	0	94884	427	413511	1474383			0	1681688	1661007	-35650	0	0	0	13320	222873	0	0	
556936																																							7176	2745	53757	0	0	2846	71	12522	331714	295650	4416	305562	0	2904	5496	0	26152	400	331714	0	0	27349	2950	0	3122	0	49608	246042			0	251299	248395	-4719	939	0	0	0	26152	313	0	
557317																																							116639	4111	74923	0	37261	6292	0	59241	1297776	1050723	16501	1142123	0	10228	74899	0	155653	150	1297776	0	0	26505	0	0	133305	0	256610	794113			0	969533	959305	-4307	1784	0	0	0	155653	0	38220	
557438																																							13550	5849	1424	0	0	5893	0	4421	196437	175108	1488	176596	0	2012	0	0	19841	200	196437	0	0	16105	0	0	3675	0	33553	141555			0	120103	118091	-139	0	0	0	0	19841	0	47209	
557858																																							57374	132468	2710538	0	17345	64891	45	245608	7109795	6436364	56655	6793065	0	51468	0	0	316730	12000	7109795	0	0	602670	0	0	94577	274	1492756	4943608			0	3915800	3864332	-392517	3665	0	1190	298856	316730	13255	0	
559179																																							5939	1020	8106	0	0	318	0	889	43665	34752	228	34980	0	350	0	0	8685	0	43665	0	0	9510	0	0	0	0	4046	30706			0	27743	27393	-825	0	0	0	0	8685	0	0	
560214																																							2773	662	44423	0	0	405	0	806	89481	70263	255	85518	0	553	15000	0	3963	375	89481	0	0	9295	0	0	625	0	11824	58439			0	40965	40412	-6332	0	0	0	0	3963	0	0	
560353																																							802	3315	169314	0	0	1035	0	1656	203270	184965	435	204500	0	334	13500	0	-1230	220	203270	0	0	26631	0	0	220	0	38667	146298			0	27482	27148	-28301	0	0	5600	0	-1230	0	0	
560438																																							5120	1290	39248	0	0	844	172	1892	72947	65596	166	67087	0	549	750	0	5860	100	72947	0	0	9452	0	0	100	0	26737	38859			0	24930	24381	-3792	0	0	575	0	5860	0	0	
560830																																							9257	4047	51548	0	774	402	0	1738	109829	100896	370	101266	0	669	0	0	8563	50	109829	0	0	9740	0	0	2174	0	43124	57772			0	42070	41401	-3401	662	0	0	0	8563	0	0	
561145																																							2038	8841	62534	0	825	15903	0	15714	567346	477289	2571	503993	0	5261	20915	0	63353	759	567346	0	0	65314	0	0	3490	0	76308	400981			0	459426	454165	-6210	0	0	0	3218	63353	0	7326	
561574																																							98165	14248	83593	0	8018	6565	0	26016	1161411	1048316	11536	1066975	0	15261	1210	5913	94436	37301	1161411	0	0	66845	0	0	0	0	209514	838802			0	940067	924806	-9710	0	0	0	0	94436	0	0	
561659																																							6264	12233	412522	0	525	18562	338	23681	1278686	1123563	5887	1185693	0	11150	17540	0	92993	5000	1278686	0	0	107798	0	0	18438	4430	284952	838611			0	811281	800131	-38243	0	0	38703	0	92993	0	0	
561864																																							42851	9878	123231	0	0	11703	0	13493	665543	601033	4674	605707	290	9470	0	0	59546	1956	665543	0	0	30506	0	0	39736	1973	397346	203687			0	471884	462414	-12652	0	0	0	0	59836	0	0	
562058																																							1133	4764	81911	0	1038	10933	0	6234	532412	452879	1517	494146	0	5952	39750	0	38266	400	532412	0	0	43816	0	0	5800	631	94830	358049			0	409981	404029	-11750	21739	0	0	0	38266	0	0	
563233																																							92627	5870	131973	0	0	6974	0	15218	373404	340443	975	354893	0	1546	0	0	18511	1460	373404	0	0	13622	0	0	16317	0	125965	214478			0	117482	115936	-12888	0	0	0	13475	18511	0	4806	
563336																																							15295	2002	37302	0	0	1740	0	4073	149471	135833	537	139570	0	851	3200	0	9901	100	149471	0	0	14072	0	0	700	0	46268	89564			0	72076	71225	-4971	0	0	0	0	9901	0	17834	
563457																																							5877	1368	10365	0	449	1162	0	3761	94047	76863	2033	79214	0	238	318	0	14833	250	94047	0	0	15082	0	0	250	0	16907	59956			0	25411	25173	-749	338	0	0	0	14833	0	45554	
563934																																							3949	707	6178	0	0	1223	0	322	59506	51843	232	52075	0	287	0	0	7431	400	59506	0	0	6762	0	0	500	0	14029	37814			0	16399	16112	-231	0	0	0	0	7431	0	31015	
564052																																							41122	3015	0	0	0	72	0	2537	301258	159093	1109	160202	0	2936	0	0	141056	1250	301258	0	0	120533	0	0	19273	0	49735	109358			0	197620	194684	0	3092	0	0	0	141056	0	56736	
564324																																							52056	13650	287117	0	2785	7070	0	16543	806105	768567	3479	772689	0	4877	0	0	33416	700	806105	0	0	67304	0	0	700	298	184989	583578			0	416648	411771	-35288	0	0	0	643	33416	0	14815	
564463																																							10264	6764	110352	0	0	3562	0	9510	320235	295255	1612	301867	0	2461	5000	0	18368	400	320235	0	0	27527	0	0	5739	0	64705	230550			0	182244	179783	-15298	0	0	0	0	18368	0	0	
564557	281807	26367	295979	0	0	52638	0	43611	1975494	9099	1783056	0	13395	0	0	192438	1418	1975494	0	0	165274	0	0	66997	0		0	1156747	1143352	-41251	0	0	192438	22991	103667	0	0	0			295979							1773957					0												583967	1189990							5082	0	0	0		22991		
564678																																							13775	728	18988	0	0	1251	0	5660	137262	114537	1023	125407	0	791	9847	0	11855	0	137262	0	0	12770	0	0	0	0	46186	68351			0	97651	96860	-915	0	0	0	0	11855	0	0	
564838																																							14878	4996	56844	0	0	1480	0	5620	189587	176803	348	177151	0	1189	0	0	12436	62	189587	0	0	14477	0	0	6809	0	56971	119832			0	106958	105769	-8912	0	0	0	0	12436	0	0	
564977																																							74626	13042	20455	0	270	20812	0	79024	2219009	1681692	31771	1989463	0	5262	266000	0	229546	0	2219009	0	0	131364	0	0	105903	0	83942	1597750			0	1310458	1305196	-7721	0	0	0	10000	229546	0	705584	
565143																																							5044	3676	57800	0	0	1834	0	13320	279226	249145	3767	253764	0	529	852	0	25462	1000	279226	0	0	28111	0	0	4000	0	83050	166095			0	182081	181552	-7649	16000	0	0	0	25462	0	0	
565170																																							11880	382	152	0	0	250	0	6895	165531	99778	6181	105959	0	1367	0	0	59572	0	165531	0	0	59577	0	0	0	0	2531	97247			0	127209	125842	-5	0	0	0	0	59572	0	20130	
565536																																							15152	2643	40609	0	2676	970	0	5923	157820	140003	884	142887	0	1416	2000	0	14933	790	157820	0	0	11516	0	0	7502	0	25772	114231			0	87464	86048	-4875	3760	0	0	0	14933	0	39	
565750																																							49160	10112	26570	4121	1184	16693	12658	15695	1066699	813031	9214	945245	0	15769	123000	0	121454	210	1066699	0	0	103146	0	0	20500	361	172661	640370			0	945914	930145	-2402	0	0	0	0	121454	0	0	
565844																																							18320	1495	51325	0	0	2289	0	2501	148688	139216	625	139841	0	946	0	0	8847	145	148688	0	0	11435	0	0	1004	0	27086	112130			0	73704	72758	-3737	0	0	0	0	8847	0	0	
566056																																							522	4025	50912	0	2891	3063	0	9343	284553	254251	1275	255540	0	2161	14	0	29013	100	284553	0	0	21973	0	0	14737	0	49952	204299			0	184714	182553	-7797	4932	0	0	0	29013	0	26312	
566243																																							11224	5220	160533	0	0	436	0	4868	309597	269526	247	283033	0	1371	13260	0	26564	1100	309597	0	0	25189	0	0	5725	0	65452	204074			0	128245	126874	-5450	0	0	0	0	26564	442	0	
567240																																							10393	1564	47024	0	0	2003	0	3294	236290	176962	465	210041	0	1954	8650	0	26249	200	236290	0	0	17622	0	0	10800	0	39904	137058			0	140491	138537	-2373	2391	0	0	23964	26249	0	31084	
567679																																							15494	3794	0	0	1019	7429	0	9128	243224	220308	2165	222816	0	1366	343	0	20408	1	243224	0	0	20717	0	0	0	0	47792	172516			-310	185693	184327	0	0	0	0	0	20408	0	22033	
567736																																							1197	4079	24947	0	0	1675	217	3776	160368	147976	1232	149208	0	1545	0	0	11160	800	160368	0	0	7283	0	0	6671	0	51208	96768			0	82629	81084	-3594	23950	0	0	0	11160	0	19443	
568126																																							3932	7410	144158	0	0	2223	0	13808	386217	348275	2155	351162	0	2650	732	0	35055	101	386217	0	0	51548	0	0	1000	0	124339	223936			0	210336	207686	-17594	7000	0	0	0	35055	0	0	
568135																																							6573	2873	68596	0	783	4574	265	4126	305720	239003	1521	288524	0	2461	48000	0	17196	225	305720	0	0	18944	0	0	6775	10	52846	186156			0	220309	217848	-8748	0	0	0	0	17196	72	0	
568359																																							39340	4460	61857	0	5219	15335	645	23329	779764	569387	7265	694652	0	8469	118000	0	85112	155	779764	0	0	30881	0	0	57101	0	63731	505656			0	638048	629579	-3025	0	0	0	0	85112	0	0	
568377																																							2045	2026	43943	0	0	1089	0	7439	165879	154277	1038	155315	0	160	0	0	10564	0	165879	0	0	18389	0	0	0	0	4136	150141			0	104812	104652	-7825	0	0	0	0	10564	2	4683	
568470																																							89706	21362	368013	0	27463	39204	71	94147	2159209	1799239	32572	2028213	95	19507	150000	0	130901	344	2159209	0	0	80329	0	0	110412	1832	319764	1479476			0	1534161	1514654	-60184	2757	0	0	46402	130996	0	0	
568939																																							9561	7084	88253	0	0	2964	1805	2286	266702	238136	816	238952	0	2171	0	0	27750	366	266702	0	0	30703	0	0	5332	0	75303	162832			0	143961	141790	-8651	0	0	0	0	27750	0	12959	
570558																																							20011	6409	104256	0	0	1936	0	1683	293670	274636	286	274922	0	1480	0	0	18748	2000	293670	0	0	18133	0	0	6000	0	110139	164497			0	160855	159375	-7385	0	0	0	0	18748	0	0	
570651																																							1715	1243	0	0	475	319	0	942	73014	61469	149	65618	0	357	0	0	7396	105	73014	0	0	1977	0	0	5314	0	18092	43377			0	49475	49118	0	1000	0	4000	0	7396	0	18202	
571135																																							5757	5025	58072	0	0	187	0	4106	112945	103449	292	103741	0	560	0	0	9204	35	112945	0	0	14006	0	0	515	0	27282	76167			0	34416	33856	-5352	5942	0	0	0	9204	0	0	
571265																																							4050	4538	83042	0	0	4858	0	18683	502485	420906	4220	453766	0	5592	28640	0	48719	4404	502485	4602	0	28833	0	0	22589	4179	176969	243937			0	354323	348731	-7107	0	0	0	0	48719	0	29802	
571920																																							2416	3321	61687	0	803	7768	0	9682	250453	227075	3153	235661	0	2161	5433	0	14792	1000	250453	0	0	18326	0	0	1835	318	20353	206722			0	166017	163856	-6369	602	0	0	0	14792	0	0	
571957																																							506	482	21468	0	0	48	0	762	43470	40730	42	40772	0	194	0	0	2698	100	43470	0	0	5061	0	0	200	0	10082	30648			0	17898	17704	-2663	2500	0	0	0	2698	0	0	
572347																																							9104	3180	0	0	2995	1959	0	752	87877	77034	540	77574	0	754	0	0	10303	109	87877	0	0	2972	0	0	7222	0	29147	47887			0	70641	69887	0	0	0	0	0	10303	0	0	
572374																																							98080	110800	476911	0	10741	140128	21	161539	5723662	4866603	109203	5105580	54	64852	70518	0	618028	8000	5723662	0	0	551043	0	0	114995	10442	1624781	3241821			0	4581465	4516613	-56010	0	0	0	59256	618082	0	198387	
